Target_genes	Acaa2|Average	SRX4634932|Unclassified	SRX4634933|Unclassified	STRING
Cldn34d	862.500000	855	870	0
Brox	728.000000	757	699	0
Aida	728.000000	757	699	0
Tmem125	527.500000	420	635	0
Greb1	506.500000	466	547	0
Txndc11	499.000000	404	594	0
Kpna1	461.500000	382	541	0
E030030I06Rik	452.000000	472	432	0
Nkx2-6	446.000000	433	459	0
Il31ra	291.000000	188	394	0
Fbxw4	269.000000	304	234	0
Abhd6	257.000000	241	273	0
Sspn	230.000000	195	265	0
Cltc	227.500000	287	168	0
Cd209a	219.500000	218	221	0
Hjurp	214.000000	159	269	0
A730008H23Rik	214.000000	159	269	0
Wwox	209.500000	222	197	0
Rap2a	205.000000	289	121	0
Psmb2	191.500000	158	225	0
Ube2b	187.500000	238	137	0
Cdkl3	187.500000	238	137	0
Zc3h6	184.500000	168	201	0
Muc3	184.000000	183	185	0
Ap1g1	182.000000	258	106	0
Rnf44	179.000000	228	130	0
Cdhr2	179.000000	228	130	0
Cmc2	177.000000	211	143	0
Cenpn	177.000000	211	143	0
Zfp868	169.500000	126	213	0
Gm3448	162.000000	174	150	0
Gm3417	162.000000	174	150	0
Tcte3	159.500000	172	147	0
Ermard	159.500000	172	147	0
Rps19bp1	158.000000	231	85	0
Atf4	158.000000	231	85	0
Gm3435	155.500000	161	150	0
Bzw1	155.000000	130	180	0
Tardbp	146.500000	176	117	0
Ubc	143.500000	149	138	0
Ubb	141.000000	179	103	0
9230019H11Rik	138.500000	120	157	0
Mfsd8	135.000000	154	116	0
Tyw5	133.000000	266	0	0
Maip1	133.000000	266	0	0
Fus	133.000000	142	124	0
Ccni	132.000000	118	146	0
2010109A12Rik	132.000000	118	146	0
Ttc39d	130.500000	157	104	0
Katnal1	130.500000	105	156	0
Osbpl1a	129.000000	258	0	0
Trip12	126.000000	108	144	0
Fbxo36	126.000000	108	144	0
Nfat5	125.500000	117	134	0
Nup50	125.000000	142	108	0
Cerk	122.000000	117	127	0
Chordc1	121.000000	141	101	0
Lrpprc	119.500000	239	0	0
Mettl25	119.000000	108	130	0
Ccdc59	119.000000	108	130	0
Supv3l1	118.500000	237	0	0
Ifna13	117.000000	234	0	0
Srp19	115.000000	120	110	0
Ints13	115.000000	89	141	0
Fgfr1op2	115.000000	89	141	0
Tfap4	112.000000	224	0	0
Esyt2	111.000000	120	102	0
Rab5if	110.500000	121	100	0
Vmn1r3	109.500000	0	219	0
Vmn1r2	109.500000	0	219	0
Ndufs1	109.500000	142	77	0
Eef1b2	109.500000	142	77	0
Wrb	108.500000	217	0	0
Cd163l1	108.500000	0	217	0
Mpdu1	107.000000	112	102	0
Eif4a1	107.000000	112	102	0
Cd68	107.000000	112	102	0
Rhebl1	106.500000	213	0	0
Kmt2d	106.500000	213	0	0
Kmt2a	106.500000	213	0	0
Gtf2b	106.500000	139	74	0
Uaca	106.000000	212	0	0
Ostc	106.000000	212	0	0
Fbxw7	105.000000	103	107	0
Olfr855	104.000000	208	0	0
Olfr854	104.000000	208	0	0
Zgrf1	101.500000	107	96	0
Rps29	101.500000	203	0	0
Lrr1	101.500000	203	0	0
Larp7	101.500000	107	96	0
Ptpn23	101.000000	108	94	0
Tmem185b	100.500000	104	97	0
Stat3	99.000000	198	0	0
Cstf2t	99.000000	86	112	0
Zfp433	98.000000	114	82	0
Gm32687	98.000000	114	82	0
Ciart	98.000000	98	98	0
BC028528	98.000000	98	98	0
Tcf3	97.500000	195	0	0
C9orf72	97.000000	194	0	0
Crebrf	95.000000	190	0	0
Baz1b	94.500000	113	76	0
Gorasp2	92.000000	184	0	0
Cnot10	92.000000	87	97	0
Tmem131	91.500000	183	0	0
Ppil4	90.500000	84	97	0
Ube2f	89.000000	178	0	0
Kdm3a	89.000000	178	0	0
Nlrp10	88.500000	177	0	0
Fbxo33	88.500000	177	0	0
Eif3f	88.500000	177	0	0
Cdk5rap2	88.000000	176	0	0
Ccng2	88.000000	176	0	0
Cpsf2	87.500000	175	0	0
Erlin2	87.000000	174	0	0
9030025P20Rik	87.000000	174	0	0
Prkdc	84.000000	67	101	0
Mfn2	84.000000	0	168	0
Mcm4	84.000000	67	101	0
Pih1d2	83.500000	167	0	0
Nkapd1	83.500000	167	0	0
Kifc1	83.500000	167	0	0
Ube2j2	81.500000	163	0	0
Mettl1	81.500000	0	163	0
Ints7	81.500000	163	0	0
Eif3d	81.500000	163	0	0
Eef1akmt3	81.500000	0	163	0
Dtl	81.500000	163	0	0
Cyp27b1	81.500000	0	163	0
AW549877	81.000000	162	0	0
Gmfb	80.500000	161	0	0
Cgrrf1	80.500000	161	0	0
Capns1	80.500000	0	161	0
Ap4e1	80.500000	161	0	0
Phf5a	80.000000	160	0	0
Ogfod2	80.000000	160	0	0
Ino80	80.000000	160	0	0
Arl6ip4	80.000000	160	0	0
Aco2	80.000000	160	0	0
Snx12	79.500000	0	159	0
Rbl1	79.500000	159	0	0
Dhrsx	79.500000	159	0	0
Zfp408	78.500000	157	0	0
Usp37	78.500000	157	0	0
Ppm1l	78.500000	157	0	0
Pfn4	78.500000	0	157	0
Fam228b	78.500000	0	157	0
Cnot9	78.500000	157	0	0
Cep63	78.500000	0	157	0
Arhgap1	78.500000	157	0	0
Anapc13	78.500000	0	157	0
Zfp335	78.000000	156	0	0
Rpl27	78.000000	156	0	0
Ifi35	78.000000	156	0	0
Zfp119a	77.500000	155	0	0
Tspan4	77.500000	155	0	0
Srpr	77.500000	155	0	0
Polr2l	77.500000	155	0	0
Foxred1	77.500000	155	0	0
Cd151	77.500000	155	0	0
Vti1b	77.000000	0	154	0
Sept7	77.000000	154	0	0
Canx	77.000000	154	0	0
Adnp	76.000000	152	0	0
Tsc1	74.500000	149	0	0
Srp9	74.500000	149	0	0
Pop7	74.500000	149	0	0
Mre11a	74.500000	0	149	0
Ly6g6f	74.500000	149	0	0
Ly6g6d	74.500000	149	0	0
Ankrd49	74.500000	0	149	0
Abhd16a	74.500000	149	0	0
Drg2	74.000000	148	0	0
Tyw3	73.000000	146	0	0
Pten	73.000000	146	0	0
Cryz	73.000000	146	0	0
Akirin1	73.000000	146	0	0
Thrap3	72.500000	0	145	0
Arih1	72.500000	145	0	0
Slc8a2	72.000000	144	0	0
Nsfl1c	72.000000	144	0	0
Lamtor5	72.000000	0	144	0
Kptn	72.000000	144	0	0
Tbccd1	71.500000	143	0	0
Taf9	71.500000	0	143	0
Rad17	71.500000	0	143	0
Ppp6c	71.500000	143	0	0
Dnajb11	71.500000	143	0	0
Ak6	71.500000	0	143	0
Trmo	71.000000	0	142	0
Kansl3	71.000000	142	0	0
Fer1l5	71.000000	142	0	0
Srp54b	70.500000	141	0	0
Srp54a	70.500000	141	0	0
Kctd9	70.500000	141	0	0
H4c9	70.500000	0	141	0
H2bc12	70.500000	0	141	0
H2bc11	70.500000	0	141	0
H2ac12	70.500000	0	141	0
H2ac11	70.500000	0	141	0
Fchsd2	70.500000	141	0	0
Fam227b	70.500000	141	0	0
Dtwd1	70.500000	141	0	0
Cdca2	70.500000	141	0	0
Utp18	70.000000	140	0	0
Sfswap	70.000000	140	0	0
Mbtd1	70.000000	140	0	0
Fam204a	69.500000	139	0	0
Gm4981	69.000000	138	0	0
Dux	69.000000	138	0	0
Sharpin	68.500000	0	137	0
Phykpl	68.500000	137	0	0
Maf1	68.500000	0	137	0
Jpt1	68.500000	137	0	0
Eif3e	68.500000	137	0	0
Dpy19l4	68.500000	137	0	0
Cyc1	68.500000	0	137	0
Zbtb40	68.000000	136	0	0
Tpgs1	68.000000	136	0	0
Tomt	68.000000	136	0	0
Psph	68.000000	136	0	0
Mtf2	68.000000	136	0	0
Madcam1	68.000000	136	0	0
Lamtor1	68.000000	136	0	0
Cct6a	68.000000	136	0	0
Anapc15	68.000000	136	0	0
Stx16	67.500000	135	0	0
Srp54c	67.500000	135	0	0
Smim41	67.500000	135	0	0
Rspry1	67.500000	135	0	0
Pum3	67.500000	0	135	0
Mageb3	67.500000	135	0	0
Fam192a	67.500000	135	0	0
Ctdspl2	67.500000	135	0	0
Atg101	67.500000	135	0	0
Ulk2	67.000000	0	134	0
Srd5a1	67.000000	134	0	0
Nsun2	67.000000	134	0	0
Rexo4	66.500000	0	133	0
Adamts13	66.500000	0	133	0
Nme1	66.000000	132	0	0
Nfyc	66.000000	0	132	0
Supt7l	65.500000	131	0	0
Srek1	65.500000	131	0	0
Slc4a1ap	65.500000	131	0	0
Gtpbp10	65.500000	0	131	0
Vps26c	65.000000	130	0	0
Polr3f	65.000000	130	0	0
Dzank1	65.000000	130	0	0
Dis3l2	65.000000	130	0	0
Smim12	64.500000	129	0	0
Anapc5	64.500000	129	0	0
Mef2a	64.000000	128	0	0
Serac1	63.000000	126	0	0
Pemt	63.000000	126	0	0
Noct	63.000000	126	0	0
Lrriq3	63.000000	126	0	0
Ibtk	63.000000	126	0	0
Gtf2h5	63.000000	126	0	0
Fpgt	63.000000	126	0	0
2700097O09Rik	63.000000	126	0	0
Setd1a	62.500000	0	125	0
Orai3	62.500000	0	125	0
Ifna7	62.500000	125	0	0
Gm13290	62.500000	125	0	0
Gm13289	62.500000	125	0	0
Gm13288	62.500000	125	0	0
Gm13287	62.500000	125	0	0
Gm13285	62.500000	125	0	0
Gm13279	62.500000	125	0	0
Gm13278	62.500000	125	0	0
Gm13275	62.500000	125	0	0
Tmem219	62.000000	124	0	0
Stxbp4	62.000000	124	0	0
Phf14	62.000000	124	0	0
Pex16	62.000000	124	0	0
Ndufa4	62.000000	124	0	0
Lins1	62.000000	124	0	0
Large2	62.000000	124	0	0
Cox11	62.000000	124	0	0
1700029I15Rik	62.000000	124	0	0
Ttc4	61.500000	123	0	0
Sorbs3	61.500000	123	0	0
Rtca	61.500000	123	0	0
Rab8a	61.500000	123	0	0
Prkci	61.500000	123	0	0
Ifnar1	61.500000	123	0	0
Dbt	61.500000	123	0	0
Crlf2	61.500000	123	0	0
Txnl4b	61.000000	122	0	0
Slc39a9	61.000000	122	0	0
Slc35b1	61.000000	0	122	0
Erh	61.000000	122	0	0
Dhx38	61.000000	122	0	0
Baz2a	61.000000	122	0	0
Atp5b	61.000000	122	0	0
Tfpt	60.500000	121	0	0
Stk11ip	60.500000	121	0	0
Spty2d1	60.500000	0	121	0
Slc33a1	60.500000	121	0	0
Rdh5	60.500000	0	121	0
Prpf31	60.500000	121	0	0
Nop56	60.500000	121	0	0
Kif1c	60.500000	0	121	0
Inca1	60.500000	0	121	0
Iffo2	60.500000	121	0	0
Idh3b	60.500000	121	0	0
Bloc1s1	60.500000	0	121	0
Riok1	60.000000	0	120	0
Cstf1	60.000000	120	0	0
Cage1	60.000000	0	120	0
Aurka	60.000000	120	0	0
Strn	59.500000	119	0	0
Pbld2	59.500000	119	0	0
Nudcd3	59.500000	119	0	0
Itpa	59.500000	119	0	0
Hnrnph3	59.500000	119	0	0
Ddrgk1	59.500000	119	0	0
Ccnt1	59.500000	119	0	0
4930415O20Rik	59.500000	119	0	0
Wdr75	59.000000	0	118	0
St7l	59.000000	118	0	0
Smarca4	59.000000	118	0	0
Mff	59.000000	118	0	0
Mcrs1	59.000000	118	0	0
Capza1	59.000000	118	0	0
Spink10	58.500000	0	117	0
Rptor	58.500000	117	0	0
Nudt15	58.500000	117	0	0
Fbxo38	58.500000	0	117	0
Dgat2	58.500000	117	0	0
Topors	58.000000	116	0	0
Tbc1d7	58.000000	116	0	0
Smim27	58.000000	116	0	0
Ndufb6	58.000000	116	0	0
Mpc2	58.000000	0	116	0
Gtf2f1	58.000000	116	0	0
Dcaf6	58.000000	0	116	0
Ccpg1os	58.000000	0	116	0
Ccpg1	58.000000	0	116	0
Atf7	58.000000	116	0	0
Stard10	57.500000	0	115	0
Rps26	57.500000	115	0	0
Ice1	57.500000	115	0	0
Dync1h1	57.500000	0	115	0
Atg16l2	57.500000	0	115	0
Pdcd11	57.000000	114	0	0
Madd	57.000000	114	0	0
Atp5md	57.000000	114	0	0
Rps24	56.500000	113	0	0
Polr3a	56.500000	113	0	0
Ube2i	56.000000	112	0	0
Sox15	56.000000	112	0	0
Sesn1	56.000000	112	0	0
Rnf7	56.000000	112	0	0
Naa60	56.000000	0	112	0
Kansl2	56.000000	112	0	0
Cep57l1	56.000000	112	0	0
C87436	56.000000	112	0	0
Brpf1	56.000000	112	0	0
Wdr78	55.500000	111	0	0
Upf2	55.500000	111	0	0
Tmem260	55.500000	111	0	0
Rbm39	55.500000	0	111	0
Mier1	55.500000	111	0	0
Dhtkd1	55.500000	111	0	0
Adam10	55.500000	0	111	0
Zwilch	55.000000	110	0	0
Tor1a	55.000000	110	0	0
Stim1	55.000000	0	110	0
Snapc5	55.000000	110	0	0
Rpl4	55.000000	110	0	0
Zhx1	54.500000	109	0	0
Ttc3	54.500000	109	0	0
Tmem91	54.500000	109	0	0
Tgfb1	54.500000	109	0	0
Pigp	54.500000	109	0	0
Gbe1	54.500000	109	0	0
Clcn4	54.500000	109	0	0
B9d2	54.500000	109	0	0
Wdr43	54.000000	108	0	0
Ubac2	54.000000	108	0	0
Syngap1	54.000000	108	0	0
Srsf2	54.000000	0	108	0
Rpl15	54.000000	108	0	0
Phf1	54.000000	108	0	0
Nuf2	54.000000	108	0	0
Nkiras1	54.000000	108	0	0
Mettl23	54.000000	0	108	0
Jmjd6	54.000000	0	108	0
Cuta	54.000000	108	0	0
Tapbp	53.500000	107	0	0
Rps15a	53.500000	107	0	0
Rgl2	53.500000	107	0	0
Ppm1a	53.500000	0	107	0
Nup133	53.500000	107	0	0
Lmbrd1	53.500000	107	0	0
H3c15	53.500000	0	107	0
H3c14	53.500000	0	107	0
H2ac19	53.500000	0	107	0
H2ac18	53.500000	0	107	0
Zfp781	53.000000	0	106	0
Tnrc6a	53.000000	106	0	0
Msh3	53.000000	106	0	0
Mccc1	53.000000	106	0	0
Hspa9	53.000000	106	0	0
Gm3055	53.000000	0	106	0
Dhfr	53.000000	106	0	0
Hnrnpa2b1	52.500000	105	0	0
Gpd1l	52.500000	105	0	0
G3bp2	52.500000	105	0	0
Eif4a3	52.500000	105	0	0
Cbx3	52.500000	105	0	0
Card14	52.500000	105	0	0
Blmh	52.500000	0	105	0
Arfgap1	52.500000	105	0	0
Utp25	52.000000	0	104	0
Ubxn2a	52.000000	104	0	0
Ttc32	52.000000	0	104	0
Rmnd1	52.000000	104	0	0
Rhbdd3	52.000000	104	0	0
Ewsr1	52.000000	104	0	0
Atad2b	52.000000	104	0	0
Armt1	52.000000	104	0	0
Puf60	51.500000	0	103	0
Mlec	51.500000	103	0	0
Dok3	51.500000	103	0	0
Ddx41	51.500000	103	0	0
Ate1	51.500000	103	0	0
Zfp143	51.000000	0	102	0
Pdap1	51.000000	102	0	0
Hist1h2bp	51.000000	0	102	0
Hist1h2an	51.000000	0	102	0
H3c11	51.000000	0	102	0
H1f5	51.000000	0	102	0
Dstn	51.000000	0	102	0
Bud31	51.000000	102	0	0
Tnpo3	50.500000	0	101	0
Rtn3	50.500000	101	0	0
Napepld	50.500000	101	0	0
H4c11	50.500000	0	101	0
Utp15	50.000000	100	0	0
Ubap2	50.000000	100	0	0
Tmem129	50.000000	100	0	0
Tacc3	50.000000	100	0	0
Slc23a3	50.000000	100	0	0
Slbp	50.000000	100	0	0
Rpl21	50.000000	0	100	0
Nhej1	50.000000	100	0	0
Katnb1	50.000000	0	100	0
Eif4g1	50.000000	100	0	0
Cenpu	50.000000	0	100	0
Ankra2	50.000000	100	0	0
Zmym6	49.500000	0	99	0
Wapl	49.500000	0	99	0
Tbrg4	49.500000	99	0	0
Snrpd1	49.500000	0	99	0
Slc17a5	49.500000	99	0	0
Rc3h1	49.500000	99	0	0
Esco1	49.500000	0	99	0
Ddx52	49.500000	0	99	0
Bclaf1	49.500000	0	99	0
Urgcp	49.000000	98	0	0
Psmd12	49.000000	98	0	0
Pitpnc1	49.000000	98	0	0
H4c2	49.000000	0	98	0
H4c1	49.000000	0	98	0
H3c3	49.000000	0	98	0
H3c2	49.000000	0	98	0
H2bc3	49.000000	0	98	0
H2ac4	49.000000	0	98	0
Zfr	48.500000	97	0	0
Tatdn3	48.500000	0	97	0
Pla2g6	48.500000	97	0	0
Nsl1	48.500000	0	97	0
Hnrnph1	48.500000	97	0	0
Efcab14	48.500000	0	97	0
Cpped1	48.500000	97	0	0
Ube2q1	48.000000	0	96	0
Ssu72	48.000000	0	96	0
Mrpl21	48.000000	96	0	0
Ighmbp2	48.000000	96	0	0
Faf1	48.000000	0	96	0
Chrnb2	48.000000	0	96	0
Cdkn2c	48.000000	0	96	0
Uqcrh	47.500000	95	0	0
Tti1	47.500000	0	95	0
Stk32c	47.500000	0	95	0
Spata21	47.500000	95	0	0
Smc3	47.500000	95	0	0
Slc25a32	47.500000	95	0	0
Rprd1b	47.500000	0	95	0
Rbks	47.500000	0	95	0
Qrich1	47.500000	95	0	0
Qars	47.500000	95	0	0
Polg2	47.500000	95	0	0
Oaz1	47.500000	95	0	0
Necap2	47.500000	95	0	0
Lrrc41	47.500000	95	0	0
Lrrc27	47.500000	0	95	0
Ddx5	47.500000	95	0	0
Dcaf13	47.500000	95	0	0
Cep95	47.500000	95	0	0
Babam2	47.500000	0	95	0
Afg1l	47.500000	95	0	0
Pcyt1a	47.000000	94	0	0
Dnajc27	47.000000	94	0	0
Cops8	47.000000	0	94	0
Atxn2l	47.000000	94	0	0
Zfp110	46.500000	0	93	0
Wdr25	46.500000	0	93	0
Wars	46.500000	0	93	0
Snrnp35	46.500000	93	0	0
Slmap	46.500000	93	0	0
Rmi1	46.500000	93	0	0
Rilpl2	46.500000	93	0	0
Rdh14	46.500000	0	93	0
Lancl2	46.500000	0	93	0
Hnrnpk	46.500000	93	0	0
Efcab2	46.500000	93	0	0
Zc3h18	46.000000	92	0	0
Tars	46.000000	92	0	0
Tarbp2	46.000000	0	92	0
Raf1	46.000000	92	0	0
Ppat	46.000000	92	0	0
Paics	46.000000	92	0	0
Npff	46.000000	0	92	0
Nat10	46.000000	92	0	0
Map3k12	46.000000	0	92	0
Maco1	46.000000	0	92	0
Slc18b1	45.500000	91	0	0
Rrh	45.500000	0	91	0
Rps12	45.500000	91	0	0
Rpl30	45.500000	91	0	0
Rbm14	45.500000	0	91	0
Gm21992	45.500000	0	91	0
Gar1	45.500000	0	91	0
Fcgr3	45.500000	0	91	0
Erich5	45.500000	91	0	0
Cfi	45.500000	0	91	0
Atp6v0c	45.500000	91	0	0
Amdhd2	45.500000	91	0	0
Unkl	45.000000	0	90	0
Tmtc3	45.000000	90	0	0
Spcs1	45.000000	0	90	0
S100a13	45.000000	0	90	0
S100a1	45.000000	0	90	0
Prepl	45.000000	90	0	0
Mthfd2	45.000000	0	90	0
Mob1a	45.000000	0	90	0
Lsg1	45.000000	90	0	0
Gm38655	45.000000	0	90	0
Glt8d1	45.000000	0	90	0
Gle1	45.000000	90	0	0
Frg2f1	45.000000	90	0	0
Foxj3	45.000000	90	0	0
Chtop	45.000000	0	90	0
Cep290	45.000000	90	0	0
Cdiptos	45.000000	90	0	0
Cdipt	45.000000	90	0	0
Ccdc57	45.000000	90	0	0
Camkmt	45.000000	90	0	0
BC003965	45.000000	0	90	0
Alyref2	45.000000	0	90	0
Ube3a	44.500000	0	89	0
Tmem115	44.500000	89	0	0
Sash1	44.500000	89	0	0
Rbm25	44.500000	89	0	0
Nprl2	44.500000	89	0	0
Fyco1	44.500000	89	0	0
Cyb561d2	44.500000	89	0	0
Zfp869	44.000000	88	0	0
Ift52	44.000000	88	0	0
Cnpy3	44.000000	88	0	0
Ube2s	43.500000	87	0	0
Hinfp	43.500000	87	0	0
Zfp655	43.000000	86	0	0
Zfp619	43.000000	86	0	0
Xpnpep3	43.000000	0	86	0
Stt3a	43.000000	86	0	0
St13	43.000000	0	86	0
Gaa	43.000000	86	0	0
Dnajb7	43.000000	0	86	0
Rprd2	42.500000	0	85	0
Nr2c2	42.500000	85	0	0
Nop2	42.500000	0	85	0
Hnrnpr	42.500000	85	0	0
Cdk13	42.500000	85	0	0
Usp2	42.000000	84	0	0
Narf	42.000000	84	0	0
Cybc1	42.000000	84	0	0
Cpeb4	42.000000	0	84	0
Snrnp70	41.500000	83	0	0
Selenow	41.500000	83	0	0
Sacm1l	41.500000	83	0	0
Kcna7	41.500000	83	0	0
Rsbn1	41.000000	0	82	0
Med20	41.000000	82	0	0
Gm20517	41.000000	82	0	0
Bysl	41.000000	82	0	0
Tank	40.500000	81	0	0
Irs1	40.500000	81	0	0
Atp7b	40.500000	0	81	0
Alg11	40.500000	0	81	0
Tmem250-ps	40.000000	80	0	0
Srsf1	40.000000	80	0	0
Nmnat3	40.000000	80	0	0
Fitm2	40.000000	0	80	0
Zdhhc6	39.500000	79	0	0
Vti1a	39.500000	79	0	0
Tbcb	39.500000	79	0	0
Rell1	39.500000	0	79	0
Rbsn	39.500000	0	79	0
Polr2i	39.500000	79	0	0
Ovol3	39.500000	79	0	0
Gnb2	39.500000	0	79	0
Nop58	39.000000	78	0	0
Galk2	39.000000	0	78	0
Cops2	39.000000	0	78	0
Mtmr6	38.500000	0	77	0
Parp2	38.000000	76	0	0
Zfp821	37.500000	75	0	0
Mrpl35	37.500000	75	0	0
Ist1	37.500000	75	0	0
Immt	37.500000	75	0	0
Atl3	37.500000	75	0	0
Sugct	37.000000	74	0	0
Nipsnap3b	37.000000	0	74	0
Mplkip	37.000000	74	0	0
Tlnrd1	36.500000	0	73	0
Mesd	36.500000	0	73	0
Rft1	36.000000	72	0	0
Pacsin3	36.000000	72	0	0
BC005537	36.000000	72	0	0
Arfgap2	36.000000	72	0	0
Gid4	35.500000	71	0	0
Rplp0	35.000000	70	0	0
Gcn1	35.000000	70	0	0
Kat7	34.500000	69	0	0
Bbs10	34.500000	69	0	0
Rpp14	34.000000	68	0	0
Rfesd	34.000000	68	0	0
Htd2	34.000000	68	0	0
Ggct	34.000000	0	68	0
H4c3	33.000000	0	66	0
H1f6	33.000000	0	66	0
Atr	33.000000	66	0	0
1700065D16Rik	33.000000	66	0	0
Cycs	32.500000	65	0	0
Rars2	31.000000	62	0	0
Orc3	31.000000	62	0	0
Zfp41	30.500000	0	61	0
Tmem126b	29.500000	0	59	0
