TF,Variance explained,Nr of genes
Acaa2,0.48646622957106206,613
Acss2,0.48359290270098576,781
Actb,0.4662146221516491,32
Adnp,0.4033404869218247,4361
Aebp2,0.44551121274209793,10761
Aff3,0.4292798735339936,8605
Aff4,0.45369426298673926,2031
Ahcy,0.4090035115759692,178
Ahr,0.36629299395763,1843
Aicda,0.3667819260161147,289
Aire,0.4143885884992655,11300
Anp32e,0.48742920276734,2595
Ar,0.39624229039650133,9392
Arid1a,0.3942674972192783,3293
Arid3a,0.42300635012977805,7138
Arid4b,0.46653961237760655,3099
Arntl,0.4065266219053688,11060
Art1,0.6272258284735832,8
Ascl1,0.42275370556145725,14311
Ascl2,0.38644626669772036,1399
Ash1l,0.41529810571296166,23
Ash2l,0.44169911285488256,13409
Asxl1,0.42891801003427077,11475
Atf2,0.4200010972050228,6835
Atf3,0.40156283230633877,11555
Atf4,0.3855723988497089,7038
Atf7,0.4613914762101568,722
Atf7ip,0.399550979868371,549
Atm,0.4774822342859377,21
Atoh1,0.42047399411061676,2929
Atrx,0.42833238204833984,12248
Auts2,0.4916442923712668,1834
Bach1,0.4365795639288746,6249
Bach2,0.4023506064978601,9054
Bap1,0.4500041468982181,4004
Batf,0.4007956606822061,14465
Batf3,0.38902244968234795,5884
Baz1a,0.36133178341203415,132
Baz1b,0.40997149346812495,114
Baz2a,0.48028787151294056,25
Bbx,0.48189151323685553,340
Bcl11a,0.4990791663395544,13
Bcl11b,0.4087333608052589,14355
Bcl6,0.3890913958989404,13367
Bcor,0.44157012336296037,6755
Bhlhe40,0.40010018836420824,13780
Bhlhe41,0.43506055721743087,4027
Bmi1,0.4410920748019762,2608
Brca1,0.38452899437612553,306
Brd2,0.4166561551564888,12980
Brd3,0.4650085569832173,1119
Brd4,0.40185754825642084,17309
Brd9,0.4283720067839138,10003
Brf1,0.36698350837167354,100
Brf2,0.3925624461142956,38
Brwd1,0.38232237741971603,688
Btaf1,0.40810999239167317,16538
Carm1,0.42936931736640743,86
Cbfa2t2,0.39838703975508644,2509
Cbfa2t3,0.440851958830893,10362
Cbfb,0.4060047178258962,14129
Cbx1,0.4126866444701847,4396
Cbx2,0.41215171750514973,3343
Cbx3,0.4457967043432106,11403
Cbx5,0.39635142329425077,589
Cbx7,0.446130408946646,8117
Cbx8,0.431408394219363,4681
Ccnk,0.47995914333907774,1192
Ccnt1,0.45642632571976666,4190
Cdc73,0.39684455585026446,5298
Cdk8,0.4275086281018138,8321
Cdk9,0.4294546378820356,8687
Cdx2,0.3850693038569032,4350
Cebpa,0.39451213589534523,17721
Cebpb,0.3953724167246723,17303
Cebpd,0.3815013450028856,7160
Cebpe,0.3986483358684381,7927
Cebpg,0.40323698466600877,591
Chaf1b,0.46916473409214765,3720
Chd1,0.41257007369807086,6084
Chd2,0.42049666738449204,9818
Chd4,0.4035080316724882,17481
Chd7,0.4547898174685475,2568
Chd8,0.44414342240548726,8985
Clock,0.41144268036004505,11271
Creb1,0.4009687421134469,15881
Creb3l2,0.47382304343916076,4025
Crebbp,0.4114514907081585,15724
Crtc2,0.41913170406451894,5068
Crx,0.4543429390823342,2681
Cry1,0.39321281097986793,132
Ctcf,0.3976518892826819,18451
Ctcfl,0.40474985539120406,7351
Ctnnb1,0.40150896810588044,5476
Ctr9,0.43751228680595156,3624
Cux2,0.36750984324158437,227
Cxxc1,0.45673789143567395,12084
Cxxc5,0.4847625129767484,1334
Daxx,0.43528888777924435,345
Ddit3,0.37464280434369424,427
Ddx21,0.43694286223842466,12972
Ddx5,0.4725892726947347,58
Dgcr8,0.41916109884381686,1544
Dicer1,0.4075869458572149,980
Dlx1,0.4525425834988099,40
Dlx3,0.46110480592786973,2641
Dmap1,0.4507314223576593,7539
Dmc1,0.40966623880929354,15536
Dmrt1,0.4056940715835404,5377
Dmrtb1,0.4271656525169601,938
Dnajc2,0.37900155039830646,68
Dnmt3a,0.3713363011933224,314
Dnmt3b,0.39410041506992943,241
Dpf2,0.3971786210666682,3004
Dppa2,0.4118507492619572,16181
Dppa4,0.4269346972525481,14613
Dpy30,0.45520807496905463,8646
Dr1,0.40504525519531465,17239
Drosha,0.39521723847587087,113
Duxbl1,0.39341760187459013,8211
E2f1,0.43601568533417084,6249
E2f3,0.42752451393838964,8853
E2f4,0.4256974577166409,10027
E4f1,0.4419651563764951,289
Ebf1,0.3942004342197799,9397
Ebf2,0.4101234751137966,16103
Ebf4,0.4613488942695939,4199
Eed,0.49545626399260495,2988
Egr1,0.3821707835019185,3659
Egr2,0.43100129765831174,10979
Ehf,0.3929877853311985,2053
Ehmt2,0.4116528643498863,246
Elf1,0.42216709962732735,9939
Elf4,0.4138269463792861,10569
Elf5,0.4009844879721578,13062
Elk1,0.5035743802283429,4674
Elk3,0.43311484423909147,84
Elk4,0.4371217291460326,522
Ell,0.42230256066302796,475
Ell2,0.3573006410916954,478
Ell3,0.4177368697658671,4208
Elob,0.4728905960348937,1283
Eomes,0.40732742330981064,2513
Ep300,0.39704889910347957,18259
Ep400,0.40335918099982343,3436
Epop,0.4300157278108835,13266
Ercc3,0.3722539315426564,146
Erf,0.4185816216586403,12504
Erg,0.39765585755681765,16423
Esr1,0.4029837496757677,16659
Esrra,0.4132299093729243,11438
Esrrb,0.40332257723708903,13714
Esrrg,0.452835176564379,97
Ets1,0.4019702544506012,14531
Ets2,0.4191588783345231,12865
Etv2,0.44182841803088807,88
Etv5,0.4463046981063201,9728
Etv6,0.47934485730689297,4024
Ezh1,0.380290507553992,336
Ezh2,0.4215685154835829,14744
Fbxo21,0.453270154728787,3160
Fgfr1,0.4017129945576799,16424
Fli1,0.39826930812624217,16054
Fos,0.400236071727065,13871
Fosb,0.4484558232732722,1250
Fosl1,0.4098335654245976,13209
Fosl2,0.4012244628744028,12229
Foxa1,0.3927738717048096,13939
Foxa2,0.40208277112819607,17098
Foxa3,0.3525242136848441,874
Foxf1,0.41384431977579567,13247
Foxg1,0.4482649611516853,1241
Foxh1,0.4233764057948596,14994
Foxj2,0.4510832869517566,1080
Foxk1,0.44395277234670116,1407
Foxl2,0.4320852107049297,9729
Foxo1,0.4545353174161413,3358
Foxo3,0.4202690006311018,4832
Foxp1,0.430959019813399,14241
Foxp3,0.4230824152251058,12119
Gabpa,0.42006273668993566,10802
Gad1,0.4346978928208473,829
Gadd45a,0.4331789940591586,46
Gata1,0.40690683391225635,12767
Gata2,0.40617855233358074,15119
Gata3,0.4016788030138203,14109
Gata4,0.40535278554154347,16740
Gata6,0.37714593906202376,4102
Gckr,0.479957131687395,3942
Gcm1,0.6769078690422192,8
Gfi1,0.4198938808345995,15287
Gfi1b,0.42666761839749756,7983
Gli1,0.3709096385685136,3378
Gli2,0.3738943742806297,4476
Gli3,0.41181563611304917,15194
Glis3,0.41612948928217697,28
Glyr1,0.5025174798771176,19
Gmnn,0.3958219108382198,3239
Gps2,0.3802294535751091,9174
Grhl2,0.4064292326349631,2353
Grhl3,0.4178271600405806,1306
Grip1,0.35436348877663837,1485
Gtf2a2,0.3842163992105998,136
Gtf2b,0.4214334719843251,12292
Gtf2e2,0.4166996848991333,7262
Gtf2f1,0.3900611826375751,76
Gtf3c1,0.4300841879438192,14276
Gtf3c2,0.39776606778858276,227
Gtf3c4,0.4177173268311677,143
Hand1,0.41438605669087375,439
Hand2,0.41800325668263166,13614
Hcfc1,0.40962420527081767,13686
Hdac1,0.42064874150570297,13404
Hdac2,0.40523285754558513,15994
Hdac3,0.4004072719675012,15126
Hdac4,0.41185036920417495,826
Hells,0.45997260730027734,2174
Hexim1,0.432918751491466,12950
Hic2,0.3986428052879739,1431
Hif1a,0.4439792855304703,4199
Hira,0.40011574175371223,126
Hmga2,0.44931140944385145,22
Hmgn2,0.4265796801965988,100
Hnf1a,0.350677697339059,2588
Hnf1b,0.3686469729417466,1467
Hnf4a,0.3961023207331424,13994
Hnf4g,0.3840543614741149,6957
Hnrnpk,0.3592653243948244,291
Hnrnpl,0.4124495216290707,65
Hnrnpu,0.44232764621290227,4681
Hopx,0.45130927487484224,8984
Hoxa11,0.44793914038484284,228
Hoxa13,0.39369709292540167,8317
Hoxb1,0.41557039244441435,9844
Hoxb4,0.4076757176094004,9347
Hoxc10,0.37554772555863036,134
Hoxc6,0.3808556041689487,141
Hoxd13,0.4059198071323383,3083
Hsf1,0.3859820326737184,3259
Hsf2,0.46896198965973723,23
Htatsf1,0.4728566904976314,4187
Htt,0.49470583460352413,20
Id2,0.43768897649249167,5954
Ikzf1,0.4062427353268063,14077
Ikzf2,0.4867191485161842,2051
Ikzf3,0.4454093079973958,774
Ing1,0.3819169245380456,44
Ino80,0.42394503930669236,13265
Insm1,0.4241580365501727,14253
Irf1,0.3784276618672543,5933
Irf2,0.43790685732468304,2557
Irf2bp2,0.3687020360512315,2058
Irf3,0.3939787346998026,7957
Irf4,0.40040625028279664,16017
Irf5,0.4084407655966555,10646
Irf7,0.45074094863789266,970
Irf8,0.39908294314474235,12495
Irf9,0.42360195567226056,9101
Isl1,0.4119510759066346,15471
Jarid2,0.43579709456776705,10999
Jmjd1c,0.4452063526132559,309
Jmjd6,0.39499967885332155,3682
Jun,0.3991123424328117,15949
Junb,0.39225338027010814,12296
Jund,0.39753637837287786,15863
Kansl3,0.4783006923950941,7797
Kat2a,0.4220336294263868,10951
Kat2b,0.44607635634670084,54
Kat5,0.4300900214385991,11488
Kat8,0.45219737769041646,7937
Kdm1a,0.4034904564692561,17138
Kdm2a,0.4540008334703305,7509
Kdm2b,0.4314034081587208,14302
Kdm3a,0.4140115567123709,112
Kdm3b,0.4063798446854712,57
Kdm4a,0.48171711412013163,3966
Kdm4c,0.40527966838494955,17471
Kdm4d,0.48444307698086925,43
Kdm5a,0.4235604941634499,12636
Kdm5b,0.35573983756997096,92
Kdm5c,0.459122429039079,973
Kdm6a,0.4515023880735911,8541
Kdm6b,0.4427993354185821,10841
Klf3,0.42893212854014134,8357
Klf4,0.41106035055689333,16032
Klf5,0.41230496455987803,10214
Klf6,0.40746425266230574,392
Klf9,0.4348259204924295,1748
Kmt2a,0.41752791506816084,12094
Kmt2b,0.4299829779929721,14707
Kmt2c,0.4121283062175636,15214
Kmt2d,0.40650543484846885,15919
L3mbtl2,0.43956906818286473,262
Ldb1,0.42062583074146087,6638
Lef1,0.39842847552948535,167
Leo1,0.40495485338317316,1810
Lhx2,0.44796310222623364,2736
Lhx3,0.41683263862100955,6179
Lhx6,0.4354783459620906,1802
Lin9,0.4379780663288396,2295
Lmnb1,0.4318603143892437,1209
Lmo2,0.4078862021959697,12772
Lmx1b,0.3972336695752671,65
Lrrfip1,0.4931955707530814,1482
Lyl1,0.358564007444441,2729
Maf,0.397791087480453,7099
Mafa,0.3892776098748456,2440
Mafb,0.3900703852405037,6803
Maff,0.409295625186591,8797
Mafg,0.37033023113595753,275
Mafk,0.3995999026125381,12705
Mapk8,0.4855419927032387,4842
Max,0.4076845073312758,14855
Maz,0.4105833545358222,12346
Mbd1,0.4668013724618135,592
Mbd2,0.42756053946762007,157
Mbd3,0.4163659337884214,15994
Mcrs1,0.46570170777899084,8575
Mecp2,0.392474763694819,15831
Med1,0.3994828200663923,17020
Med12,0.41599907271418995,15282
Med23,0.3483369292014063,249
Med24,0.42721746158908985,13112
Med26,0.43043572201943575,12111
Mef2a,0.47142072865018575,1779
Mef2c,0.41425617214762184,13880
Mef2d,0.42293561170793637,4241
Meis1,0.4014111690192117,16157
Men1,0.43417000668985745,11079
Mettl3,0.4141970186654035,15760
Mitf,0.41644612590916713,3170
Mllt3,0.448990745375142,50
Mnx1,0.38303845916962775,411
Morc3,0.4579535141058382,527
Mphosph8,0.4279604771888123,1191
Mpnd,0.40439219089203815,19
Msl1,0.4524465140758601,1415
Msl2,0.44083016972406086,5664
Mta1,0.4527661300439909,61
Mta2,0.4142651400892231,14211
Mtf2,0.46738992213956054,6027
Mtor,0.4093145657366035,2005
Mxi1,0.40982321429312024,12988
Myb,0.41682926694776534,7768
Mybl1,0.426947496958478,4074
Myc,0.39853666434152185,18043
Mycn,0.4481924118438724,5493
Myf5,0.41056349096800715,12079
Myo1c,0.45539159811809743,47
Myod1,0.4109547427560471,15386
Myog,0.420215348003829,12883
Myt1,0.36713832357422516,139
Myt1l,0.41585688375494656,2591
Naa10,0.3756913596135259,85
Nacc1,0.47484860360019904,281
Nanog,0.4007973371149806,18070
Nap1l1,0.4084354081427412,2423
Nbn,0.4271273369490606,665
Ncapd3,0.44514364577783055,9013
Ncapg,0.40308430193668837,98
Ncaph2,0.43537430021295753,13118
Ncoa2,0.407333127353191,10825
Ncoa3,0.3527083922820099,2433
Ncor1,0.3944183925493349,15756
Ncor2,0.4197616527896816,14736
Nelfa,0.42070427274527206,13202
Nelfb,0.44669974490981385,9558
Nelfe,0.4077783956843934,12969
Neurod1,0.42108831801939794,13998
Neurod2,0.41630425026738843,15276
Neurog2,0.4185549460538886,15089
Nfat5,0.4437903100178884,178
Nfatc1,0.3870462678852446,2032
Nfatc2,0.37546068135131666,2687
Nfe2,0.3928845890186028,2233
Nfe2l1,0.40916989812394194,1527
Nfe2l2,0.4481385788242818,6323
Nfia,0.4217036410256621,6667
Nfib,0.40394116357595855,13131
Nfic,0.4476877971220656,86
Nfil3,0.34395055816356435,5435
Nfkb1,0.3659786713406216,1432
Nfya,0.43003558516320733,4564
Nfyb,0.40682642954174836,2415
Nfyc,0.4034880115783961,2553
Nipbl,0.4080224966391666,15267
Nkx2-1,0.41280105332693007,6779
Nkx2-2,0.43860067954499016,8567
Nkx2-5,0.4360904636003193,8508
Nkx3-1,0.4094008890757335,7668
Nkx3-2,0.43004335926025605,629
Nkx6-1,0.4360288870711265,10816
Nlrc5,0.4544203598156062,456
Nlrp3,0.6084798390187527,5
Nono,0.396774222301085,94
Notch1,0.42030988968307725,10151
Npas3,0.44559190842082047,9117
Nr0b1,0.4155326907116268,7229
Nr0b2,0.4561177943595458,1332
Nr1d1,0.40164760336746574,14029
Nr1d2,0.34558216746706993,1948
Nr1h2,0.40786167138262486,12287
Nr1h3,0.3666423998170098,7695
Nr1h4,0.38064983809163444,3012
Nr2f2,0.4285257313657875,130
Nr3c1,0.3956586965133394,17537
Nr4a1,0.39520136874485956,16192
Nr5a1,0.43934545951852916,2130
Nr5a2,0.39642127989522485,5912
Nrf1,0.4213102270895791,15270
Nsl1,0.5137567944742082,2451
Nucks1,0.3886268738116035,66
Nup153,0.43716335543858675,51
Nup98,0.4604437795676483,1010
Obox1,0.4505334147731039,1376
Ogdh,0.46913369674051203,6444
Ogt,0.39065393027571443,1068
Olig2,0.4260822035136813,15109
Onecut1,0.3889501357888563,10549
Onecut2,0.4138508305161812,12731
Otx2,0.4055497858943683,16465
Ovol2,0.44104779545152245,700
Paf1,0.38903481309083326,1312
Parp1,0.470952579650975,316
Pax3,0.44083545671422597,1333
Pax5,0.4121501158301862,5080
Pax6,0.43822795753247656,12075
Pax7,0.4057263191522387,16981
Paxip1,0.3969211923541649,5054
Pbrm1,0.4533700391058708,6265
Pbx1,0.4050746663616401,9922
Pcgf1,0.47286210152445474,3627
Pcgf2,0.45617197821147226,5954
Pcgf3,0.45517559560946996,375
Pcgf5,0.4356894026234989,60
Pcgf6,0.4300491126791329,6809
Pcna,0.43918919759489516,125
Pdx1,0.42001122765668736,1389
Pgr,0.4109776080497049,14692
Phc1,0.43421937128389,35
Phf19,0.418198638220992,123
Phf2,0.4576330758700576,4697
Phf20,0.5267727686380086,12
Phf5a,0.3926020130205791,295
Phf6,0.4364721770967272,10996
Phf8,0.4308681587905313,12243
Phrf1,0.38979524041547964,135
Pitx1,0.41489855465294273,5125
Pknox1,0.4005988807009189,13414
Plagl1,0.4212738454625316,6290
Pml,0.41881010896080256,58
Pou2af1,0.44849480872282815,7743
Pou2f1,0.43589866456144527,10471
Pou2f3,0.43433005862266216,557
Pou3f1,0.412303390172953,3280
Pou3f2,0.42903419807551324,5715
Pou5f1,0.39876576665270463,18447
Ppara,0.40203738777652626,12838
Pparg,0.4000567588696292,16563
Prdm1,0.3727799367595053,3916
Prdm13,0.4568847082921695,8558
Prdm14,0.3789132768506864,412
Prdm15,0.4212282757661137,15151
Prdm16,0.4023674010165903,12773
Prdm5,0.4112224525754024,1278
Prdm9,0.4218566691394273,7669
Prm1,0.39755251920643336,29
Prmt5,0.40278666571283794,46
Prox1,0.3617338671595655,8221
Psip1,0.42089633099707374,77
Ptf1a,0.4164312432631543,11898
Pwp1,0.40683335845165797,70
Rad21,0.39976778056928575,17745
Rad23b,0.42549204354965536,13430
Rad51,0.4092019149040063,2349
Raf1,0.4296232406766956,1255
Rag1,0.43427422887788963,10771
Rag2,0.41999743238611315,12675
Rai1,0.48760776770003994,8980
Rara,0.40365244389342925,13372
Rarb,0.3868861468193591,2708
Rarg,0.3937165619504011,335
Rb1,0.40397570442940806,87
Rbbp4,0.39519586191192035,1233
Rbbp5,0.4725915148755214,6051
Rbfox2,0.4267971146058835,14103
Rbp2,0.42107674704045683,49
Rbpj,0.40789222309840345,13759
Rbpjl,0.42551915500227233,7137
Rcor1,0.4036678050874877,11650
Rcor2,0.43220641491706957,293
Rec8,0.4437287662230286,11400
Rel,0.34475282331722,2668
Rela,0.39453428699795035,16699
Relb,0.41619320537471866,77
Rest,0.42701470794682844,11900
Rfx1,0.4428915671131062,10232
Rfx2,0.4799093000707891,2771
Rfx3,0.4575312097675499,7686
Rif1,0.38649100521932483,5090
Rnf2,0.41061674692825967,16611
Rora,0.3728157297991638,3758
Rorc,0.40747131267506675,6839
Rpa1,0.39106569875055897,3825
Rpa2,0.3822938475441159,1046
Rtf1,0.3921969402499857,170
Runx1,0.4017785753228393,16696
Runx2,0.4043395279965022,15806
Runx3,0.4215937905553176,10924
Ruvbl1,0.40238764483586237,96
Ruvbl2,0.38866824209086354,102
Rxra,0.39560593110977577,18384
Rybp,0.4372002490229236,9212
Sall4,0.40842089820778443,9686
Sap130,0.44971399303024323,12289
Sap18,0.46782278179099046,925
Satb1,0.40488247253661563,13301
Satb2,0.42490766866846275,219
Scml2,0.414699774474575,66
Setd1a,0.4224731170695556,14544
Setd2,0.49416969168413427,7
Setdb1,0.4018150018326562,5712
Sfmbt1,0.49738958157898827,1741
Sfmbt2,0.441050296476253,80
Shox2,0.4439461367497125,43
Sin3a,0.4123930884571867,15712
Sin3b,0.38681715245675086,1074
Sirt1,0.4374003019295074,8296
Sirt6,0.47289936125544396,2467
Sirt7,0.4736271676182899,39
Six1,0.38735291766712376,101
Six2,0.42366539438815887,11774
Six4,0.4340775755627287,11612
Smad1,0.40427903695112716,5154
Smad2,0.414542304377928,15544
Smad3,0.42337984663578604,15102
Smad4,0.4114456634942124,14728
Smad6,0.40347843822960816,73
Smarca4,0.39673712623644036,18558
Smarca5,0.4229396370593923,9982
Smarcad1,0.37391984143893475,853
Smarcc1,0.40072498076711577,1993
Smarcd1,0.3763383968714445,297
Smc1a,0.4051746850304258,17148
Smc3,0.40467546353910566,15463
Smc5,0.3648343904946312,265
Smchd1,0.45572219541570885,255
Smyd2,0.43567532434319467,5
Snai1,0.5716409612705273,604
Sox10,0.4538901675319532,2602
Sox11,0.42400769933253524,11031
Sox13,0.4037905855705855,108
Sox17,0.4190149282915804,1871
Sox2,0.4021723316823667,17684
Sox3,0.4202244089333924,2142
Sox30,0.4180071894459646,151
Sox4,0.46124975872934604,8425
Sox5,0.4129927614161764,147
Sox6,0.4272705846337445,171
Sox9,0.421603321130814,13382
Sp1,0.42313137071173795,13436
Sp110,0.6730776641539339,10
Sp3,0.4275187536811496,14209
Sp7,0.42924210026290877,133
Sp9,0.42399806326370887,15109
Spen,0.40675799218859643,183
Spi1,0.395055227587795,18552
Spin1,0.45883451018441923,9772
Srebf1,0.4129942759481463,13907
Srf,0.4092056031045101,15277
Srsf1,0.383442866012945,128
Srsf2,0.41906820849291626,98
Ss18,0.3806162295000017,2658
Ssrp1,0.37774631731115293,117
Stag1,0.40852069259777435,14758
Stag2,0.40706222204637876,14594
Stat1,0.4012175666168654,15202
Stat2,0.4156068718200922,11896
Stat3,0.4075351969140793,15246
Stat4,0.4126493223081661,7902
Stat5a,0.3955801946314437,16000
Stat5b,0.4076624607296257,10496
Stat6,0.4097774904172009,10491
Sumo1,0.40743724226926736,11241
Sumo2,0.4079240699727433,11798
Supt16,0.3810465077382027,911
Supt5,0.43446906791390016,11038
Supt6,0.4287419185456378,4824
Suv39h1,0.43245661248912465,37
Suv39h2,0.4586300372123084,46
Suz12,0.4186873770092911,14909
T,0.39968816630288045,2821
Taf1,0.4321732231379637,110
Taf10,0.36170418325215825,1645
Taf15,0.4046401989548464,3823
Taf2,0.43627740906477613,13690
Taf3,0.4278898990811541,12354
Taf7l,0.41590732853775353,12910
Taf9b,0.4354540196633078,946
Tal1,0.40511817605528844,11677
Tbl1x,0.4842586911219197,5255
Tbp,0.4005416058997552,16803
Tbpl1,0.46327863954221893,8700
Tbr1,0.4634116816177839,5731
Tbx19,0.437326777963319,5881
Tbx20,0.48833688084719035,546
Tbx21,0.4195683326773163,11618
Tbx3,0.4144637025031416,14048
Tbx4,0.36036778515068263,102
Tbx5,0.4119148537046362,14647
Tcea1,0.46731624151411055,2592
Tcf12,0.40899540599949386,16849
Tcf3,0.407040302725175,16555
Tcf4,0.4073370004271608,11200
Tcf7,0.40939460484575246,16753
Tcf7l1,0.4400041451180967,45
Tcf7l2,0.4283175576804356,5010
Tdg,0.44098110526358825,9707
Tead1,0.4013969368380517,11387
Tead2,0.38932639817720516,1092
Tead4,0.39553772142777305,15314
Terf1,0.4495187135362631,240
Terf2ip,0.4054022198863163,172
Tet1,0.41855713841892,15585
Tet2,0.41397244367193536,14531
Tet3,0.4394163578179862,10569
Tfam,0.4520078851399272,54
Tfap2a,0.4170905057546637,12154
Tfap2c,0.41016810616506055,16540
Tfap4,0.42903972855511985,11380
Tfcp2l1,0.41644378560228923,144
Tfe3,0.40452313048890587,4538
Tgif1,0.4152020585462391,11221
Tgif2,0.4527814777336414,3662
Thap11,0.4797535485853499,1031
Thoc5,0.9740050636526559,3
Thra,0.3906494250778752,139
Thrb,0.4206050935431974,58
Tle1,0.3894696274419802,778
Tle3,0.39195801592084756,12905
Tlx1,0.3947005860148914,389
Tmem131,0.4253753357993124,8947
Tnni2,0.3257832249148333,35
Top1,0.455082338521796,196
Top2a,0.5014679126565426,23
Top2b,0.38297846590448853,47
Tox,0.4701505997404509,3104
Trim28,0.41294131017380914,13881
Trim33,0.4015996969957573,12800
Trp53,0.4125806004715017,5601
Trp63,0.4227427761056364,10176
Tsc22d3,0.3996624471309687,45
Twist1,0.4538205910278377,41
Ubtf,0.4257037888767942,7639
Uhrf1,0.4710209255369573,14
Usf1,0.41073374728079165,6613
Usf2,0.4033536696751273,14363
Usp16,0.49162179346646295,2234
Usp7,0.41083125993414416,88
Utf1,0.4162235319557744,16117
Vdr,0.39611903381991487,14967
Vsx2,0.40267028278439965,3633
Wapl,0.39291394145158387,3464
Was,0.397194224617036,26
Wdr11,0.44629336902668054,7001
Wdr5,0.42334509449696917,11447
Wdr61,0.4320317402484848,1109
Wiz,0.4370606055075642,13976
Wt1,0.43724199607539543,7130
Xbp1,0.40543329084454394,10467
Yap1,0.4430932765246056,8434
Yeats4,0.41523919069079634,441
Yy1,0.43387788925662885,13227
Yy2,0.4843733418595685,20
Zbtb16,0.4404561753736332,6323
Zbtb17,0.41896838765571537,5040
Zbtb2,0.46403907949971573,7154
Zbtb24,0.4039631093348582,126
Zc3h10,0.4805988375579913,3809
Zc3h11a,0.3971689040414665,9075
Zeb1,0.4502498867122283,4556
Zfp143,0.4446332371289705,6165
Zfp217,0.44229833876882996,10404
Zfp281,0.4168513448236465,15796
Zfp322a,0.4981148896785978,218
Zfp335,0.4518328596867497,328
Zfp384,0.40968581314916425,16790
Zfp42,0.43819214819015195,10581
Zfp57,0.41483273714285573,15117
Zfp64,0.42643367979384694,391
Zfp708,0.44332755377397237,61
Zfpm1,0.4469843230979266,6631
Zic1,0.39211068552678663,2083
Zic2,0.4153626729960467,15552
Zic3,0.41993001764157784,4240
Zkscan1,0.40995748321907355,5528
Zmiz1,0.42209994003024376,11167
Zmynd8,0.45144970581495697,3245
Zscan5b,0.35771784691001707,39
