TF,C(organ),C(dev_stage),C(organ):C(dev_stage)
Acaa2,0.15357276509001694,0.8436876450900337,0.2340839996416281
Acss2,0.008522208278974234,0.6779610111961683,0.18168407643111523
Actb,0.0025624073242586005,0.32524012252869994,0.21379381235719186
Adnp,0.0021366319602568354,0.6867890483857471,0.23837587294035834
Aebp2,0.0006494416751451686,0.6412340319099152,0.22193440167166834
Aff3,0.003163756878055491,0.7302004760877414,0.25525962776586797
Aff4,0.07833775081309301,0.809002841340846,0.24066668466750685
Ahcy,0.0013202547773768381,0.542237567956519,0.21170357883242838
Ahr,0.0007601546854281109,0.7363591047750587,0.18845600709212026
Aicda,0.0004560024139546541,0.4328935556237601,0.4426319100131173
Aire,0.004776782161659077,0.7118562563688957,0.22517708729368355
Anp32e,0.07206256129949185,0.7978544764494305,0.26588219411394987
Ar,0.000516256141671582,0.6211581127045636,0.17602364025060804
Arid1a,0.00034683093198689804,0.6373746501658857,0.21739850690214935
Arid3a,0.005219567999532938,0.710797385048088,0.25179698423071223
Arid4b,0.07777829036454299,0.8089657952765115,0.23987066399941803
Arntl,0.0019558640429040907,0.6967695034400003,0.20343973698757828
Art1,0.0006090858255834863,0.23509289795977606,0.45940485119894103
Ascl1,0.00024091909191267474,0.5907401644473602,0.2157013009298307
Ascl2,0.0007527109307518933,0.5509944828469944,0.20792546905050238
Ash1l,2.571243597033644e-07,0.013297971466222547,0.1971138575332927
Ash2l,0.0005671604853735313,0.6404355373388894,0.23361477472358694
Asxl1,0.008677512517360474,0.7317475530916542,0.23227490291298997
Atf2,0.006940035696986831,0.6971034639722278,0.22814919004427292
Atf3,0.002595383273072021,0.6620069201754646,0.20635325303605073
Atf4,0.001256257599542499,0.6438753276546794,0.18333844469292027
Atf7,0.02417609861351588,0.6756361859398553,0.23992016999930632
Atf7ip,0.0033621262874811977,0.6566228827124958,0.15941792983273081
Atm,0.019354552939118915,0.5921244543279981,0.23209367162664443
Atoh1,0.0033376375174916256,0.6498323658190192,0.22244955100948596
Atrx,0.0006867145111466925,0.6384671642477129,0.21590624248161822
Auts2,0.012227940176764148,0.7517264255547407,0.2882888573151152
Bach1,0.046785892611610674,0.787853673222652,0.2485185983256009
Bach2,0.007207087003586046,0.6928030184725,0.20856065483204722
Bap1,0.01598512746046589,0.7886807792353481,0.2622419017653685
Batf,0.0009215226605011238,0.6538716765330177,0.2085988980526029
Batf3,0.010943313420200895,0.6932266948775658,0.16963963345167407
Baz1a,0.00038689756192777556,0.4140282526611722,0.15723802726006217
Baz1b,0.0007776173717120224,0.49804689113608114,0.18983754893371946
Baz2a,0.0009232411790324814,0.8636002835914428,0.3755454814244729
Bbx,0.04653996542191261,0.8062017064960769,0.28899938501613337
Bcl11a,0.037189083763656594,0.28261354062647376,0.131327701181153
Bcl11b,0.0008645632228842094,0.6621418755476114,0.21967096241890702
Bcl6,8.090890302000037e-05,0.5992381283908121,0.20244621949524874
Bcor,0.000988701558404866,0.6184143537073482,0.2084950447230611
Bhlhe40,0.000926558311173948,0.6523639447332108,0.2121547732965127
Bhlhe41,0.02377641235218836,0.756196527059384,0.24057145122810727
Bmi1,1.2429665694073737e-06,0.5102045751319633,0.27911420018265
Brca1,0.001294220402033249,0.5165102339279631,0.19864793435465256
Brd2,0.0022684712461445763,0.6950675595442248,0.22502831319812147
Brd3,0.016893207772483636,0.7774978733590678,0.2634134898002082
Brd4,8.65815269450908e-05,0.592246606401004,0.20533581893803302
Brd9,0.006408479022057012,0.7350654125651652,0.24585669785045652
Brf1,0.00014722595340154474,0.3950997859442203,0.35161951447864337
Brf2,2.178342752911171e-05,0.47707054656628334,0.03247799537290036
Brwd1,5.605727521615455e-06,0.23064478412055694,0.17953881478415112
Btaf1,0.00010610623896191435,0.5806722355610603,0.21300069757572002
Carm1,0.0004315899772457369,0.2148453248039809,0.16688877644953587
Cbfa2t2,9.88159215153448e-05,0.587367646870172,0.275944216811974
Cbfa2t3,0.012167447733773078,0.7459030141584685,0.24121462716336053
Cbfb,0.0013050780417350985,0.6767580194328109,0.21942236618630034
Cbx1,0.0008733606143742988,0.6865825176592137,0.2166396987010111
Cbx2,6.407133740028221e-05,0.6008032690249188,0.24792204822654548
Cbx3,0.0020999332521064017,0.6735110078476942,0.22826376595740247
Cbx5,0.00013222197660827002,0.4342219216231926,0.13169846177881764
Cbx7,2.2301530670973444e-05,0.4442832841736509,0.20852643848252164
Cbx8,0.009147549370943326,0.7647498972316265,0.23972531978475914
Ccnk,0.015437618587319082,0.7932143659511847,0.232727104539404
Ccnt1,0.06111452465504663,0.7872319726081868,0.2588644314509992
Cdc73,0.00024254453716972263,0.5619228799151438,0.25509985588856315
Cdk8,0.005908082350820223,0.7430795188188314,0.24580875322664716
Cdk9,0.01218719648748273,0.7450044266685494,0.23821669964794062
Cdx2,0.00017510130703273915,0.6292677355098641,0.1861030995002011
Cebpa,0.00010337265885629259,0.5950271531753916,0.20236106618431382
Cebpb,0.000123036859744899,0.6072449426636719,0.20417235346196153
Cebpd,0.002788501460464517,0.6385563549156034,0.18508589151762822
Cebpe,0.014634213588514525,0.7225610032661628,0.21238586124001965
Cebpg,0.008105850104904739,0.6712441501081697,0.1461252965334714
Chaf1b,0.05571717995254171,0.7824587160046796,0.24982042620877662
Chd1,0.027467575618421634,0.7854668852498893,0.23466897034316408
Chd2,0.009754767073699872,0.7383398811474318,0.23422553975798233
Chd4,9.197820736321695e-05,0.5764691710477386,0.21065991729063163
Chd7,0.025523278069371377,0.7671311530525406,0.27938954374874825
Chd8,0.015072123117490357,0.76017660070777,0.2523812176022698
Clock,0.008781906303736238,0.7388909320403487,0.21803912666206726
Creb1,0.00023153159679182756,0.6349732161846837,0.2048811339656352
Creb3l2,0.046865692557295335,0.7835845358776006,0.26916972652393445
Crebbp,0.00017684871581824258,0.6243217101338191,0.20515555888447426
Crtc2,0.005769901238766494,0.6551235472470714,0.21616241936593059
Crx,0.002534148808528362,0.6886004144002156,0.21574702675073387
Cry1,0.0004809402599873731,0.31420699025444854,0.09844930927093125
Ctcf,6.990482666146475e-05,0.5742260246855029,0.20520660501822077
Ctcfl,0.0002260203635179773,0.5903694521422362,0.21715964680662533
Ctnnb1,0.0044266534588677815,0.66018863075943,0.19705460474825023
Ctr9,0.019247330055236368,0.7701257765517661,0.2772734300373124
Cux2,3.823067286451578e-07,0.8703926725870025,0.036325385376490694
Cxxc1,0.0014496981662489878,0.6657534519040912,0.23061273763023477
Cxxc5,0.024877247616934918,0.7665843028748185,0.30927263370719865
Daxx,0.004215533669259862,0.5774254424180827,0.290581784976443
Ddit3,0.008445652431309939,0.6370346571131622,0.1801049797796159
Ddx21,0.0011042463769577516,0.6615197057004081,0.22832446654497085
Ddx5,0.0017916420529787377,0.3302244543636582,0.17433094778758496
Dgcr8,0.006312002707790731,0.7663190386533816,0.3257096415813047
Dicer1,0.004687612437317657,0.804652998123271,0.18176402934383593
Dlx1,0.008946447011346862,0.4725843104020504,0.290908596140649
Dlx3,0.02197715918530138,0.7482601779335444,0.24532141134247226
Dmap1,0.0245640255083614,0.7933398278423268,0.257464591570895
Dmc1,0.0002369209066456122,0.6164541865886072,0.21501652512915648
Dmrt1,0.00028071491102300486,0.6288889633296577,0.20346732506169618
Dmrtb1,0.00267469425789601,0.6655738741282012,0.2543668958720471
Dnajc2,0.0002167304456043129,0.24954948434862015,0.05239293579047626
Dnmt3a,0.005815890672310524,0.8206118995180123,0.15618135706145592
Dnmt3b,4.021286498200878e-05,0.3758966981627342,0.22531924316951235
Dpf2,0.00011031473482193785,0.6453346282113855,0.2405549048346492
Dppa2,0.00016284900769219157,0.5965908127577833,0.21490694546779113
Dppa4,0.00028491347724931437,0.6108772020400893,0.22016570672416383
Dpy30,0.006588967644990358,0.7318390317338977,0.2441630288784912
Dr1,0.00010305872507933581,0.5792873621799051,0.21170149444873085
Drosha,0.17203606972059404,0.8077803637426184,0.1535930918675737
Duxbl1,0.0001232034786688129,0.6284298391413097,0.16926983019530353
E2f1,0.008008340312911434,0.7931830115410987,0.2651269355970269
E2f3,0.0019240295536329885,0.7010509415741469,0.2298528704312867
E2f4,0.012429300579497727,0.7590405929186814,0.24337093645779387
E4f1,0.014627539169546481,0.6683846415936578,0.18482243972715653
Ebf1,0.00015023679563180696,0.5370336306115653,0.2046550425957766
Ebf2,0.00013293699616177007,0.592200440829729,0.20861974147578946
Ebf4,0.00044303268622315826,0.6034793037439148,0.2202100456434861
Eed,7.399233856836303e-07,0.2971256812636192,0.1856534423875271
Egr1,0.002284001491152126,0.6918782046553271,0.18232345974958433
Egr2,0.006745356639949143,0.7227510079453436,0.22861589732481677
Ehf,2.079254649507307e-05,0.5792308486271085,0.23758258682242278
Ehmt2,5.181134902063867e-05,0.5308774130650578,0.19872898711116502
Elf1,0.018759212400096332,0.7373000719266556,0.22785208352796624
Elf4,0.013987806671567226,0.7290959208650252,0.2232490215725738
Elf5,0.001181011258716598,0.6630196431418668,0.2173686740036445
Elk1,0.04041777862092838,0.7931048369652193,0.2634234385723677
Elk3,0.007756030234589588,0.5805474222435216,0.2005966432087663
Elk4,0.004861635658364649,0.5767754762570048,0.2224193755005454
Ell,0.0018584715157476393,0.626415249143041,0.323385301190986
Ell2,0.001564074459893599,0.6633724710901371,0.28502916990852933
Ell3,0.000974042801698433,0.7541401587272458,0.2938178041393516
Elob,0.04246924189971313,0.7823429286586066,0.25539457743931665
Eomes,0.00032662838100892995,0.5984816280935926,0.24019654951913638
Ep300,7.19552430741046e-05,0.5772299665123739,0.20645091101385094
Ep400,0.0178638668237878,0.8272086109801798,0.25981742182275847
Epop,0.0005522399614934921,0.6271587214225737,0.22040706200268778
Ercc3,0.002037443031955863,0.6395833281817985,0.20115076111433988
Erf,0.0032891543600710705,0.6983732680783215,0.23074867931700052
Erg,0.00020141657179090764,0.6133434768970101,0.2109077953271965
Esr1,0.00016036644978496313,0.6091833379503311,0.20815927827211267
Esrra,0.0008279277364171824,0.6326615064562523,0.1922135818620481
Esrrb,0.0001605244368093888,0.5805101855890141,0.20738093234919097
Esrrg,0.004615890212155324,0.3885281148648118,0.19625639515612744
Ets1,0.0008824200165910941,0.6594167661753167,0.21267025177516363
Ets2,0.0023908314324265624,0.6928737014108499,0.22623882440299964
Etv2,0.00853539066436451,0.43895990621578856,0.09858587604534638
Etv5,0.012949743208805266,0.7466369763263438,0.2433970906753606
Etv6,0.0777802154774263,0.8210139374784744,0.26908526761632423
Ezh1,6.162154615758346e-05,0.341079526328614,0.40864076205471817
Ezh2,0.00016280500095546525,0.5890004415408764,0.2153928049500619
Fbxo21,0.014201055432322028,0.7163951603513399,0.26097589425851514
Fgfr1,0.0001730409761751839,0.6008198027241005,0.20756225830560995
Fli1,0.0002642884279177552,0.6203149428561042,0.21053076512351368
Fos,0.00044167675617140387,0.6108432215905912,0.2069458212131468
Fosb,8.307274812757407e-05,0.3837076593662736,0.1657648297868053
Fosl1,0.0005267022092333551,0.6318759914322607,0.21716519365907097
Fosl2,0.0006510245622235897,0.5976789018452706,0.19533555233690136
Foxa1,0.000635516709247898,0.6670093420003748,0.1958848732143377
Foxa2,0.00011648525472927547,0.6051429329718954,0.2028454153925252
Foxa3,4.84681229055994e-08,0.43664983365314436,0.14597299531852334
Foxf1,0.0020488904570445093,0.6873882857806102,0.22436878421399342
Foxg1,0.0003008185823416449,0.6841869471660447,0.2699138009609604
Foxh1,0.0002900677913122555,0.620204957751171,0.22123213889312782
Foxj2,0.02291124635575792,0.6739126892478373,0.25512021169830235
Foxk1,0.023033687080130257,0.7076014050640351,0.21605410489005977
Foxl2,0.005978992123979121,0.7353813145931141,0.2180191286713874
Foxo1,0.03374591008524965,0.7921573105019781,0.24127507144130866
Foxo3,0.0006452987107347476,0.5643279253115501,0.19188288777456214
Foxp1,0.0004444909694383785,0.6229004623378049,0.21821179216474657
Foxp3,0.004840296562364071,0.7110271849956822,0.22563671598262522
Gabpa,0.011754317145432094,0.7371555058314787,0.22793587104462656
Gad1,0.011239679659638423,0.6394758883259102,0.24970897314787002
Gadd45a,0.004982087734053524,0.6086935693665525,0.2241617072651619
Gata1,0.0028560974716617215,0.6947055898637406,0.21065890029928444
Gata2,0.00040668035860060795,0.6296962124862723,0.20956129983266156
Gata3,0.00123479353323949,0.6769349288234097,0.2121700821346155
Gata4,0.00013330939254724712,0.6061070752621729,0.2051006035219652
Gata6,0.0002215528793833894,0.5869604468977316,0.17097323795595623
Gckr,0.0031189180069174515,0.7254405960321582,0.2507975879567005
Gcm1,0.010251291090607831,0.5066491088460028,0.1151215647230122
Gfi1,0.00024068069766536646,0.6038742694255335,0.2179054357667408
Gfi1b,0.016640175917393432,0.751357410361581,0.22817877105539983
Gli1,1.144006646928821e-05,0.48379721926826535,0.13653517099723858
Gli2,2.7741064304177842e-05,0.5291784085261209,0.14769510964075422
Gli3,0.00010584989948466939,0.563981675919358,0.21614919909112604
Glis3,0.004933026754685334,0.40129167024501616,0.14848263984079854
Glyr1,0.01252651970609368,0.8609606388127263,0.1708033331328502
Gmnn,1.5938913389248116e-05,0.49751355861280744,0.2040062292465698
Gps2,0.009583481697521136,0.7137941628276365,0.20702122783242946
Grhl2,0.0017635556101340153,0.6509313700460614,0.2156097450170213
Grhl3,0.00231277944386402,0.6460485276721779,0.22242050473452482
Grip1,0.0007468685307916699,0.5295351591281268,0.19392825207735256
Gtf2a2,0.0014346813546540188,0.38180384035699855,0.13513995454869374
Gtf2b,0.002308243514940072,0.7394992423241251,0.22850381050627527
Gtf2e2,0.058018240892768046,0.7683435264376258,0.23453968146516152
Gtf2f1,0.008910406640261308,0.5132914252121785,0.167677741939293
Gtf3c1,0.00046239991190279574,0.6304096121276703,0.22545235696227195
Gtf3c2,0.001173446412893185,0.6513590827859534,0.3255158564309322
Gtf3c4,0.0038115138504393096,0.725297345800995,0.2954454170017252
Hand1,3.372806050828406e-05,0.5468997468251011,0.2759338663969643
Hand2,0.0011105532348469275,0.6616981492876202,0.21776463613584243
Hcfc1,0.0013913318104477911,0.6810002347399415,0.22286282046625006
Hdac1,0.0010867204586568315,0.669459412450727,0.2288266691765678
Hdac2,0.00021876885138980267,0.6087391304325924,0.2125457735590001
Hdac3,0.00032799682608862204,0.6521301901052501,0.20379643721620724
Hdac4,0.0876305767285191,0.8282471518024938,0.26677941479642464
Hells,0.0032445050832949334,0.6637189851969443,0.22045464114426372
Hexim1,0.0005619205560826044,0.6325464204094786,0.22434327141152474
Hic2,0.00043644764675010406,0.5369332359155593,0.2271073674664584
Hif1a,0.009333099875408934,0.750848457897913,0.2647081603229679
Hira,0.0009123613569272246,0.44675245875185443,0.16450110177268495
Hmga2,0.0042207712352063664,0.5950684094610796,0.19245919454281055
Hmgn2,0.001731689341792499,0.39345222823214854,0.16318736403437573
Hnf1a,1.8600589352061976e-08,0.4257291368233472,0.07681100485709484
Hnf1b,4.1467619227533156e-05,0.6567869916845568,0.21063098354594273
Hnf4a,0.0009412331438361395,0.6800169871123742,0.20144475239436177
Hnf4g,0.00643272686042868,0.6863502582176833,0.2093474742161158
Hnrnpk,1.7781763589584506e-07,0.006304956935201817,0.6959045461869409
Hnrnpl,0.0009902742591484102,0.2546073558654738,0.07574916237656774
Hnrnpu,0.004093277340930875,0.6825858293478408,0.20597843712186656
Hopx,0.020847193423944144,0.7594967873270153,0.2479079285094624
Hoxa11,0.002208462932836744,0.5502951609050311,0.2983892817884583
Hoxa13,0.00017362804586148862,0.6580520924677948,0.21454328056948332
Hoxb1,0.00046451169340479633,0.6504142227382683,0.2015329483953315
Hoxb4,0.006966683350162132,0.7216072213853666,0.22525742254469716
Hoxc10,7.336219139836425e-05,0.7055418710004014,0.46449430772473144
Hoxc6,4.4959069942777015e-05,0.5563677041286944,0.16068451452725646
Hoxd13,0.00015376405221233493,0.677794195359654,0.3131058984507323
Hsf1,0.00014314121208679044,0.5175114503535492,0.19323144788366978
Hsf2,0.01847652346963144,0.7729105981057861,0.3034359183389412
Htatsf1,0.02285566541995943,0.7742330353836915,0.2537445998049289
Htt,0.041539619186570245,0.7137383487655993,0.14912089949955004
Id2,0.008900574009896176,0.7141573266399333,0.2439370503544232
Ikzf1,0.0010148584196041405,0.6656501376022609,0.22077318628377504
Ikzf2,0.02513418356034667,0.7873155395362552,0.2771364561562171
Ikzf3,0.004604979926782602,0.7280122220261763,0.20483217742566245
Ing1,0.0004920912345726506,0.4098261764335675,0.1925152121496327
Ino80,0.00019566573074224523,0.6011187927660646,0.2217171141531991
Insm1,0.00044725590896924555,0.63610399748715,0.21578138864930654
Irf1,0.013260157923749976,0.6937765623006555,0.18149356507189518
Irf2,0.033734386170788846,0.7566081843522945,0.255261778209054
Irf2bp2,0.013840927782910958,0.7331820152391664,0.16250037887106816
Irf3,0.020794992323660805,0.7256698813886776,0.19181252774147958
Irf4,0.0003041355950330053,0.6263581911588085,0.212317336129674
Irf5,0.011818168721687786,0.7288526334056011,0.21798181849142959
Irf7,0.14336045333291267,0.7777290252276111,0.26166004592723424
Irf8,0.003939227228327893,0.6996136264551448,0.20515499872319157
Irf9,0.028349972098960452,0.7513354371837979,0.2239492225499415
Isl1,0.0001208872232313884,0.5856187583161376,0.21383907205335662
Jarid2,6.92937385393766e-05,0.5166328605967143,0.2203607130099022
Jmjd1c,0.0002682849999358659,0.46027647094682944,0.1441626270661774
Jmjd6,5.966279244921051e-05,0.4835906132647574,0.247539073396387
Jun,0.000284041704874518,0.6223795130868623,0.21362548765148018
Junb,0.0009113319547375803,0.6306980572286913,0.19749003729073586
Jund,0.00032493831004876524,0.6240495635240397,0.20851123420403903
Kansl3,0.02019134718363759,0.7615351371580406,0.26142466105597084
Kat2a,0.012803160083632357,0.750914765885889,0.23174109395313552
Kat2b,0.004689546324179095,0.5069528454960306,0.07618380023086932
Kat5,0.0020033786752086035,0.6940888198467295,0.23150466298835365
Kat8,0.007399919935384779,0.7366127634938161,0.25036789075304394
Kdm1a,0.00010535448781616052,0.5801150610457841,0.21020058074659045
Kdm2a,0.0015576907718568927,0.6732060042146624,0.21833928447805181
Kdm2b,0.0002747149300930096,0.6014098222146966,0.22350444129539643
Kdm3a,0.01647083179324068,0.46590954685084984,0.1706836677178953
Kdm3b,0.00012908586838661875,0.37239495385019594,0.10902600155286925
Kdm4a,1.5952713999039772e-05,0.4619320316404423,0.2044159350555964
Kdm4c,0.000103889733268645,0.582859418436561,0.21040938472299905
Kdm4d,0.0025966257152978908,0.32840400479494053,0.12592462859193673
Kdm5a,0.0027967042243334348,0.7029387520148922,0.23200169336840748
Kdm5b,0.0004811420524840674,0.589503820604638,0.08704702417423478
Kdm5c,0.0004955015765998749,0.6383980038379198,0.22788529728299467
Kdm6a,0.019360345096870228,0.7612386464028515,0.2483115005751458
Kdm6b,0.0026127739753830687,0.6808177855260256,0.23521869863898992
Klf3,0.004512255392349604,0.7181968781575259,0.2556155313904577
Klf4,0.00018912574824931456,0.6039302351464779,0.2164606525228359
Klf5,0.001178692448659662,0.6765100313422414,0.2357263811774992
Klf6,1.6301871492545984e-05,0.3413496357574757,0.16452682009954558
Klf9,0.009091380057154307,0.7912223926061405,0.3920658918985083
Kmt2a,0.006459915465778024,0.7268051701086182,0.2259798862369119
Kmt2b,0.00029183048041328064,0.6110217694138333,0.22340178927019144
Kmt2c,0.0003415783969869319,0.6315779708617428,0.21906100026256606
Kmt2d,0.00022806047713701144,0.6190796972539199,0.21434586531218683
L3mbtl2,0.004792716211230573,0.8443171018169204,0.3168844515086016
Ldb1,7.529037315737304e-05,0.5008185739009294,0.20828206611603972
Lef1,0.0004349189564041742,0.527486327673095,0.23727662933069235
Leo1,0.04995711980867381,0.8157608305935771,0.2614345140366219
Lhx2,0.00021552786809234055,0.5439512522141947,0.20428164880596117
Lhx3,0.00010100425413839351,0.5625880733921274,0.21457103355490864
Lhx6,0.03473653813319813,0.8091152492618059,0.252800546696205
Lin9,0.4963247603588312,0.8416179966735571,0.24230820014847684
Lmnb1,0.006896573938935448,0.7054042023875733,0.2057462665934756
Lmo2,0.002780292748347155,0.6839072915486664,0.21564820644855706
Lmx1b,0.002788660482113282,0.736602966372512,0.27401779483070604
Lrrfip1,0.02255677766028163,0.7806296165722965,0.2986504987495046
Lyl1,0.0016123998901151379,0.5983099544233668,0.16341806196074116
Maf,0.005997534883472554,0.681513849060439,0.19909610963743835
Mafa,4.0687233449073744e-05,0.5562504975340794,0.22816054318483928
Mafb,0.011305524891489853,0.6742192730016617,0.18224910066001518
Maff,0.0020487469370510194,0.6722539580104157,0.22072629385184017
Mafg,1.701311923950369e-05,0.5425261632900997,0.07201617544151824
Mafk,0.001274352955500492,0.6537453957675001,0.21071180267200923
Mapk8,0.022347180494362143,0.777838899637246,0.26773860985544745
Max,0.00043254584346213754,0.6341891482950945,0.21796023651317672
Maz,0.0034463682807225984,0.7055133896314429,0.22541110650478954
Mbd1,8.554907867826589e-05,0.5980879084281835,0.2780082391964202
Mbd2,0.007556784639367262,0.6440219647660543,0.2997464667931796
Mbd3,0.0001646516212735606,0.5934935060327367,0.21559760513240459
Mcrs1,0.016526914791879097,0.7693204491357363,0.2520786954120841
Mecp2,0.00011546701901701809,0.598577130012495,0.1973209939859299
Med1,0.00012142179869416731,0.6035998586034561,0.20531945806255997
Med12,0.0002945049060276383,0.6202536051559098,0.22084930454733975
Med23,1.6889685500969142e-06,0.07688493516003019,0.6326631666208253
Med24,0.0011731227099625694,0.6728098172836845,0.22935741164872966
Med26,0.0035503582850785666,0.7172767642235189,0.23942728728346285
Mef2a,0.00025449628884548626,0.3627550826915012,0.11040185967060501
Mef2c,0.0010649735848869955,0.6582668859756342,0.2151982922195638
Mef2d,0.0016075360453649964,0.6079384473577898,0.2076433220967851
Meis1,0.0001754846578651331,0.6077254286075541,0.21185428589007946
Men1,0.00679468231577187,0.717868169219805,0.2301874069286524
Mettl3,0.0001981962673398725,0.6040658488931956,0.21518734277545526
Mitf,0.033426683781836115,0.7211813920351711,0.20889476860097517
Mllt3,0.0018863374160013571,0.30477966368792364,0.15504262509905262
Mnx1,1.051746005815082e-06,0.08687024292832846,0.31190018732282776
Morc3,0.06285987029417053,0.8261020153516496,0.2710164478709073
Mphosph8,0.0013116298920182383,0.6932127635972234,0.23715471731682952
Mpnd,0.25439261012484365,0.8579235897430884,0.10424360482785894
Msl1,0.051511447305990554,0.8274813273778667,0.2797138957449197
Msl2,0.003031731688099597,0.6998071295151724,0.2526256219077217
Mta1,0.0008820490943339184,0.44608574157862785,0.2104394238825078
Mta2,0.0006690260167824722,0.6509833567964352,0.22428822165871148
Mtf2,2.2061176710186447e-06,0.36501840487686965,0.20113176644473232
Mtor,0.0029471063099904176,0.7839134982914144,0.2367733413279825
Mxi1,0.0026190978203465437,0.6972633107097622,0.22057332007601405
Myb,0.012161369992785312,0.7442901903021635,0.22272520297476167
Mybl1,0.0049251259940290264,0.7813624476061081,0.24267218406345378
Myc,8.133513407240913e-05,0.5833738125277155,0.2044902122629948
Mycn,0.0034273414046784856,0.7306380507954269,0.2587513397788334
Myf5,0.0006207737750282148,0.6288454805082018,0.2183093981105502
Myo1c,0.0011355133817379857,0.5519216055084673,0.07186231168497956
