TF,C(organ),C(dev_stage),C(organ):C(dev_stage)
Myod1,0.00024834892110858845,0.6069511525648316,0.21124490889512926
Myog,0.0005976874092423636,0.6159024506269669,0.21187572484362982
Myt1,0.0006907340605746818,0.3917516117258137,0.1814488086965472
Myt1l,0.0007718167230824423,0.6356855814014837,0.21540530581431508
Naa10,0.011816910732092172,0.8289842600935817,0.22969308126579172
Nacc1,1.980440554836486e-05,0.32979293248276925,0.18899167567292607
Nanog,8.915761108774214e-05,0.5793251200474223,0.208447614302293
Nap1l1,4.636202534656342e-06,0.36272353172815996,0.16852329629233223
Nbn,5.391764983590099e-05,0.41979933364386246,0.1853256417307586
Ncapd3,0.010926783093649408,0.7538398376900212,0.25186697084581655
Ncapg,0.004239833468025117,0.3623528612873759,0.11605010924001656
Ncaph2,0.0007511502715838512,0.648255972286134,0.23336102171237968
Ncoa2,0.005865826900645086,0.7326070417415498,0.21123608383729855
Ncoa3,0.0014478891984177563,0.790769743032709,0.15497359511314918
Ncor1,0.00028436725743079174,0.6471827677064195,0.2057328591738878
Ncor2,0.00023247121524366322,0.6332327010575887,0.20429495272491188
Nelfa,0.001241723151512429,0.7085861597449938,0.2243841924702947
Nelfb,0.020030084883877333,0.7666585980090053,0.25544729854511017
Nelfe,0.0032132833829800404,0.7043050522541343,0.22110944538388796
Neurod1,0.00043968144055525567,0.6198005406156089,0.2117962477531458
Neurod2,0.00016838135374170268,0.5956348981196982,0.21523011624049102
Neurog2,0.00019457854854987473,0.5988053461221485,0.22108923429074728
Nfat5,0.03695363817355834,0.7216248433364549,0.21014076105272583
Nfatc1,3.450906159055004e-05,0.4703685920084514,0.16349149969546387
Nfatc2,0.005279304815406589,0.6344598396251047,0.18063343286239592
Nfe2,0.009248941380760498,0.6909037774057588,0.19846232578898884
Nfe2l1,0.0066249879960308,0.6250931846183341,0.19926964606484207
Nfe2l2,0.051001385614831,0.766863180835558,0.228197837019677
Nfia,0.00013805195255950134,0.5300375787996658,0.217158898240347
Nfib,0.0006383387998927841,0.637246276306158,0.21462875081164537
Nfic,7.951936300455416e-05,0.6441645724627745,0.20818631644114494
Nfil3,1.9408619352484122e-05,0.8116534761992271,0.1072096777023484
Nfkb1,6.540870877557992e-06,0.4989137203231141,0.18446131644023298
Nfya,0.006328397032285445,0.727542147380309,0.25927593165979584
Nfyb,0.0034206920719537584,0.7133578924038371,0.2600791881190579
Nfyc,0.0038300690693315806,0.7179177473373052,0.26213304894426326
Nipbl,0.00036030370317099254,0.6292096011235699,0.21904497441597007
Nkx2-1,0.0026428816930918184,0.6872693529278885,0.21196132898361567
Nkx2-2,0.0014502502455383882,0.6827786020682645,0.24679334059734218
Nkx2-5,0.0061422516158436795,0.6962622956030249,0.2287658756312638
Nkx3-1,0.0037894417191877312,0.7073162085305352,0.21333717406401917
Nkx3-2,0.00034439787658216176,0.5720741106327042,0.1404311812844012
Nkx6-1,0.0021010148069475743,0.6924793814982797,0.22742757246327328
Nlrc5,0.006441392726623424,0.647917768928677,0.2856996242261082
Nlrp3,0.011017878891983076,0.7878602296822288,0.2106113664901527
Nono,1.1079368015452584e-06,0.9178418373170395,0.9956532621123112
Notch1,0.0014686100406744354,0.6743882906483831,0.21945922309143018
Npas3,0.003478782938999342,0.7110949096904777,0.2489326421255915
Nr0b1,0.005908857694189852,0.7429336383529278,0.2415253036337706
Nr0b2,0.01597713828710498,0.7883297847710306,0.23210222707310602
Nr1d1,0.0010234440400421325,0.6846480886379043,0.20267820775752193
Nr1d2,2.5788074173301295e-05,0.853137074645114,0.11930272615166392
Nr1h2,0.006349109958429508,0.7207661910854172,0.21387043326276933
Nr1h3,0.0009504971729948941,0.6450993879291993,0.17851431972358
Nr1h4,0.004803914443070817,0.6539971705210663,0.19353568457030398
Nr2f2,0.01492015486072407,0.7224058909403169,0.31317210391327077
Nr3c1,0.00010696744673147239,0.5962055710102647,0.20305725704736055
Nr4a1,0.00011053778462546938,0.5793091334716121,0.20477578109210925
Nr5a1,0.017027554077516563,0.7239124188428212,0.2160555345352482
Nr5a2,0.0011675937219585916,0.6057961722709007,0.1972368388986021
Nrf1,0.00021632458184501013,0.6101787152985049,0.22020237759318004
Nsl1,0.06166734510309184,0.7750509902905649,0.292353442254738
Nucks1,0.006957240377784095,0.4644959455647253,0.26489914140206167
Nup153,0.003955703717107638,0.427009902763376,0.11422028995521963
Nup98,0.07927791831682336,0.7839450408216851,0.27178970001671293
Obox1,0.018273678186816113,0.7616349535951918,0.22869465161620864
Ogdh,0.052864620829485856,0.7859809481597757,0.2527828020780616
Ogt,0.0100473354558993,0.6057332337299175,0.19676902029632512
Olig2,0.00027103192594666263,0.6048943313558504,0.21424193825969803
Onecut1,0.00013460632447220646,0.6767014640698209,0.1856093079967224
Onecut2,0.00012859196726246284,0.6064285891750465,0.2129821369081009
Otx2,0.00015299968832054806,0.6024879789807001,0.2120048411855294
Ovol2,0.006539774920912893,0.7408220740189386,0.21715480086478192
Paf1,0.10081466276126365,0.8397420917230966,0.2728032742043411
Parp1,0.008377508118578294,0.6609094788565933,0.30638549985340663
Pax3,5.997500934344268e-05,0.42652238961191463,0.18668160312836318
Pax5,0.005075481633055598,0.6764623536130714,0.21444096969033052
Pax6,0.002403387319372909,0.6921303810277372,0.2332297123271927
Pax7,0.00014561998766742808,0.5922670414827413,0.2089626319195623
Paxip1,0.03922729081152839,0.7395079934835971,0.21482915946636816
Pbrm1,0.05767687449084648,0.7618373061251121,0.24722366305278584
Pbx1,0.0011965472439586474,0.6595667740026163,0.22335628768149599
Pcgf1,5.9650037744391264e-06,0.3785801211729352,0.1854279527533042
Pcgf2,5.617515114793906e-06,0.3944873498626924,0.22843627204778968
Pcgf3,0.006928990668471459,0.6151035047737512,0.22887567829893124
Pcgf5,0.0018372861153878046,0.6686369749473318,0.31189996785010254
Pcgf6,7.576725898560436e-05,0.5318535999398738,0.21567727009779786
Pcna,0.03856245971773929,0.5702378780465344,0.21285741930479504
Pdx1,0.0001502150446346166,0.45293852675206253,0.1673294760802617
Pgr,0.0005546035495380936,0.6498520454444525,0.21440466924875343
Phc1,0.00593556123708651,0.7253992652982225,0.06812742263825824
Phf19,0.0008899547062266758,0.452499254251061,0.12204361353058257
Phf2,0.01888486019929655,0.7735103672673989,0.24568878374399714
Phf20,0.04364966552729653,0.7760179534028512,0.1388389411807942
Phf5a,6.920187950161556e-05,0.40876764637940727,0.12232665014622669
Phf6,0.001272717666238334,0.6594239289777651,0.21184263844223644
Phf8,0.0033002482177813693,0.7079554499259317,0.23388154733569191
Phrf1,0.0011887038524976935,0.346229691233615,0.12900513700385607
Pitx1,0.0007702694974706513,0.7173715310219552,0.268894776864284
Pknox1,0.0009505180969379103,0.6925905696060835,0.2070614149654106
Plagl1,0.00025818955553502264,0.6117178481711117,0.24689732002851733
Pml,0.005610678414411682,0.5126132493188251,0.20279821229837058
Pou2af1,0.026824600647604745,0.7703750890555173,0.2498979817118883
Pou2f1,0.013989591764022567,0.746713372113039,0.2387634576570901
Pou2f3,0.0032269038763432026,0.5660309431075827,0.21489004948525783
Pou3f1,7.759281284097898e-06,0.4437095187373723,0.144386079103281
Pou3f2,0.00020450370771141408,0.6183538637678778,0.25141297672905083
Pou5f1,8.097658214099018e-05,0.5751073388526191,0.20681253487712342
Ppara,0.0018180845471721138,0.7028877742818198,0.20646524231300606
Pparg,0.00018502915965248055,0.613269153565112,0.20722499805417902
Prdm1,0.012359923009514424,0.7156918506691128,0.19396202161109094
Prdm13,0.008415162045538445,0.7580104792092414,0.272189925452351
Prdm14,0.0002461849719975683,0.7516221633590363,0.2325977012833622
Prdm15,0.00023744210613224878,0.6049924615264628,0.22039602118456514
Prdm16,0.0004044452559487412,0.6091670816185851,0.2069639041553499
Prdm5,0.00611780302186326,0.6692929632227893,0.2437968103079494
Prdm9,0.001344292816008135,0.6847008875894354,0.21361026502513494
Prm1,0.02392589941993753,0.2410582384532252,0.21238483666216915
Prmt5,0.0032850423228387446,0.3055050363761765,0.19709233215766897
Prox1,0.001265407582841166,0.6738466578725917,0.18204918196888029
Psip1,9.523418401330614e-05,0.5633536327277688,0.2590424953783376
Ptf1a,0.0016839868646868715,0.677790258484272,0.21677871490079118
Pwp1,0.001802697022695361,0.42065516059680597,0.09204627468223021
Rad21,7.740888391650636e-05,0.5843536094661772,0.2059537836343026
Rad23b,0.0006070341360067423,0.6410675143281115,0.22262819859775101
Rad51,0.0004789706056597505,0.6738744071783642,0.17700963167013622
Raf1,0.07528939580790461,0.8318122371815911,0.22609524077030382
Rag1,0.01263034837277139,0.7470279563943452,0.23317175928300926
Rag2,0.002976411579300734,0.7028506349846153,0.22777927366169845
Rai1,0.003570113148779027,0.6787693250501166,0.2283453665025647
Rara,0.0013325031908615647,0.697925688848114,0.21125859987312665
Rarb,2.069286449805747e-06,0.34151793690405674,0.15020330308029248
Rarg,2.105360693296064e-06,0.0857545335252543,0.4278815959989261
Rb1,0.003006841167517028,0.32064468541063,0.06856754529110111
Rbbp4,0.1112964275376475,0.8339959913016852,0.21696551817132487
Rbbp5,0.018037030368902942,0.7604853787234207,0.22428530707412553
Rbfox2,0.0006307465935159408,0.6431457626572912,0.22507867491356795
Rbp2,0.0031121712945931974,0.3980741006695305,0.18973280566095843
Rbpj,0.0011804942587125644,0.6643038441237825,0.21533817448181486
Rbpjl,0.007260548690644215,0.7032750615978873,0.23213836584719974
Rcor1,0.004112418632476954,0.707400085029076,0.21721005078726288
Rcor2,0.001459141059379234,0.7313976927063307,0.3171048026733626
Rec8,0.00042213123707777133,0.6172340911647048,0.22767394214651054
Rel,0.001059663334204899,0.4536573121596061,0.15105623721878414
Rela,0.0002059327036443902,0.6178459109185263,0.2060126007396202
Relb,0.004999015922736279,0.5888860562944022,0.2084835471514166
Rest,0.0018489218420590305,0.6850791784494447,0.23288101388296703
Rfx1,0.0018199429008201001,0.6746436784962,0.23059088892651253
Rfx2,0.00016055851815223432,0.5862242160410618,0.25606077225864704
Rfx3,0.002672359986913086,0.684175633679647,0.23213202072525982
Rif1,5.328509391384206e-05,0.5658983855969815,0.17904152169875925
Rnf2,0.00011806873874808661,0.5833418322801808,0.21477531141862527
Rora,0.02538489460235424,0.7402545464857402,0.2214665648712582
Rorc,0.01584117719108827,0.7514525592996872,0.22238488363606776
Rpa1,0.00016959319720217278,0.5741943346938363,0.17997025067610933
Rpa2,2.641237298969572e-05,0.4816590955897453,0.16405914444501657
Rtf1,1.1762614812610653e-06,0.0016591727898165856,0.22940901116513476
Runx1,0.00014537994083334095,0.6008095166117093,0.21405493185841024
Runx2,0.0002648922880736238,0.61295809014248,0.2098509317850781
Runx3,0.008224084226663871,0.716981906990847,0.22028185200469771
Ruvbl1,0.0022239959385130068,0.4239084923370381,0.14332948825668626
Ruvbl2,0.0014935735187164595,0.5258553080969626,0.19662445699121708
Rxra,8.04237713730494e-05,0.5860363312971908,0.20539569488592008
Rybp,0.00010911145039119251,0.5744746284924311,0.22073207129455777
Sall4,0.0006725078893878185,0.6664404705832379,0.2218779349133375
Sap130,0.0012719337773866688,0.6803707714152006,0.24584870895574507
Sap18,0.04020069199090027,0.7296708214630503,0.24372875544078731
Satb1,0.00209010765620694,0.6876531959988412,0.21422559888856404
Satb2,0.0008086626945355433,0.663207935864031,0.23074461783518987
Scml2,0.00804868634685614,0.7436228528802257,0.18587211766406925
Setd1a,0.0004940697981491329,0.6260534943046803,0.21273384507037607
Setd2,0.0011503721142984743,0.7403975245520233,0.7126497991090017
Setdb1,0.0033504358691473675,0.714829386871078,0.22636270172300427
Sfmbt1,0.06955580926567555,0.8229692272715825,0.27580481198637213
Sfmbt2,5.867012786961625e-05,0.6819271561040026,0.24046306712770163
Shox2,0.0012521952543639726,0.4905571419473097,0.2561626256432089
Sin3a,0.00019995843725118315,0.6017992743320779,0.2193120265762746
Sin3b,0.08519702099027018,0.8176133376955547,0.23422692042816073
Sirt1,0.01937097007391091,0.7657318631942251,0.23141404757459777
Sirt6,0.04097413524186597,0.772451543080354,0.270545587531404
Sirt7,0.002873820354325099,0.7715000997517716,0.21487692437800468
Six1,0.042948366284511694,0.6262391475091312,0.10842261090314322
Six2,0.0011054736830973925,0.657781332771568,0.22399056765969771
Six4,0.003932370484997789,0.7085581040069611,0.2345820422369351
Smad1,0.038125514450760185,0.8131516260258262,0.20086529569571215
Smad2,0.00020417104438010013,0.6030539932821437,0.21725637716538745
Smad3,0.000243298052952209,0.6053120810368773,0.21802173907861216
Smad4,0.00040235061130341896,0.6366665250592425,0.22154846524392946
Smad6,0.0022426000731689765,0.6494942267239867,0.26163232900436617
Smarca4,7.074990560372791e-05,0.5722053320056684,0.20763637159906168
Smarca5,0.006467527562701188,0.7064864162401997,0.22562054775056953
Smarcad1,0.00011081878061680605,0.46678996788706895,0.1735287011804785
Smarcc1,0.0002719436069465081,0.46736573840963225,0.14856469835142205
Smarcd1,0.0008483394001922303,0.680849027549403,0.1465179267401069
Smc1a,0.0001063900494564129,0.5828008922212716,0.20879989719294184
Smc3,0.00021927754955483844,0.611062451684057,0.21696145657346144
Smc5,0.0004610786102848742,0.48501529121017406,0.25255582319923675
Smchd1,1.1977818211381353e-05,0.4851669429636639,0.3101743282847439
Smyd2,5.684963011171137e-07,0.0063007541102444485,0.29904122336738753
Snai1,8.749668602878588e-06,0.24241729269606635,0.14914466758536107
Sox10,0.036045338957127734,0.7647796372197814,0.25037769310220204
Sox11,0.0044007470612842355,0.7245699117637545,0.24080258146169736
Sox13,0.000468778581819353,0.43935987017297184,0.09514369432679538
Sox17,0.008982088155972682,0.7856879830001666,0.2742214993886027
Sox2,0.00010015077483563185,0.579572503106659,0.2102594356194219
Sox3,3.457399164327219e-05,0.6091639641786126,0.33154326920986743
Sox30,0.0013248033790346774,0.7642927338673089,0.26322566538555425
Sox4,0.004221156651191715,0.7712851063384816,0.2890061325019874
Sox5,0.001308864655729687,0.47807664192304,0.19039134358938148
Sox6,0.0016107919014011834,0.4594750272952083,0.140166508380783
Sox9,0.0011474708342132775,0.658795173851207,0.2187144874698784
Sp1,0.0008870244481540183,0.6728490475113829,0.23650458202266506
Sp110,0.001864042557447402,0.6458092103534916,0.3929491918498521
Sp3,0.0004719998605968456,0.6365298653788924,0.22680926285052908
Sp7,0.0002164866195931435,0.5638910081284522,0.12878659922811356
Sp9,0.00023323516331109353,0.600610251201188,0.2203617746803597
Spen,0.0008025751516157138,0.5907742238441194,0.23926496954266022
Spi1,7.791585199989785e-05,0.5795177580029047,0.20601051540669282
Spin1,0.014204500570750263,0.7601851949782783,0.26096740914356503
Srebf1,0.0007848333405875251,0.6678894007235743,0.22454575041500507
Srf,0.00034411273226844417,0.629273342888291,0.2171664204511503
Srsf1,0.002569448702182501,0.595728219972653,0.2067929102941635
Srsf2,0.0025287544688250983,0.464167693502168,0.15458575743000968
Ss18,0.0014134489854969927,0.7231096843162321,0.20032936493262032
Ssrp1,0.0007348099313823833,0.5344510657766188,0.28061582409463326
Stag1,0.00013523320640292485,0.5918964835077474,0.2118879132472177
Stag2,0.00013964034606231467,0.6076813313505682,0.20339239062642503
Stat1,0.000452476540695019,0.6401927140266445,0.2115077128434326
Stat2,0.007981811586485709,0.722787040104708,0.22182024959898522
Stat3,0.00034358890131404746,0.6325651083765894,0.21188939429275785
Stat4,0.018408085151072145,0.7377010330499776,0.21682517393722167
Stat5a,0.00027691811962069456,0.6377026594836328,0.19861058274477456
Stat5b,0.008996841917717503,0.7186761803772939,0.20748186622951809
Stat6,0.011733101940687846,0.7259501301342761,0.21273744092837577
Sumo1,0.0007991994654685398,0.6685295221341132,0.22975044310356635
Sumo2,0.0005882705591717772,0.6536271447480815,0.22366125514170382
Supt16,0.0017924336098682453,0.6991972586525987,0.3318068238998611
Supt5,0.008951074756399183,0.7474450453624637,0.24367414392852046
Supt6,0.042347105335698194,0.7900705428105351,0.26918256314755934
Suv39h1,0.008867869623084211,0.36811285803509014,0.155985615182231
Suv39h2,0.0028019766278661287,0.30838150468133296,0.15407284834475612
Suz12,0.00010503807202281441,0.5625007476683612,0.20845453377621925
T,9.167983054159457e-05,0.5952851696467513,0.22685750127237275
Taf1,0.000514251102135952,0.5831342230789147,0.26343021591680443
Taf10,0.011598221436358625,0.7008089783636244,0.24551836683399855
Taf15,0.015569529147104326,0.7632507449651366,0.22221258696772503
Taf2,0.000529204121744538,0.6352786256667894,0.23055998030447425
Taf3,0.0023450152833819904,0.710241086523582,0.23225571666160402
Taf7l,0.002132730002430949,0.7017861826712163,0.22563956536890994
Taf9b,0.0011281783821017704,0.6121439443275059,0.25708123617522666
Tal1,0.005465512359127519,0.7091239862328219,0.2048938030563389
Tbl1x,0.008238929541347036,0.7599938377670546,0.2625426802550284
Tbp,0.00014519029074561217,0.6095443993946181,0.2114021009300788
Tbpl1,0.01565680363803897,0.7736904928327517,0.2576263783977881
Tbr1,0.002144226493972251,0.7181115413233874,0.2629014303036478
Tbx19,0.0036674366019447454,0.6879670938427784,0.22062204529147794
Tbx20,0.11971476184671508,0.8603622693770733,0.24358343236505414
Tbx21,0.005116277668287314,0.7100658095418934,0.22235933709085748
Tbx3,0.00025912361438563963,0.6100332798340122,0.2094373735678483
Tbx4,0.0021846751709005993,0.7391295568173354,0.43357225053967013
Tbx5,0.0005931826905129733,0.6404344789092062,0.21321564049144442
Tcea1,0.18143951021553595,0.8541194868565081,0.23515411689349194
Tcf12,0.00011261866830125934,0.5877834240800243,0.21078928844455458
Tcf3,0.00012974355425853786,0.5907575134152191,0.21514556987086383
Tcf4,0.0037603928518651283,0.7089643708578106,0.20691228764126587
Tcf7,0.00013351619987185214,0.5864451718141974,0.2148815434383056
Tcf7l1,0.002057466842046829,0.525447500068404,0.14719000916913397
Tcf7l2,0.02215377225662749,0.7514155911918434,0.23747820189636484
Tdg,0.0010593975365349945,0.6325241409666182,0.21035694455829734
Tead1,0.0011197940076607808,0.6416234771803159,0.2171879985738543
Tead2,6.738210112215213e-05,0.46664128236805924,0.12447326571110175
Tead4,0.00041731772198134575,0.6603997936246945,0.20431405134749175
Terf1,0.0011308923792947504,0.7256734090175945,0.2137734806115855
Terf2ip,0.0013270748764120349,0.520169619729852,0.1322928093766653
Tet1,0.00018344096836844968,0.5988477161087731,0.2173009812423315
Tet2,0.0004239923802726851,0.631415936903932,0.22227932441318518
Tet3,0.008623708626933338,0.751992842763429,0.24615758627834236
Tfam,0.0011591399514042243,0.49230524288751853,0.3869005951857312
Tfap2a,0.0011210989490448282,0.6497175188326243,0.21429886006813542
Tfap2c,0.00013701960987588723,0.5904243201145487,0.21054268190914666
Tfap4,0.00615624784556911,0.7175502981620986,0.23453746812449286
Tfcp2l1,0.0017032569460858652,0.5922040027184065,0.10623296073990215
Tfe3,0.0005494459582777835,0.5880531842842461,0.20453087654142435
Tgif1,0.0038939250300000726,0.6923284671948019,0.218412170219904
Tgif2,0.006284256907590483,0.6798127152812303,0.23604183890498867
Thap11,0.008524887874830281,0.7518872488883,0.31326924807337686
Thoc5,0.0005894957869877742,0.7939045166613086,0.43365715523480536
Thra,0.0017558468285108063,0.5011068336009491,0.18490561925763657
Thrb,0.009470260945179224,0.5291115765145845,0.14921491612538457
Tle1,0.0002970025267149633,0.6385355965342279,0.16806925846387677
Tle3,0.00034578908146710774,0.6134988787637989,0.19787190305217778
Tlx1,0.003962094769972529,0.7663112348330687,0.1741887338923911
Tmem131,0.04402637910173803,0.7774064314697422,0.22844450599488658
Tnni2,0.8500233716982575,0.7051250165066278,0.17642996830820615
Top1,0.03157910430737127,0.7818293365911448,0.3111328447970808
Top2a,0.0038627847528361287,0.6431054365647102,0.11545383367217012
Top2b,7.314812030425271e-05,0.5824731344000313,0.3911194110018012
Tox,0.05602782447962838,0.785483771155019,0.2285594288601591
Trim28,0.000534817118126632,0.6525527485159113,0.22484464757738828
Trim33,0.0017676942133149937,0.6766479328574957,0.21403838396635108
Trp53,0.004120846438112081,0.683194112468916,0.2298781470672538
Trp63,0.001840014584907271,0.670152215334276,0.19046298838021417
Tsc22d3,0.04763595373862629,0.7931869273967149,0.4036615475327228
Twist1,0.003308716398966712,0.34490965320433115,0.09451564282804321
Ubtf,0.00697768430119232,0.7250246997142114,0.22053127042119985
Uhrf1,0.00047272966538554985,0.5568621193227636,0.21943944023805756
Usf1,0.0010990161100108402,0.6129809739369445,0.21379177672012806
Usf2,0.0009435893209361167,0.6592289382633325,0.21103098728411054
Usp16,0.0582596082899592,0.782453689715427,0.2671053593249773
Usp7,0.008090456592873033,0.5885414698556921,0.09947477550473548
Utf1,0.0001506634788074439,0.5943495549578366,0.21628240734299775
Vdr,0.000597811471308227,0.6641933564997875,0.20657836716279987
Vsx2,0.00017968157554374843,0.6090603686412459,0.2072067387426762
Wapl,5.897719918565938e-05,0.5089133948239657,0.25921516272886436
Was,0.022764869459693738,0.6141083525862562,0.06680923730116643
Wdr11,0.001073326756213765,0.6375525637035433,0.22740869748721154
Wdr5,0.007664218052819568,0.7331860702294888,0.2312500509987072
Wdr61,0.07108168955688418,0.8057590643488306,0.2912789926443525
Wiz,0.0004630509606111109,0.619025197808789,0.22098581187461702
Wt1,0.0011442292313333501,0.6530356170864171,0.21769038000463314
Xbp1,0.008159363151038145,0.7363516399691428,0.2160081372393686
Yap1,0.02016959922664894,0.7426627455863433,0.23625000353459186
Yeats4,0.001128900088853302,0.6244619852970595,0.17597024441109657
Yy1,0.0007303473869274236,0.658454109397828,0.23432584823089936
Yy2,0.002901533160899615,0.42812922328555536,0.042958771609770526
Zbtb16,0.011084368838103235,0.7476169625400189,0.24646299549462997
Zbtb17,0.012403936020762535,0.7547520081640668,0.23790197313823042
Zbtb2,0.006567741419223716,0.7348947625247899,0.25683845473552824
Zbtb24,0.00022701490805480967,0.2619673559885616,0.09853485461361379
Zc3h10,0.0917183592955824,0.8013168320437347,0.23361227574666635
Zc3h11a,0.0002139725559246395,0.5977612935832199,0.2398075654232343
Zeb1,0.02782608695825645,0.7531232595329849,0.2532163246622436
Zfp143,0.017714465418338973,0.765962983106741,0.2452664421027767
Zfp217,0.008378456235266726,0.7417973577375337,0.24570524459667312
Zfp281,0.0001649253374338973,0.5981843838415233,0.21799004870130984
Zfp322a,0.042321365640818044,0.8216989671256472,0.2228511930452594
Zfp335,0.05742054498448726,0.7516209877674132,0.23458029450116516
Zfp384,0.00010598663521147585,0.5786334035390241,0.2141075082028601
Zfp42,0.0018893206005168503,0.6832434553879858,0.22059101328743572
Zfp57,0.00014265970631760627,0.5833619025495267,0.21636502392231113
Zfp64,0.01974635139577997,0.5660681761880022,0.23049403547667063
Zfp708,0.0005495811350084321,0.7778940733913491,0.30471886504894435
Zfpm1,0.02162137669996038,0.7481341340781607,0.2463297868572128
Zic1,2.740167352825843e-05,0.4972743504799664,0.19770894387818996
Zic2,0.00016914302432341217,0.5932325593062961,0.21328804070240298
Zic3,0.00019933142154130183,0.592142520172483,0.2253630212925095
Zkscan1,0.003942777981428787,0.6870287142630729,0.24253551801573597
Zmiz1,0.013468905068043376,0.7478321066523113,0.22998036830403434
Zmynd8,0.02353249826922043,0.7648699696003464,0.24510565398667203
Zscan5b,0.0006843783609179516,0.79666750936101,0.2676504202424355
