TF	C(organ)	C(dev_stage)	C(organ):C(dev_stage)
Acaa2	0.05156479197189092	0.7061735157194521	0.1994471681295896
Acss2	0.003186897123810048	0.5870447532365614	0.18326201249662588
Actb	0.02569575134214626	0.4243424927193803	0.41558907500937375
Adnp	0.0011015103727419475	0.6328544836713599	0.24416879702559013
Aebp2	0.0005570015444852828	0.6048465870114652	0.19691574257277722
Aff3	0.0017486054843189904	0.6485208610742308	0.23594587981950896
Aff4	0.022301001337866517	0.6840540084886334	0.211163405576433
Ahcy	0.002101952401245049	0.521567125943042	0.2758581357012177
Ahr	0.00017306625908933125	0.6190260409817478	0.26851063742798476
Aicda	0.0018079498371520602	0.5527787061400481	0.39707380222160205
Aire	0.0014788823150424751	0.6312349649157114	0.22137305548050354
Anp32e	0.02590095748816126	0.6887283926352434	0.25037033150519
Ar	0.0003511920383015825	0.5945386394661841	0.1919017077595829
Arid1a	0.0001790941707690365	0.5784048076706081	0.18631955798040223
Arid3a	0.0024363915527107075	0.6431100297867326	0.2524819273932516
Arid4b	0.020227926707920143	0.6657055324374417	0.20568963404502544
Arntl	0.0006539937086916903	0.6156718117952789	0.22448240279205983
Art1	4.95018465674711e-05	0.1670151085760849	0.5348381425250529
Ascl1	0.000182675556905049	0.590582102157801	0.2038947719783228
Ascl2	0.00021523472818677788	0.5499180664966705	0.2044532853341054
Ash1l	2.3699706110055223e-09	1.8496146051261988e-07	4.161523685027284e-05
Ash2l	0.00030876565070011024	0.6028440742501526	0.2070084330346404
Asxl1	0.0018258008411380477	0.6276195169475195	0.21035415441384692
Atf2	0.0021836914527953956	0.6366343447505137	0.24092808390343604
Atf3	0.0011448807066768729	0.6147541048358043	0.20433818874451112
Atf4	0.000401088028272819	0.6018299331766446	0.18151113550309692
Atf7	0.007362127741369951	0.6108446507157418	0.25298835255000035
Atf7ip	0.0025908547420335657	0.6082784393107823	0.15056367710272134
Atm	0.007821404787261994	0.4861660710026472	0.37419291170478924
Atoh1	0.0007927534747085994	0.5887589684449919	0.23247078112779584
Atrx	0.00044294883839334994	0.6015849617371157	0.20511935664892098
Auts2	0.005627736085884128	0.672378945705387	0.2797449141802855
Bach1	0.012889944393500346	0.6711022905770152	0.23531067684253482
Bach2	0.0019869969986760355	0.6298954993618588	0.20876198368519605
Bap1	0.006096739480547375	0.6758695077979187	0.2360112867056345
Batf	0.0005752286770064163	0.6163311077866412	0.1978215053239022
Batf3	0.002341808165449874	0.6242573572713079	0.1634746074920472
Baz1a	0.001455419990888532	0.46597244223377376	0.2570671672648766
Baz1b	0.0006870340529302433	0.4805070418013423	0.23930061387532764
Baz2a	0.004297823026899676	0.4263052852573855	0.3214232671247472
Bbx	0.01909959652977081	0.698112499409689	0.2856619724898334
Bcl11a	0.13186025897483214	0.31739387852672457	0.14324881650836727
Bcl11b	0.0004224250522307527	0.611227653541035	0.20205251574129093
Bcl6	0.0001313831657747639	0.6017214562240634	0.20246507250765955
Bcor	0.0002422566478664038	0.5696169228429233	0.1864707072293117
Bhlhe40	0.0005935139041104527	0.6177294244290692	0.2048762878636537
Bhlhe41	0.006393151116598215	0.6484454468536038	0.21488683693997868
Bmi1	1.0139960590082661e-07	0.43532343244534705	0.11902683286658916
Brca1	0.0009433420862953189	0.5135626934329423	0.23061077174910605
Brd2	0.0010561135777095887	0.625834619894317	0.21170228314908232
Brd3	0.009106877572742846	0.685438042370031	0.25625733495652236
Brd4	0.00010921781528063269	0.5933823134111591	0.19467347403755
Brd9	0.0024213240736501956	0.6455848973266347	0.2295906776275048
Brf1	0.00011181244132069789	0.5637982793208326	0.29442810511267953
Brf2	1.2297114780061643e-08	0.5419490322803371	0.039965159603584245
Brwd1	2.0103566837149533e-06	0.4424347630644643	0.15523478058362522
Btaf1	0.0001238438495964401	0.5894128222278444	0.19558658838795676
Carm1	9.057535701883557e-06	0.2600122006762683	0.3263403034714243
Cbfa2t2	2.9774952097311364e-05	0.5658014198708654	0.2558167510565538
Cbfa2t3	0.0026909901693029105	0.6401973970070567	0.2214992474135571
Cbfb	0.0005505047467027273	0.6187257130452604	0.20232232316434942
Cbx1	0.0008450948345963123	0.6209727505514796	0.1948128530424833
Cbx2	0.0004083906334582718	0.5800301160507337	0.1860066588693779
Cbx3	0.0010130812903864936	0.6207172761263631	0.215558639081374
Cbx5	0.0003940014266279094	0.5603805864748752	0.15995533527586497
Cbx7	9.40017480231294e-06	0.5125170406157569	0.17056359265529342
Cbx8	0.007018350174594937	0.6707582412506188	0.2179594306254486
Ccnk	0.0051637547599028884	0.6476949718298881	0.20421933850883506
Ccnt1	0.02020077372184006	0.6812623137005116	0.2516489430497077
Cdc73	0.00014059197424293619	0.5784515538437963	0.2699763790370303
Cdk8	0.0025937513558937854	0.645515416808904	0.22709844300539075
Cdk9	0.004494853595786798	0.6507350489410937	0.2241986227667275
Cdx2	0.0005029946710087554	0.6038071423786713	0.15587354443893284
Cebpa	0.00013373727213045382	0.5953768957564136	0.1942911504110429
Cebpb	0.00014220382054672877	0.5959942938351692	0.19630169248403917
Cebpd	0.0006669289298861161	0.5911249034928583	0.191013357117398
Cebpe	0.003420194718642024	0.6393454225182962	0.2080722834374005
Cebpg	0.001772453710886376	0.6216701324163424	0.14933512247212652
Chaf1b	0.016949711087934246	0.6743694730252855	0.23289138819220478
Chd1	0.00638080818528686	0.6753969492805644	0.21956828243080762
Chd2	0.002573080159317105	0.6532616997008793	0.2231601140448
Chd4	0.0001142100394811642	0.5927122884393973	0.19336067385204972
Chd7	0.01039202098501626	0.6716711841202744	0.28555550681698166
Chd8	0.005229165930671388	0.6633461512048151	0.23860404369500732
Clock	0.0020769054927614957	0.6335234598980124	0.24167368331508496
Creb1	0.0001648014010341499	0.5986179266028253	0.1985086165978266
Creb3l2	0.02093732941322869	0.6824656427630413	0.26477991719731564
Crebbp	0.00015598871291635437	0.5964851594343763	0.19925618664882766
Crtc2	0.0019159228749700905	0.6054958580224534	0.22249109722543445
Crx	0.001010781015870078	0.6575672356161573	0.2153632374827956
Cry1	0.002059840527403261	0.46714907623528423	0.17297321507037644
Ctcf	0.00010577624148134521	0.5918485394961455	0.19249719961443873
Ctcfl	0.00021810026555043485	0.5882153474682896	0.20971895143069225
Ctnnb1	0.0018339705338879335	0.6096732262406792	0.20289436211078088
Ctr9	0.006494892646310476	0.6667330067074916	0.26617003106346043
Cux2	2.09257776857107e-07	0.585409831436363	0.2863863481023444
Cxxc1	0.0005865427090069753	0.6117574568227794	0.21055277909676184
Cxxc5	0.00988843672315735	0.6977149615814466	0.3100390214516703
Daxx	0.0013055726621771185	0.5906083749305846	0.28922448044365456
Ddit3	0.0020322970803640537	0.5616506171505322	0.19580071111989614
Ddx21	0.0005812074774849304	0.6101877434469781	0.20954301520706675
Ddx5	0.0005818937900205331	0.2151185552312623	0.2286989062134282
Dgcr8	0.002911079348882459	0.6720756810034632	0.2985920806224024
Dicer1	0.006651451588102125	0.6489078879263208	0.14142714275417734
Dlx1	0.011577104845415574	0.46659439885329	0.43247226732403576
Dlx3	0.007817512012173344	0.6618219640947121	0.23319002246211093
Dmap1	0.009182804514762076	0.670931636465562	0.22951004657368435
Dmc1	0.0002327401288844085	0.6028295849844505	0.1981810321411026
Dmrt1	0.0001372968559567917	0.6023518868804221	0.17808949132144825
Dmrtb1	0.0012130651774069033	0.6244014019872663	0.25715870622880715
Dnajc2	0.0002168102781336806	0.37600534300660565	0.18507160106469883
Dnmt3a	0.006504035761973824	0.5726818462200616	0.10655925572505058
Dnmt3b	0.00021310781931590516	0.49173328856875165	0.2190181475130944
Dpf2	8.243923800020704e-05	0.5766632329881057	0.17372490729905868
Dppa2	0.000164680582473425	0.593302539987971	0.19663400806721656
Dppa4	0.00021554880400817485	0.592554025752586	0.1989806708748061
Dpy30	0.0025163547218423734	0.6439526572479788	0.2258650499496342
Dr1	0.00012789244075544554	0.5913901017122485	0.19571998994255552
Drosha	0.063256911842501	0.6238274021492733	0.1456910857873739
Duxbl1	0.00022854802940796862	0.6018952494520043	0.14943859991126637
E2f1	0.002214675838599888	0.6573315637939823	0.21783435506614632
E2f3	0.0006882331475035	0.6112343573877876	0.19646886435257105
E2f4	0.003486668603467619	0.6534721681600261	0.22142123288480833
E4f1	0.009089834390892658	0.6300056904713629	0.23152047752220573
Ebf1	8.175630223607244e-05	0.5642096610136823	0.20547244798072437
Ebf2	0.0001318842878505607	0.5925056484332125	0.1960628256376359
Ebf4	0.00014849662227953494	0.582899228124536	0.20385007014507814
Eed	7.119878706854811e-10	0.21853694178881003	0.10745362802953888
Egr1	0.0007008982114543095	0.6038342441040161	0.2403971419360248
Egr2	0.002061789626477313	0.6364839659618355	0.21174403043418066
Ehf	1.1603867927548036e-05	0.5382206511978243	0.1747601004848317
Ehmt2	0.0003762637566438461	0.6004117100303089	0.2942895064689244
Elf1	0.004343342400137632	0.6454646812983724	0.2223912705002976
Elf4	0.0031181172733749773	0.6417519954717726	0.217950319687686
Elf5	0.0005955283223476689	0.6113470513435469	0.21280745183627076
Elk1	0.01607169411069849	0.6888646362306321	0.2502319792064255
Elk3	0.007186445862104568	0.49642396980259085	0.23337759046892978
Elk4	0.0027727222981453257	0.5603273750950192	0.28587407282906574
Ell	0.0008720258320618995	0.6470300276687158	0.3224844933998316
Ell2	0.0015146513622566035	0.6450726173032773	0.22841981219460936
Ell3	0.0003976866566343602	0.6362494818423601	0.22864471073590675
Elob	0.02133041778212435	0.680762476469439	0.25612636883410855
Eomes	0.00020303196916738797	0.5613419093505692	0.21791969565204328
Ep300	0.00010600664428628557	0.5919386811559211	0.1928147161179563
Ep400	0.013758861486789065	0.6666631294005376	0.2115853377723193
Epop	0.0004741805096506245	0.6065972941195348	0.20659880703460448
Ercc3	0.003205654952243177	0.5614065524884393	0.277422994525796
Erf	0.001199270592079559	0.6215662568444287	0.2205942996276108
Erg	0.00019386638683333685	0.6020165461352771	0.19920311101805513
Esr1	0.00015296459250568393	0.5964850115515271	0.197857262040238
Esrra	0.000433972587552149	0.6035547701555694	0.20864178019635773
Esrrb	0.00012045654911097038	0.5937988761440094	0.20526912366125286
Esrrg	0.004993496931115807	0.3926500863415319	0.23646118994437362
Ets1	0.0004426889241597539	0.6150879494171184	0.20051095249284184
Ets2	0.000967446543771001	0.6223641137820088	0.21299082496086152
Etv2	0.0018227251561062328	0.44126469931108364	0.12624517934107263
Etv5	0.003342105764661525	0.6407184993837434	0.22765619380606888
Etv6	0.03013805008755406	0.6976391788511638	0.254434209252443
Ezh1	0.0002554417525572281	0.5475498534426262	0.2842586143682666
Ezh2	0.00016752129288873826	0.5866708109337198	0.19535266876490265
Fbxo21	0.007702812187535165	0.6496678959054607	0.2823024399869597
Fgfr1	0.00024034693999140568	0.5999573885806047	0.197127798873756
Fli1	0.00022829191803769172	0.6030261085926248	0.1976410853445108
Fos	0.00030618230485412833	0.6007811998650051	0.20484716946097245
Fosb	2.8708178046646962e-05	0.5208152308313343	0.17817363928871952
Fosl1	0.0002550981409003996	0.5955891396149642	0.20356406997059337
Fosl2	0.0003902899388709976	0.5928700042468037	0.19553417821230995
Foxa1	0.0004649339289264141	0.610830035058129	0.20532432782976956
Foxa2	0.0001334872504998132	0.595201456533451	0.19463818470631744
Foxa3	2.588874705820125e-14	0.0027770152618921875	0.32095685054567835
Foxf1	0.0005653809249164717	0.6086943238434092	0.20969935902179596
Foxg1	0.00017582220142379692	0.661567656310944	0.21956214516381506
Foxh1	0.00020862217721130484	0.5967824586811978	0.19913420927014805
Foxj2	0.012201211091326823	0.6192166497640761	0.2913773085533844
Foxk1	0.009310932254028747	0.6898203571517489	0.23359167491439625
Foxl2	0.0023134780765870946	0.6317883835277573	0.1977789852525384
Foxo1	0.009146502084640424	0.6916974703237673	0.2237324537212568
Foxo3	0.00028036646715859847	0.6055321421028084	0.20383800927562368
Foxp1	0.00025175523031289407	0.5982311782742652	0.20215672360183615
Foxp3	0.0015109943950287598	0.6315466390315079	0.21182512877990622
Gabpa	0.0030487329271604523	0.6466652453145111	0.22640801104388503
Gad1	0.004541991304836096	0.5872081611936655	0.25035262124196317
Gadd45a	0.007152819661840634	0.5287488350035003	0.27969039559091047
Gata1	0.0013655082929808935	0.63470941143536	0.2002166970515249
Gata2	0.0002556359007406524	0.6035409196006613	0.20178870744105015
Gata3	0.0007595250303271563	0.623725300634139	0.20502105147836558
Gata4	0.00013901740181306206	0.5945265641698145	0.19492045735958027
Gata6	0.00014436652303363853	0.5861311144611681	0.15914991440590265
Gckr	0.0015232125060037785	0.6455992051886241	0.22072786137262673
Gcm1	0.002658271437280735	0.42516767205320327	0.07891785579417941
Gfi1	0.00019533682594007537	0.5958808120125083	0.19967633888530617
Gfi1b	0.00515498305195738	0.6480828096812854	0.21739765583874468
Gli1	9.304726335975885e-05	0.5733409454413243	0.12266895205414724
Gli2	0.00013548811740181352	0.5867290350025525	0.14129476009618452
Gli3	9.677448620542354e-05	0.5804420911594703	0.20347325098721009
Glis3	0.008326620198092017	0.3608594588046811	0.23038914956429285
Glyr1	0.002324319343185339	0.5530502442563103	0.11343236776877867
Gmnn	6.428264024611746e-06	0.5553718273757472	0.21193020286249106
Gps2	0.0021845614861051893	0.610278682229629	0.25230634825475046
Grhl2	0.0006587228679049489	0.6023525896182613	0.2169387239215982
Grhl3	0.0014421216064924797	0.5868883832778701	0.18767688212724523
Grip1	0.00014673350241020257	0.5476509518269008	0.22944572111830802
Gtf2a2	0.0007893222388907395	0.4202211724311326	0.2094240580837836
Gtf2b	0.0007061355885550658	0.6300693444509944	0.21384995688858113
Gtf2e2	0.011261512158815552	0.6543703348671455	0.24748446904484026
Gtf2f1	0.008216086475811152	0.4696796449226148	0.32701883752158145
Gtf3c1	0.00033541105512320047	0.5975246117407657	0.20558558570668278
Gtf3c2	0.000323959082268634	0.5696745887077357	0.376036915916328
Gtf3c4	0.001197227506266181	0.6347509051588727	0.29357925142080604
Hand1	8.627440345959173e-06	0.494174431583874	0.17572143891614952
Hand2	0.0004732526378098708	0.6090590860562394	0.20827450230751132
Hcfc1	0.0006259457212746571	0.6208813610214479	0.20558583309717798
Hdac1	0.0005160027498886376	0.6162854478182689	0.20805131965247575
Hdac2	0.00016683525781985547	0.5980330017976131	0.19743049745229202
Hdac3	0.00023552511528424032	0.6072172632937471	0.2049443351613775
Hdac4	0.020841736846767406	0.6838713756390036	0.24655927062163474
Hells	0.0009984255607994159	0.5794783707762181	0.20838535641195546
Hexim1	0.00042162654411099674	0.6040991123757646	0.20248851074735674
Hic2	5.2086072140105625e-05	0.5192223374417699	0.24890723689658856
Hif1a	0.0026482982594487814	0.6529993783282706	0.23914588805823697
Hira	0.0014437215145895648	0.44949398179973143	0.18991555956129955
Hmga2	0.0017040333440409634	0.44389382398063665	0.18070951651409656
Hmgn2	0.0038695634578187403	0.47871050647664615	0.1678855464811179
Hnf1a	4.256919776296233e-08	0.7304448445693714	0.1614386036514392
Hnf1b	2.983621185532779e-05	0.5874728232089721	0.20129270704577118
Hnf4a	0.0005018682396558557	0.6134993080400863	0.2148971300550873
Hnf4g	0.001293435432410782	0.609737753484987	0.2433419228735702
Hnrnpk	0.003606207437410969	0.6035186992890034	0.17045616494773935
Hnrnpl	0.0006692454668929894	0.2821111364405122	0.14574411564245707
Hnrnpu	0.0020867681333894047	0.6229286050294645	0.19931812024470882
Hopx	0.0053101692185719375	0.6517227694073683	0.23147366719759693
Hoxa11	0.0013405160687926087	0.4926984167673665	0.3547221149472828
Hoxa13	0.0003581342095694216	0.5911451718039651	0.16934751654941127
Hoxb1	0.0007002821835954788	0.6213490303702198	0.19131568823392844
Hoxb4	0.0022062328439452538	0.6423817704581218	0.2156311017516413
Hoxc10	1.4890557104189344e-05	0.47396821671986067	0.24027380895085662
Hoxc6	3.703452971123642e-05	0.5543192874945508	0.21961052256976243
Hoxd13	8.223970106526375e-05	0.6003032078296617	0.2199054010717208
Hsf1	7.748167336434124e-05	0.5695525277839304	0.190435090476576
Hsf2	0.03437161898712268	0.6449169040715337	0.31160470023006076
Htatsf1	0.007991026612829554	0.6707225853515298	0.23611884761203036
Htt	0.028987350355909984	0.6155657782859449	0.1682996082223862
Id2	0.003734390223541354	0.6405309731657252	0.23879512755543206
Ikzf1	0.000503848028471573	0.6150147442673568	0.2042884507046766
Ikzf2	0.008975825191730097	0.6787727633860382	0.25483647425657163
Ikzf3	0.0010434028289972655	0.6149370127051391	0.18642561835124064
Ing1	0.0014961993157207717	0.417844950911449	0.3103323394776409
Ino80	0.00016342061747065358	0.5828882446829292	0.1980035404252182
Insm1	0.0003518918201294879	0.6083449972957926	0.20365616358406805
Irf1	0.001998669955994341	0.6102466086989593	0.1778634670909435
Irf2	0.012428795574173887	0.6687569110074002	0.2659709605172911
Irf2bp2	0.0021428620442904647	0.6462510100637262	0.1346440102197603
Irf3	0.003797233599917259	0.6272881886456647	0.1897139276957484
Irf4	0.0002491432267646182	0.6046044048874724	0.19893992819595174
Irf5	0.0027538511710818543	0.6374884618019042	0.2110411602994089
Irf7	0.03471546177628192	0.6796518397540704	0.26629854308941203
Irf8	0.0015285862788066112	0.6287647241212855	0.19837175605118365
Irf9	0.006141887422625092	0.6546786274200476	0.21421515843360403
Isl1	0.00013552456681486795	0.5884473710602944	0.19351106473414403
Jarid2	4.8734086421066346e-05	0.5502862483325566	0.19746853763189645
Jmjd1c	6.892078635376908e-05	0.540693358418882	0.12740529045121127
Jmjd6	3.642341784278154e-05	0.5294067073772675	0.2663538180827204
Jun	0.00020573498167514567	0.600459675643281	0.19933095479716795
Junb	0.0004764582287110127	0.6054229567156896	0.1926250476906846
Jund	0.00024056270590355806	0.6033559469910177	0.19736385034795903
Kansl3	0.007404942215803009	0.6639573411194328	0.245875487593812
Kat2a	0.003187150210664773	0.6546716416558538	0.21721873361136984
Kat2b	0.001665393718923353	0.5293474579596709	0.11403368599055311
Kat5	0.001129525439068299	0.6297870868233715	0.2105884430852977
Kat8	0.004208504029599517	0.6582393579439292	0.23758936194469643
Kdm1a	0.00011504930565876348	0.5929368822114369	0.19426016464872847
Kdm2a	0.0008210791650752086	0.6075328147873921	0.197045745009585
Kdm2b	0.00022266185537425415	0.5905630663514168	0.2005284559287326
Kdm3a	0.021103331490167233	0.4390862791050055	0.27947043227671475
Kdm3b	0.001251442673044503	0.4186032105134998	0.1858529770627068
Kdm4a	4.114291713591015e-06	0.4916294579430118	0.143925018697782
Kdm4c	0.00012768084744512508	0.5921841703670521	0.19547667693429543
Kdm4d	0.0016631465000542555	0.25629606391219495	0.23272701767537352
Kdm5a	0.0009270632562510574	0.6209384929996379	0.21589174591977292
Kdm5b	7.584637185490602e-05	0.4960162006601947	0.175293100224315
Kdm5c	0.0003161882546765208	0.571091100057771	0.2099670310245818
Kdm6a	0.0057003613986607235	0.6619667698139662	0.2393054664674669
Kdm6b	0.0010297410368750087	0.6182075351808227	0.22139867999036406
Klf3	0.000967278076405559	0.6174137435289839	0.22293194867238367
Klf4	0.0001625545088247266	0.593922367675205	0.19720901537772992
Klf5	0.0005359138431176448	0.607734252341227	0.21597234962981007
Klf6	9.885582951280455e-06	0.5042822255546927	0.12256814804510392
Klf9	0.001642202033304299	0.6389957846982368	0.34980386060875357
Kmt2a	0.0015447940885374909	0.6357546610031669	0.21082616598718035
Kmt2b	0.00020974611174786958	0.5952267802879727	0.20018354291573318
Kmt2c	0.0002290549810725237	0.5996496494092798	0.19998115168026045
Kmt2d	0.00017845662171967074	0.5976776549596565	0.19740316413335898
L3mbtl2	0.0021687845660815397	0.6637694441171226	0.2542960545428287
Ldb1	5.954115853164036e-05	0.5943042781643242	0.1760977601608062
Lef1	0.0005253341204747087	0.5057035096443201	0.3230595625485425
Leo1	0.020703664716622376	0.6708973684394383	0.23037352334402203
Lhx2	9.751704526226585e-05	0.5662717964764763	0.1927641481025405
Lhx3	9.009381221447442e-05	0.576014957915773	0.18057457372241953
Lhx6	0.01072055830699131	0.6856661532325137	0.2220438204247496
Lin9	0.08479358019079099	0.6324739399257338	0.18173001057436333
Lmnb1	0.0031744742348590034	0.6136637160305676	0.19309628523617386
Lmo2	0.00113425138814325	0.6230196356863376	0.2063437777890779
Lmx1b	0.009812955613224254	0.6612354825738134	0.3166808068818759
Lrrfip1	0.008321122584018622	0.6829052280906973	0.2824979990520096
Lyl1	0.0002903489434686737	0.5643153420350178	0.1670248905956028
Maf	0.001633112056064698	0.6145369359210391	0.19510244839951565
Mafa	9.888756889297913e-05	0.602148173471653	0.18455910265049386
Mafb	0.002072460813963431	0.6021742733899015	0.18629105260913292
Maff	0.001004275796275766	0.6217042587646875	0.22031723179912016
Mafg	3.924878062785868e-09	0.2659103461644032	0.023919525556742264
Mafk	0.0008419335795102296	0.6192714955158305	0.20685578131036625
Mapk8	0.007921141389490634	0.6783513682257711	0.24744372618887242
Max	0.0003193039606014451	0.6096611063782928	0.2029662728620601
Maz	0.0012519186556122295	0.6354772588062211	0.21200206924847614
Mbd1	1.883585285783906e-05	0.5232756662042521	0.2036782890705481
Mbd2	0.009476761959746402	0.6564670535593635	0.34807444446646896
Mbd3	0.00015777330239861076	0.5918196969538805	0.19738632528983543
Mcrs1	0.0059986568679861385	0.6639198608298442	0.2343463230160668
Mecp2	0.00023250042584709062	0.6057710036156836	0.18679199864605012
Med1	0.00012876956452396722	0.5958088831359034	0.19554873466539793
Med12	0.00023361951286175606	0.6004391094273671	0.20078207372773302
Med23	2.116841957601336e-05	0.46332902716588453	0.1918315362776179
Med24	0.0006041832871791665	0.616424689761224	0.20972746042476953
Med26	0.001023848522798956	0.6255202057810284	0.21425865849749695
Mef2a	0.0001008119964914205	0.5411802234632255	0.13628346184207926
Mef2c	0.0004875783399541718	0.610763416102247	0.2055264455627529
Mef2d	0.0006976759331137354	0.5968130606905244	0.22026805303472838
Meis1	0.00018994345795600266	0.6014899916754914	0.19783749912289705
Men1	0.0017641542558143638	0.6284115048375404	0.20928089844263148
Mettl3	0.00018009818520410721	0.5977683580911409	0.199278087576513
Mitf	0.007594791329840763	0.6292310594227568	0.21205884143395326
Mllt3	0.006231221017016684	0.386533066345679	0.3104923878960142
Mnx1	5.745837087529716e-07	0.3292285786126508	0.140320176361774
Morc3	0.021575625277526156	0.696911952149589	0.2675681586551798
Mphosph8	0.0012115077755631993	0.6077844066982523	0.1840923353361385
Mpnd	0.08715377681835612	0.6451823497832004	0.09841662025498586
Msl1	0.01654238827460249	0.7012031850772376	0.25152463215124143
Msl2	0.0014590786508263006	0.6359372978701767	0.23973779867702175
Mta1	0.0016001111478583518	0.4965365211481809	0.28827749440339234
Mta2	0.00035966347917351963	0.6071795608199947	0.2039427750243282
Mtf2	6.005489116836432e-08	0.3899807069042749	0.13991001963696936
Mtor	0.0009492497828400653	0.6693684456866775	0.23564418214506735
Mxi1	0.0010165086862139448	0.6309895377202539	0.2074396280232836
Myb	0.0047431018718285785	0.6687184943692472	0.21533824688378464
Mybl1	0.00314546695447579	0.6629611169582332	0.19467079404059573
Myc	0.00011054496930000268	0.5929820968598147	0.1939341645766729
Mycn	0.0013450220539620763	0.6209020892800303	0.22461704191349385
Myf5	0.0003378902788520855	0.6007600814375538	0.21371552952681244
Myo1c	0.0002754451879121545	0.45918291146685064	0.08164972183730154
