TF	C(organ)	C(dev_stage)	C(organ):C(dev_stage)
Myod1	0.00020904137516604816	0.5973210405138947	0.20095982923194894
Myog	0.000355751832286409	0.5936583722379506	0.20774995788027997
Myt1	7.782930397434078e-05	0.46654112241192025	0.2220516685557895
Myt1l	0.0012855307870310972	0.6243618458119462	0.2094175296635249
Naa10	0.029899589528111347	0.6361374253746481	0.17110682472192681
Nacc1	2.700790002658047e-06	0.37301794135857164	0.2092631652286267
Nanog	0.00012133138047032539	0.5917634326489261	0.19387555881471938
Nap1l1	1.0563482743856744e-06	0.49768224304236286	0.1513164268681422
Nbn	1.1024307568611987e-05	0.4969526838643403	0.2298121511007651
Ncapd3	0.0035929551182665616	0.650343190189774	0.22753088599369123
Ncapg	0.005053959826396264	0.39112407395117904	0.20457563273120766
Ncaph2	0.00041336772418557825	0.603207355439606	0.20694419804833877
Ncoa2	0.0017942062390444396	0.632308182348955	0.2335146464915727
Ncoa3	0.0009481340088249295	0.6414986187868328	0.26084014512120146
Ncor1	0.00020626462677288983	0.6034957536360932	0.20392889431026884
Ncor2	0.00017863543676112703	0.6067722139511713	0.20316907208725407
Nelfa	0.00036449188973910714	0.6106768620613469	0.2056257987259413
Nelfb	0.004624932382666462	0.6531769214607248	0.23593026310264176
Nelfe	0.001067199607900111	0.6300069060701308	0.20735835313865345
Neurod1	0.00032421211506413204	0.6042219726716229	0.20572393314084614
Neurod2	0.00015362168439783812	0.5916159338762417	0.19949766279366124
Neurog2	0.00019270323721810563	0.5929203143954629	0.20333846592117552
Nfat5	0.04526258208313895	0.6529435738314405	0.24091354607699872
Nfatc1	2.0476464982207802e-05	0.5788462863491315	0.16217168097788384
Nfatc2	0.001296307322393951	0.5986783031489279	0.1779555639771819
Nfe2	0.005291092533392506	0.6368001328926276	0.19245065329582692
Nfe2l1	0.002452502837850926	0.6087884841181048	0.24725903634048926
Nfe2l2	0.016890488851189024	0.6593031043220365	0.23425958205701158
Nfia	3.0011580338152433e-05	0.5497854411581604	0.2144108426814461
Nfib	0.00032645497460149727	0.6005669034690458	0.21108592770477178
Nfic	3.559025225094985e-05	0.5212783350437284	0.1545057699622724
Nfil3	9.514113748268385e-05	0.5959841392701382	0.2848010221085896
Nfkb1	1.2039512133845326e-05	0.57140455380351	0.19130723978181627
Nfya	0.0019671617669103077	0.6554878922554805	0.2366380129178488
Nfyb	0.0007406840976489601	0.6572682537393544	0.22420040292040472
Nfyc	0.0009131766006208341	0.6659330213704622	0.23099004513497567
Nipbl	0.0002387665973036216	0.6029545698384366	0.19991880106715343
Nkx2-1	0.0007853442999089992	0.6211368902562006	0.2146952880063978
Nkx2-2	0.0007624842600234325	0.624851136393828	0.22996889711242374
Nkx2-5	0.0021538063199351034	0.6297848087262374	0.22610042295601757
Nkx3-1	0.0015705776812521665	0.6308138463753951	0.209523762407286
Nkx3-2	0.0005962951196832708	0.6278775449285618	0.1389956650034934
Nkx6-1	0.001248634292884215	0.6328492532883665	0.2206673330850843
Nlrc5	0.0027838149369542376	0.6566216047112112	0.3169084048665569
Nlrp3	0.006798834230447169	0.41976518571884935	0.17852176463944103
Nono	6.263808725915007e-06	0.36560612379109736	0.40721072215986936
Notch1	0.0012934251827323075	0.6424724486102567	0.21277955494673811
Npas3	0.0012756194253381585	0.6282682517953391	0.22345956400915654
Nr0b1	0.003012983394157472	0.644727455452897	0.2243918788055854
Nr0b2	0.005154575924088775	0.6712351010739761	0.22410823082133638
Nr1d1	0.0004284062450464474	0.612754446328984	0.21307216922113695
Nr1d2	4.390187349289618e-05	0.6567999858715061	0.2751919557891022
Nr1h2	0.0015383468217255024	0.6338763561970711	0.21463135329853233
Nr1h3	0.00021431075462126505	0.5974493177590519	0.21983122839424943
Nr1h4	0.0005452250340397921	0.5749518014344037	0.24417883576752464
Nr2f2	0.008426525571358314	0.5806899672244328	0.3242077270972336
Nr3c1	0.00012751604546383597	0.5942631632581508	0.19505968306551782
Nr4a1	0.00016352793691749086	0.5965458607476447	0.19822362207407435
Nr5a1	0.004197856119274956	0.6391662873928166	0.2155946592556914
Nr5a2	0.0002813878027795347	0.5872477407393213	0.2216649741306388
Nrf1	0.0001957273066183178	0.5953556693047936	0.19859726486211327
Nsl1	0.028872757693138722	0.6802410653401094	0.3010067652770944
Nucks1	0.030055432618868085	0.42566693633995234	0.34455781229970117
Nup153	0.0020291608439718333	0.38132252957172	0.16845531119969806
Nup98	0.024913479653257315	0.6877148550615706	0.2687985929958217
Obox1	0.005571700813867043	0.6365586938656118	0.19805143412827247
Ogdh	0.016301198925654525	0.6752956856229155	0.23785112580764503
Ogt	0.0014573682509814382	0.577633337139376	0.22391656580171346
Olig2	0.00020974022774785547	0.5952317355875923	0.198155066745207
Onecut1	0.00016784153146181223	0.610151332320871	0.20785485835458362
Onecut2	0.00014920173884180418	0.5962624808021957	0.19634452185085785
Otx2	0.0001586752516614713	0.5973467641568883	0.19751354298039228
Ovol2	0.0014826413691259549	0.6166599245535727	0.17806498912754545
Paf1	0.023171190957655748	0.6793109294880616	0.24340415318539937
Parp1	0.003396030697315619	0.6123787245224229	0.3413478649354872
Pax3	7.293334021520742e-05	0.5606415392161765	0.18969243133591066
Pax5	0.0020584884418064467	0.6228425861763809	0.2084167746848938
Pax6	0.0008529271057441739	0.6204594392203313	0.2144615283957669
Pax7	0.0001730626604754266	0.5968215657525667	0.19674222946394712
Paxip1	0.0055778802089520825	0.6476992430687342	0.21289010342281883
Pbrm1	0.018371566789327668	0.6556475474531838	0.26371974504351187
Pbx1	0.0005524910024342315	0.610033521515269	0.21487950722809257
Pcgf1	3.6624739083573125e-07	0.40604278701402796	0.12143255704136169
Pcgf2	8.930496524942456e-07	0.4760152092631239	0.17444516762972015
Pcgf3	0.0034011534995577663	0.5870470723251686	0.2268244362093943
Pcgf5	0.0007065077352629132	0.5964720568580153	0.3355264546601964
Pcgf6	4.8627602599563273e-05	0.5497649285882018	0.1896158589464519
Pcna	0.035126216051867845	0.5376199840269438	0.2410519743819441
Pdx1	0.00021897083792473483	0.5248042314675628	0.1726924549697895
Pgr	0.00026632905865325553	0.6015871585790291	0.20314702801903378
Phc1	0.004069341329702358	0.4760023849746483	0.053727805056567
Phf19	0.0023358140245444345	0.5112156979024338	0.20558719714518348
Phf2	0.005005126862753623	0.6347624092668516	0.2103267647464372
Phf20	0.01984825070383179	0.5578325676121358	0.1439985513670579
Phf5a	0.00016900409804402038	0.5194078092448096	0.10387620246770131
Phf6	0.0008433334629808915	0.609752076747176	0.19035617876415944
Phf8	0.0007228890120842647	0.6165315589088478	0.21597066548189478
Phrf1	0.0020422390444473615	0.37147751708492543	0.23237579154090726
Pitx1	0.00036761587541475724	0.6343247462098087	0.23214038853554408
Pknox1	0.00044286224992146577	0.6124992718327316	0.2160825426818671
Plagl1	0.00010228965212602387	0.5875959384219738	0.2484910120636786
Pml	0.0030130071754366646	0.48928077155797156	0.27062726567322926
Pou2af1	0.008296690038919668	0.6674298262303231	0.23724674257177408
Pou2f1	0.003555810298597651	0.6505556649097461	0.22297038025232724
Pou2f3	0.0011700789469235198	0.5775122090454406	0.2621158292467733
Pou3f1	3.577005037052824e-05	0.5400125941698093	0.08853134957427183
Pou3f2	0.0001973519338177279	0.6115342440037057	0.21439803393961251
Pou5f1	0.00011495062887625716	0.5922051303220499	0.19298611614182076
Ppara	0.0008200896262292795	0.6193802131743589	0.22711173022431924
Pparg	0.0001775944855072937	0.5990501273105042	0.19867777750652332
Prdm1	0.0014682834146867896	0.6231911861597643	0.19422678240354393
Prdm13	0.00309388209967614	0.66226823833002	0.24692556881737618
Prdm14	7.316177795808757e-05	0.5877236052022752	0.21516347574260905
Prdm15	0.00019464656971027527	0.591621083679809	0.20034072176448917
Prdm16	0.00019795399423054875	0.5871669563327616	0.20630401444203278
Prdm5	0.001160500475844192	0.606469636327196	0.2490925318508062
Prdm9	0.0012293211558925055	0.6287815138250723	0.19898736228846572
Prm1	0.017752509810880467	0.2175523170797829	0.29021854800897423
Prmt5	0.012915965849925746	0.3288194926792031	0.3488945847604317
Prox1	0.0006490058808491785	0.5914439746065163	0.265120727445272
Psip1	0.00014888271364470453	0.5073445427699927	0.463120394554392
Ptf1a	0.0008913726909111238	0.6226590311853649	0.213030985823227
Pwp1	0.007510358611876489	0.5121267405250352	0.12329096309369164
Rad21	0.00010849394221023145	0.5927488862049406	0.1936596318409409
Rad23b	0.0003948285444295906	0.6061227502682965	0.20371448904399608
Rad51	0.0004900140930421222	0.6077651317828239	0.17482827885149926
Raf1	0.02166997169130592	0.6845272866463248	0.20321481924564108
Rag1	0.0033483496541122284	0.6467975873793645	0.2139676093248965
Rag2	0.0007739706823002667	0.6231847153915107	0.2077972209617489
Rai1	0.0015839340180642447	0.6276513991308361	0.22188132837427843
Rara	0.0008280484207845314	0.624146733816151	0.21240391089509875
Rarb	1.2178682681201905e-06	0.5086657745612384	0.12555730088447456
Rarg	1.0110854393435228e-06	0.24465904258719257	0.292523138531686
Rb1	0.004364549639947822	0.44335184549679796	0.11794648841859767
Rbbp4	0.007067883526274433	0.6426944267680372	0.18391830364348669
Rbbp5	0.006947064991595026	0.6509406454126646	0.2012708206594829
Rbfox2	0.00032953359348021616	0.5994419666364457	0.20454990895488587
Rbp2	0.002217922838108857	0.3128094198095794	0.2166371389030798
Rbpj	0.0006065065740299423	0.6177654191555484	0.20538702173898918
Rbpjl	0.002683274153570122	0.6342179255006786	0.23357846389666442
Rcor1	0.001508257277686656	0.6380547991816445	0.20791529023467728
Rcor2	0.00047548338723812147	0.6185284946753044	0.2559604579081857
Rec8	0.00027073020044860173	0.5845320936230681	0.20047181287156354
Rel	3.5392258532399102e-06	0.567304620455376	0.21861848661001873
Rela	0.0001798597225838541	0.599126030374046	0.19682583526906147
Relb	0.0014516126250766288	0.5318313820056115	0.2883204803978702
Rest	0.001135636172412205	0.6315324373890339	0.2199447148549405
Rfx1	0.001180289077623174	0.632376791854466	0.2247089945920187
Rfx2	8.37877193623686e-05	0.5864361076867621	0.22223647881225442
Rfx3	0.0017369932052517657	0.6288230215175485	0.22360132785929787
Rif1	9.219806954819705e-05	0.5708135437348903	0.14781603239281624
Rnf2	0.0001267786139793347	0.5916123093365842	0.1956633718994392
Rora	0.004653820709603954	0.6269018125429245	0.28371538133173546
Rorc	0.005220459161588795	0.6527596242252307	0.23721713569789452
Rpa1	0.0003263927263179426	0.6042399150106748	0.16905909323554644
Rpa2	3.808371800710088e-05	0.578235548824269	0.14907450823211163
Rtf1	5.691210081393418e-14	6.10061995017939e-11	6.692663492802692e-06
Runx1	0.000138700547846115	0.5949311886067048	0.19471701196097083
Runx2	0.000195562873880483	0.5986349042645907	0.19829712917730413
Runx3	0.00237251610708289	0.633627517649925	0.2096267524040503
Ruvbl1	0.004993117380572387	0.4422698965827787	0.2286625578308769
Ruvbl2	0.0020560705745821858	0.44724568331831355	0.2702253373285052
Rxra	0.00011773045828847031	0.5941201440957014	0.1939159454466487
Rybp	4.8259030843498864e-05	0.5593626024391337	0.18076067294521542
Sall4	0.000432328932927562	0.6099340505509454	0.19502049423173595
Sap130	0.00044993293808172157	0.6075957415956854	0.21039652652433874
Sap18	0.020924265263780453	0.6543291839158406	0.2699572159824467
Satb1	0.0011358279816312369	0.62927597383145	0.20470393169554102
Satb2	0.0013739469497942884	0.6010212471719834	0.2110901003755214
Scml2	0.004580775694077901	0.5085283614800338	0.1549838856605394
Setd1a	0.0003211653442743559	0.6029490845865995	0.2023331945447259
Setd2	0.006798834230447169	0.41976518571884935	0.17852176463944103
Setdb1	0.0019023549455933328	0.6341295301028331	0.2128392151366026
Sfmbt1	0.026334370412442118	0.6981740133565666	0.2542976930657502
Sfmbt2	8.585164164724827e-06	0.5015917438325956	0.24018859230201295
Shox2	0.004978274887056803	0.37061582159193807	0.3173656851565641
Sin3a	0.0001623199336290322	0.5964886935727113	0.19873690958843102
Sin3b	0.017181751331556385	0.6882483580267028	0.23165179590780158
Sirt1	0.005942288377516843	0.6521450816623389	0.2125768768442678
Sirt6	0.01331280821252376	0.6605533689183245	0.2557514772824514
Sirt7	0.006091008054725811	0.5946918832215763	0.19058454596399757
Six1	0.021177883603406434	0.5228342246600619	0.1185980036371932
Six2	0.0005879068812162726	0.6121738733286466	0.21300826131651127
Six4	0.0012416841394856564	0.6196637118544044	0.21071416852874392
Smad1	0.011436800026714385	0.6819832235705537	0.17083448668839282
Smad2	0.0001906150318967709	0.5940019031058902	0.20031704260812194
Smad3	0.00018795204008912385	0.5937357736475457	0.19893309544325077
Smad4	0.0002419871703916774	0.6023785797882829	0.20261135675006564
Smad6	0.00031557423648234445	0.6124900840708086	0.3551364845133428
Smarca4	0.00010667432100480632	0.5923275176103537	0.19333254121758164
Smarca5	0.0023986910326408407	0.6301601134091157	0.22146506114639028
Smarcad1	0.0007144896036115294	0.5662018197595319	0.12994171529629112
Smarcc1	0.00013666314439564754	0.5223827390567032	0.17892397220044923
Smarcd1	0.0038165968306680415	0.6295164840540767	0.19054908571400886
Smc1a	0.00012380895243111403	0.5923757505378376	0.19451078566086652
Smc3	0.00021464565843397866	0.6004917613357634	0.20242756327904862
Smc5	0.0005708726925707017	0.44920841620743357	0.3089399524585956
Smchd1	4.127923643418376e-05	0.5493038196077198	0.23723834523949106
Smyd2	2.0582018866711423e-10	0.04288519510791527	0.6058894669681145
Snai1	6.06322220559287e-06	0.516964347701116	0.21395159822245852
Sox10	0.01179451412606199	0.6570854325627709	0.2432927291353254
Sox11	0.0013521833304831104	0.6318997655655	0.226010250572603
Sox13	0.0022731757551492874	0.4621616044484448	0.14772294754396514
Sox17	0.004123512832367144	0.6691420587715187	0.24346809545621154
Sox2	0.0001317192786686026	0.5933523894584791	0.1956147141644624
Sox3	1.821899932587358e-05	0.5683358020415462	0.23236506034109247
Sox30	0.0002977534444967724	0.6212023683594226	0.21766218465951187
Sox4	0.0016718484270759335	0.6566077259536319	0.25188748435437824
Sox5	0.000707518841906811	0.4372371483264692	0.29557239392632484
Sox6	0.0014791652146602182	0.4920538765591175	0.17231974284880175
Sox9	0.0006405436843897185	0.613213688281956	0.20804926968218013
Sp1	0.00048720431839716186	0.6127747751759327	0.2089610430584101
Sp110	0.006450987567191408	0.5774488988339923	0.2649628954169629
Sp3	0.00028539771126579366	0.6016737667626946	0.20312819569443857
Sp7	1.3705325483793568e-05	0.49982486346915556	0.08289442384598301
Sp9	0.0001980715209342897	0.5909861769384588	0.20001531245854792
Spen	0.0014400060921588218	0.5217726654643238	0.2314237674568502
Spi1	0.00011363932162450905	0.5928120326504727	0.19277784404022638
Spin1	0.0030255280100336536	0.6402738433543009	0.23107550309018934
Srebf1	0.00034073437280480117	0.608261222900933	0.20352713094638117
Srf	0.0002474197629739246	0.6017287351766623	0.20257406692058974
Srsf1	0.003118946856103092	0.5535534570578389	0.18136463011626447
Srsf2	0.0021670633586432756	0.427214999036369	0.21125952944123513
Ss18	0.0008883614261337747	0.6093799235767101	0.16405608934768115
Ssrp1	0.0007773909847600934	0.4981759244596744	0.2873046311450461
Stag1	0.0001510046646950867	0.5898222778153095	0.2024081183229023
Stag2	0.00013916060426942762	0.5945504979092721	0.20865302049026255
Stat1	0.0002834976202185977	0.6057838664178096	0.20097335038757974
Stat2	0.001937619713767888	0.6348946499759583	0.20929800507774043
Stat3	0.00022745244363722752	0.6034770385551991	0.20076493142560337
Stat4	0.0052868354961163036	0.6437564917184098	0.20919305879798497
Stat5a	0.00021987871141387135	0.6025672595060868	0.1974592915350579
Stat5b	0.002414336718389979	0.6309207850867551	0.20023458137674977
Stat6	0.002969549532541075	0.6420533870306083	0.20770279267293748
Sumo1	0.0006709372720308041	0.6130982209182358	0.2155976109678474
Sumo2	0.0004944564353328197	0.6070213268908484	0.20715310832568518
Supt16	0.0009602857869076075	0.6501364204212436	0.30174512522862135
Supt5	0.0021671256526589735	0.6414654499012752	0.2198345193625286
Supt6	0.013208946368151833	0.6671794846209205	0.25318571875431695
Suv39h1	0.035790289988033006	0.40868222885231775	0.26179083586202495
Suv39h2	0.004623370295493457	0.3014106932992244	0.22263314854076832
Suz12	0.0001048279761132365	0.5766277218364985	0.19075377170896263
T	6.817557530853661e-05	0.5871757448716463	0.2109149483254065
Taf1	0.0003949120222671155	0.5931811472613366	0.2165246171789139
Taf10	0.0025663038611736712	0.626041064848937	0.26872780982076044
Taf15	0.003786473590613848	0.6496958600042899	0.2048030203125241
Taf2	0.0003179885494929274	0.5980720278530223	0.20426763642894533
Taf3	0.00064815840680567	0.6203236101150764	0.21249403022493865
Taf7l	0.0009144493916582392	0.6226028971201917	0.2136889656049648
Taf9b	0.0005481214023893559	0.6086513416814544	0.25183250080096115
Tal1	0.002031344385973231	0.6336234161675909	0.1959217515680168
Tbl1x	0.0033834652282867662	0.6673456877562167	0.2379365913234332
Tbp	0.00014276770247713234	0.5967095718721183	0.19541468035216603
Tbpl1	0.007318370744480748	0.6758754005690059	0.2378212434970118
Tbr1	0.0013155007064616208	0.6409498830592762	0.23955447668285498
Tbx19	0.0019364469350984248	0.64140299454239	0.22055742089691366
Tbx20	0.04375146252637022	0.7046461053632649	0.20294177738706617
Tbx21	0.0018283853842154805	0.6386806200884511	0.21361286111168948
Tbx3	0.00022327986036635233	0.5982723132207053	0.19676305970968963
Tbx4	0.017009877087468844	0.5522382747761736	0.3215964900635215
Tbx5	0.0003327356399644733	0.6033668993090298	0.20287295542534559
Tcea1	0.05272864554919117	0.6844492479569474	0.19458352606961604
Tcf12	0.00012599270990677433	0.5922107920071911	0.19575662238192532
Tcf3	0.00013605309821610183	0.5940820549821804	0.19662996660454407
Tcf4	0.0013505807363746764	0.625861399467468	0.209400138572468
Tcf7	0.00014620916923650684	0.5910159843269126	0.1971416055165701
Tcf7l1	0.005268765298746246	0.44298578676006406	0.19964223016166874
Tcf7l2	0.005677829541606611	0.6537980859314292	0.23333695473863456
Tdg	0.0007620596462485327	0.603472899400961	0.19552889421368613
Tead1	0.0004708220421148119	0.6050693766086577	0.21141443196224874
Tead2	0.0004969054489941735	0.5837055718535868	0.1349672830290835
Tead4	0.0002826155212665026	0.606392985545946	0.20605541646202158
Terf1	0.00175044293033536	0.6727947160506627	0.22740804016829425
Terf2ip	0.0007479204383968549	0.5197616720555689	0.18282032650108943
Tet1	0.00017970772091780308	0.5925957164134132	0.1992259653044896
Tet2	0.0002901034114170664	0.6066647674800235	0.20209147256444207
Tet3	0.0024804284092593866	0.6450398837874801	0.22308807443186668
Tfam	0.004353097957994224	0.5311452859292982	0.4404092781303389
Tfap2a	0.0004577059921572362	0.5988720958585061	0.2069204127882947
Tfap2c	0.0001407338394920646	0.5909195946208492	0.19671298289713246
Tfap4	0.001659660129953126	0.6321666110508486	0.2147143689276764
Tfcp2l1	0.0012757263238950382	0.5888752681040403	0.11641269998905708
Tfe3	0.00032162903456459113	0.5910716713519435	0.20358051655999487
Tgif1	0.0016466639954125415	0.6322371230442949	0.20924992775090076
Tgif2	0.0030660497087822234	0.6419113071901437	0.23452077486443906
Thap11	0.0028876096232215535	0.6926995962532438	0.3072871368039199
Thoc5	0.00012593599118286493	0.32665761500827534	0.16366513451658296
Thra	0.0017345499939097355	0.5197185940725491	0.19526321888320525
Thrb	0.01180839593925517	0.4816284179321654	0.2653554660159286
Tle1	0.0003518212964344568	0.6283939344062426	0.15481592057650517
Tle3	0.00020197173812721894	0.5925677941309074	0.20184546054571015
Tlx1	0.000806337533274408	0.6233165170696547	0.15789674806869836
Tmem131	0.010254456053787333	0.6636996222637759	0.21625472066891346
Tnni2	0.43389031018860613	0.5808107661845814	0.14097458464125584
Top1	0.020091915835538817	0.6613451938443786	0.30292376081088557
Top2a	0.010487594162787882	0.5929016260394435	0.1645721684882891
Top2b	0.001934217975325366	0.4069422796711732	0.21163129413114207
Tox	0.016117204122527724	0.6723178644895141	0.20452056814424002
Trim28	0.0003872686593111763	0.6075740614251416	0.21014314211851023
Trim33	0.0008412427639425687	0.6211273968253979	0.20772885284840187
Trp53	0.0018072843899803778	0.6256712471125859	0.23282118115202516
Trp63	0.001170607866232591	0.6130208731326512	0.17425933639250013
Tsc22d3	0.00462988514266912	0.6111196977055304	0.4315618150222562
Twist1	0.0016986445041825159	0.28561170367345107	0.1221503393677812
Ubtf	0.002246656220533375	0.6363360127558257	0.20384806769882982
Uhrf1	0.004032118004062752	0.4312496052288705	0.150720515251178
Usf1	0.00040056089639343973	0.5988624397636138	0.21876537881650457
Usf2	0.00044961914985683566	0.6140035057181028	0.2001556749962998
Usp16	0.025925235254948838	0.6879469495192952	0.2700506961255909
Usp7	0.03111023981457897	0.5859426708225619	0.0969858702464993
Utf1	0.00014836032481996912	0.5922028113349262	0.19705088354000375
Vdr	0.0003240881668225331	0.6099074798217146	0.20452652147798892
Vsx2	0.0001154865275468159	0.602176904607095	0.18258869177848383
Wapl	2.396865329269555e-05	0.5421891659543656	0.27240398515282327
Was	0.05608795126301445	0.48273054472361	0.07626326111075717
Wdr11	0.00047532922345346464	0.6001686242054532	0.2207674090815119
Wdr5	0.002202571952140392	0.644869427574392	0.21663595478322717
Wdr61	0.02262393860378409	0.6854847379316376	0.28099580358908594
Wiz	0.000306316847883876	0.5998413416399555	0.20443167171073376
Wt1	0.00027986184492757816	0.5853735787016632	0.19389780983741334
Xbp1	0.0022669117901180542	0.6394549637127711	0.2409114102850504
Yap1	0.005359082406170924	0.6447507685054231	0.23167217508455173
Yeats4	0.0029076889718368886	0.6041189457059886	0.139602202540801
Yy1	0.0004625329871932072	0.614139975286101	0.21411453383257803
Yy2	0.012460247177594044	0.4080384919246649	0.06288340068405632
Zbtb16	0.004810019668160591	0.6615855236312495	0.22752545405592098
Zbtb17	0.002200649037821564	0.6514196312682254	0.2242454192229569
Zbtb2	0.0022920456094456445	0.6400910779421505	0.2323309224287851
Zbtb24	5.874162914240535e-05	0.4078094758478907	0.16069991966194472
Zc3h10	0.029481225277193004	0.6770055993621527	0.21044919419344688
Zc3h11a	0.0002378825357465432	0.607617594955336	0.23578522888056566
Zeb1	0.008372479182464533	0.649321319882802	0.24687607548881146
Zfp143	0.0058367320656982115	0.6674147907199381	0.23513759519596086
Zfp217	0.0021917066128433393	0.6412153890242511	0.22350036663496428
Zfp281	0.0001498826433742005	0.5931914480847535	0.19710979191916791
Zfp322a	0.015618763360546782	0.675139627096228	0.1933007099978126
Zfp335	0.02270671784329021	0.6391238235519441	0.26195604428615443
Zfp384	0.00012139700899902845	0.5919595985127262	0.19501831035072908
Zfp42	0.001363435592385768	0.6270897113916785	0.19845143187877173
Zfp57	0.00014113479656740997	0.5873606894514336	0.20340333537318012
Zfp64	0.00997486009316246	0.5208796864260798	0.3009017009835959
Zfp708	0.00019648572652145914	0.5405666937579239	0.2757865875573446
Zfpm1	0.008420631088225492	0.6617037239429414	0.25067933539128934
Zic1	1.5117327803808333e-05	0.5548232804436003	0.20773257991825655
Zic2	0.0001531270113755223	0.590843616375263	0.19716708556185192
Zic3	6.906385222058861e-05	0.572344526145556	0.19827988247509468
Zkscan1	0.001363480770313348	0.6387676075525881	0.24435254216026062
Zmiz1	0.003114337925102573	0.6502449477509273	0.21336198742511883
Zmynd8	0.01230014312693341	0.6620557012706728	0.22614535891674967
Zscan5b	0.00010914985674921405	0.6348243059603309	0.2503987546673371
