Antigen	Gene count	Variance explained	C(organ)	C(dev_stage)	C(organ):C(dev_stage)
Acaa2	3.0	0.9705471080596391	0.00012620507256971657	0.32774422549273025	0.16423637459740012
Acss2	4.0	0.6119371591093139	0.7853822810007471	0.2660378982747707	0.027578591905947886
Actb	5.0	0.6331002888297124	0.0007563582487147724	0.21331728449333714	0.02323076979473973
Adnp	164.0	0.4229702527281888	2.662104321325053e-05	0.5126629710815874	0.1887509421885346
Aebp2	236.0	0.5212153004595397	0.010308680702160969	0.7021037576108564	0.23693956694154378
Aff4	17.0	0.3652607400129682	7.636499821029867e-05	0.4865131862706613	0.0020978869620024675
Ahcy	15.0	0.5432299543497974	0.00040876482215866606	0.6664694199509886	0.06223759781902295
Ahr	63.0	0.43701368488360665	5.197544364116961e-09	0.18721232081406028	0.009754047112806651
Aicda	12.0	0.5443612251524144	9.129060838833335e-05	0.5408603577790343	0.032797968205223495
Anp32e	3.0	0.9705471080596391	0.00012620507256971657	0.32774422549273025	0.16423637459740012
Arid1a	63.0	0.40190930036805966	0.0002675508653460224	0.4942513952238956	0.04402251164175247
Arid3a	83.0	0.5063745994745501	1.770681604409965e-06	0.6516019465464913	0.4202919586882141
Arid4b	5.0	0.5456753793507456	0.006459847713688791	0.41450334357181473	0.18182751811557474
Ascl2	48.0	0.5235674992985794	6.281432437908484e-09	0.5022518411675152	0.14415762450326536
Ash1l	3.0	0.9705471080596391	0.00012620507256971657	0.32774422549273025	0.16423637459740012
Atf2	225.0	0.43442707845010176	0.0010454470939147444	0.6063312679397621	0.2879289098693386
Atf7	6.0	0.5645012280211624	0.0009198300173017972	0.3905658475545944	0.4144780017973905
Atf7ip	22.0	0.38432287573003804	0.0050955146172968644	0.4342323100515777	0.09428395113286568
Atm	5.0	0.6593756849568781	0.000764311095662432	0.437708188121985	0.06292021879343253
Atoh1	118.0	0.518151879378795	4.268500105009246e-06	0.5027197756653972	0.17123438630277624
Atrx	290.0	0.47684787791966665	2.627290188634274e-09	0.3039786433035041	0.09133247282991058
Auts2	389.0	0.5207367703943412	0.003444562093421782	0.6724176767993506	0.2912643980179765
Bach1	346.0	0.4229023857735862	0.00023229648932028465	0.5992459265519452	0.23842552764932926
Bap1	20.0	0.4716926462358847	0.00137031059522026	0.6707470200714374	0.025253323331363875
Baz1a	22.0	0.5129500201099505	0.025884267415397743	0.4833257186862665	0.15948192302548217
Baz1b	18.0	0.4851274259274135	0.023682571824829142	0.4592614594813884	0.027845676229078936
Baz2a	2.0	1.0	0.03897263952984716	0.2138628420709522	0.013300356389675834
Bbx	5.0	0.6658021274697536	0.21902133673132917	0.8502005318421519	0.01260185923738821
Bcl11a	6.0	0.5979521981003062	0.0010203589900544072	0.43154149293311134	0.33373806692834357
Bcl6	160.0	0.3636803546898444	9.198091144406141e-15	1.798023491138159e-05	0.00639212165552787
Bcor	15.0	0.5437222911582918	0.0005200114567783957	0.5166542759415844	0.016725308848139706
Bmi1	174.0	0.5323014741637692	2.058563724082182e-11	0.23846896601419967	0.7708115716544018
Brca1	13.0	0.35246792078005545	0.007598768935619794	0.3358445747167445	0.011857826600838004
Brd3	11.0	0.4619557720743901	0.001331799357307987	0.608495396697861	0.008376621686405976
Brd9	24.0	0.5309849293804622	5.63336045345706e-05	0.7561065000417249	0.08892021370764794
Brf1	5.0	0.7039055380366083	1.8685433897450926e-05	0.5093292714948121	0.1851431129785805
Brf2	5.0	0.45520515546429985	0.03710819461213671	0.13793086856131653	0.19118769235668198
Brwd1	45.0	0.46851275580800716	2.508563762842271e-07	0.7284278210070225	0.08986440999160838
Carm1	2.0	0.6439592607865596	0.1340465488092706	0.023034296302866086	0.08077003998140654
Cbfa2t2	324.0	0.4128720002182097	7.360868072269301e-07	0.5420927155135573	0.35097647027932877
Cbfa2t3	357.0	0.38565458921641166	0.1536303070482076	0.6305447416077261	0.1443494482758901
Cbx1	50.0	0.47652580855698784	0.0009431492414125142	0.6238523632399928	0.1832735789063424
Cbx2	74.0	0.36204361799230367	4.2200830010084414e-09	0.024396648567155597	0.3755620491683349
Cbx5	20.0	0.5142562216511223	0.002782669349302827	0.7349037846003945	0.03303314044372022
Cbx8	105.0	0.47664475260475486	1.0878320691803452e-09	0.7241148755266995	0.906099748860961
Ccnk	12.0	0.6447102208054379	0.18577793249476696	0.6566344121524872	0.1452424892153689
Ccnt1	45.0	0.4240283599302791	0.0174641622852199	0.7159523029362218	0.16182076463095854
Cdc73	343.0	0.4109740267554082	6.539293094927816e-06	0.538109996414336	0.2402729632213884
Cdk8	60.0	0.4599677534995839	1.5997594611800388e-07	0.3362599005566141	0.033082834929770606
Cdk9	67.0	0.4516102571831433	0.0033094279365135774	0.6705727875516645	0.1627508769805749
Cdx2	92.0	0.4285037397268186	0.00025295544223307955	0.7203885865735269	0.11092783047385811
Cebpg	87.0	0.3830783075466676	7.652214550828675e-05	0.6950833526285061	0.0654985612563541
Chaf1b	16.0	0.569314236423915	0.004565811246267825	0.7199158516029609	0.03292751860473557
Chd1	383.0	0.41974154604181013	0.00024038234770775593	0.6195884869835386	0.2381594999553137
Chd8	227.0	0.5174273410804595	0.0059852180670671735	0.6326076977856268	0.25969305003777693
Creb3l2	162.0	0.4570670572926788	0.09597002712843992	0.49054597708628944	0.3315837992308805
Crtc2	430.0	0.41734367832983216	0.0005069194501603886	0.5480113809094947	0.12277494666462803
Crx	16.0	0.5025299980960825	0.00010764285283782725	0.60277467319614	0.0709648536691562
Cry1	14.0	0.5965197887008499	0.001139070080706352	0.7733747984950632	0.02878822633063468
Ctcfl	291.0	0.47453566217462156	0.0017218539886667769	0.612571917921614	0.30117340651565994
Ctr9	126.0	0.3766623235002552	2.129532377557304e-12	3.2398432053400114e-07	0.06258955236320389
Cux2	12.0	0.3833443192892796	0.03383324474001361	0.18866084397292834	0.022443967212884375
Cxxc5	94.0	0.4981772525269139	0.008443006864615299	0.7281263048836786	0.32458532340585955
Daxx	97.0	0.49944950740855387	0.0006077150162746297	0.4934972831295119	0.3471123507485799
Ddit3	20.0	0.42817349023896917	5.472099005842308e-09	0.44399562520401925	0.04038663719548983
Ddx5	3.0	0.6439592607865597	0.13404654880927291	0.023034296302866162	0.08077003998140642
Dgcr8	40.0	0.4601644572604665	6.53581808564259e-05	0.6683793544542794	0.06783688684970068
Dicer1	10.0	0.6417547506445568	0.005066299159598378	0.7391770223997378	0.013138183864308664
Dlx1	8.0	0.6534498668773967	0.02015925747438722	0.7403482999321856	0.03403606098106923
Dlx3	9.0	0.5984426208014707	0.003478337145303524	0.7448184872442062	0.02958427457199205
Dmap1	14.0	0.4468570123372648	0.8816497282517162	0.34570232617177654	0.19110272730776307
Dmrtb1	12.0	0.6122057098207236	0.001800506877730911	0.1648199414686177	0.15039911529516342
Dnajc2	15.0	0.3591920039346967	1.8654944615798194e-05	0.07855859876810008	0.22436439062313443
Dnmt3a	18.0	0.46917181061197366	0.0005333285143291695	0.564005970755743	0.03995293600082927
Dnmt3b	14.0	0.5160705584379919	0.07311455151965071	0.644782282943775	0.04707298408112266
Dpf2	163.0	0.4641219289909297	2.2566028774198648e-06	0.5860810533386682	0.08810542930591264
Dpy30	65.0	0.4546675944210238	0.04319658656096639	0.6930762580120677	0.25967250325874097
Drosha	4.0	0.6362041467705072	0.00500754242746497	0.03352665924716975	0.0069901752014048585
E2f3	258.0	0.4064498976989955	0.7425441844540969	0.24810486802596524	0.10358912219385413
E4f1	11.0	0.29908649422670286	0.0014354755558501373	2.2355196025727444e-06	0.005024902291063872
Ebf4	273.0	0.481508689580695	5.718089726219214e-07	0.41887581697131454	0.19904548150483242
Eed	27.0	0.45828106148104764	0.00013332044381623304	0.6618304439465981	0.03371992645260925
Egr1	287.0	0.43361800728594574	6.518216493268918e-05	0.6275523990085367	0.20974485573694107
Ehf	24.0	0.450458942016962	0.0003166923829853576	0.3380137619663205	0.1744179173571887
Ehmt2	16.0	0.5207779410737295	0.0034033165407921736	0.7250128850948747	0.10180393937049818
Elk1	35.0	0.4487365359261091	0.011144240544790815	0.6315506780105336	0.1722110359658345
Elk3	1.0	1.0	0.12910840172210475	0.5238383861881928	0.21416727929082144
Elk4	13.0	0.3681974315783382	0.0001650135494827918	0.11381081980069752	0.1265012695143394
Ell	19.0	0.4824261944495782	0.0003532133304386413	0.6297481230829775	0.070709999728415
Ell2	26.0	0.4356124947206201	0.0004337787266774913	0.5619845892979248	0.04925293223466927
Ell3	288.0	0.4415290215316099	1.3528642163198215e-05	0.6673344912153902	0.2836944201007592
Elob	24.0	0.47546480556870346	0.0017217566760495031	0.5927052689104471	0.05267588899268928
Eomes	31.0	0.4985653729265678	2.945285203179823e-06	0.4751344489603755	0.12910451681065763
Ep400	83.0	0.43261688551860217	1.2584539108646292e-08	0.5490802917860471	0.6345912668363379
Epop	215.0	0.35282058189173454	0.003093834805056779	0.6674264059620314	0.13129734556946962
Ercc3	5.0	0.4677203609817454	0.2422006121267739	1.6621538477278894e-06	0.24877097044516644
Esrrg	5.0	0.5577396891024098	0.740566612117211	3.392928533171978e-05	0.020022988093417078
Etv2	5.0	0.5577396891024095	0.7405666121172125	3.392928533171978e-05	0.020022988093417078
Ezh1	22.0	0.42045323095523945	1.564038191876242e-07	0.5615945861587146	0.009798974657792111
Fosb	27.0	0.41541864265903145	1.6075912655852073e-06	0.4062395555939358	0.09515717039357903
Foxa3	38.0	0.49532055999391483	5.690029117022528e-07	0.12397332329004344	0.25911136067324453
Foxf1	201.0	0.4428137473339104	5.10363125373834e-06	0.37983163018438754	0.128664891061121
Foxg1	72.0	0.5026568985858503	6.415416040083011e-09	0.4000155192937965	0.1137772980067973
Foxj2	128.0	0.5612354680459758	0.034797457378676365	0.6878750528693621	0.3938874636806449
Foxk1	9.0	0.3785385016491402	0.6049003746915776	0.9245893772595827	0.005627867771335881
Foxl2	182.0	0.46370649206054804	0.0002874597510809965	0.5828351821698761	0.20099084541075873
Foxo1	68.0	0.4043000496055511	0.001842592950227971	0.6949663955020376	0.116313551867511
Foxo3	114.0	0.43893229354358626	1.9797882030490726e-05	0.4235740437280127	0.21097610486278467
Gad1	43.0	0.5155665523683491	0.0003489766329746991	0.3611482930227742	0.30174637464411896
Gadd45a	8.0	0.5864720863411884	0.017076522443245958	0.4241480772406017	0.12365265053710581
Gata6	199.0	0.41569568477351476	1.41249008194259e-07	0.6980060073421386	0.11713491563147933
Gckr	9.0	0.5927294469671075	0.03679278698963627	0.8257373239098172	0.10995349767739934
Gcm1	5.0	0.7473951700442347	0.013891456949917629	0.4565178228561906	0.08822966264585701
Gfi1b	409.0	0.4392432834932275	4.785917812112627e-06	0.45663010824165623	0.3083648425905011
Gli1	10.0	0.42183516727445675	0.0009091908843256983	0.6817216125016728	0.1195523827423365
Gli2	22.0	0.4376085418221652	0.0180006556893058	0.6020568312024761	0.11293494069810613
Glis3	1.0	1.0	0.03898937675549921	1.3973992346901629e-05	9.917964916327101e-05
Glyr1	4.0	0.7275407760630136	0.0067960053638700686	0.4204429730424272	0.17893358840374274
Gmnn	4.0	0.628316603538354	0.0030319690082991286	0.13444112073003373	0.07754624256729496
Gps2	198.0	0.416720891250211	6.358068640197973e-14	0.07783236022930348	0.011993273956064804
Grhl2	255.0	0.3984029164940934	1.6682339560984508e-07	0.6711673625976158	0.06599101856793096
Grhl3	15.0	0.4762153084703552	0.004612119949951041	0.48562715981188886	0.015725286271248536
Grip1	39.0	0.5224025836536158	0.001536816809997966	0.6218723982586896	0.33143335876312674
Gtf2a2	9.0	0.36152631652353945	0.20680422043402988	0.0001125660136338452	0.4392964674086062
Gtf2f1	7.0	0.3988580072829281	0.3989285224597722	0.012717291349238742	0.3429562572695547
Hand1	7.0	0.41231035517331766	2.549178398557952e-07	0.25865256039211953	0.0013134870231762247
Hand2	422.0	0.4144751896578993	1.5006229736607957e-07	0.5068729008546106	0.14724152048092873
Hdac4	86.0	0.5208382266754095	1.4738895359345992e-06	6.380984838402376e-06	0.00203929036898507
Hells	7.0	0.43044062541554223	0.06655592607232276	0.5497356190891747	0.3371631365222059
Hexim1	15.0	0.584586323447894	0.049505439779277	0.6044144300311844	0.1777256117292175
Hic2	3.0	0.8958363485893774	0.0036067370773511837	0.4197788992678452	0.018365165174811036
Hif1a	399.0	0.4655042528842693	0.00029730392952082523	0.615819557529936	0.2004719789223683
Hira	7.0	0.37413842255981944	0.5930332706066124	0.4179451750850331	0.034689842700381494
Hmga2	5.0	0.6593756849568784	0.0007643110956624228	0.43770818812198425	0.06292021879343253
Hmgn2	14.0	0.5750320870577998	0.011660811088403904	0.5918111329893415	0.18948244444433585
Hnf1a	85.0	0.5199845542424438	1.6629130427691982e-17	0.0007758876859476551	0.000898279726763249
Hnf1b	129.0	0.44368981296291465	5.147572015046834e-14	0.42443814199131163	0.0013702619233278226
Hnrnpk	4.0	0.7275407760630138	0.006796005363870023	0.4204429730424272	0.17893358840374254
Hnrnpl	9.0	0.30719177950168675	0.12156370885948069	1.2982721416539283e-06	0.006362816943666412
Hnrnpu	11.0	0.5338121743413029	0.0787633307936381	0.5287288515205673	0.0375196749426519
Hopx	105.0	0.43706996086982086	0.035257035132549665	0.6847549198658538	0.19437216738096252
Hoxa11	14.0	0.5600117916640327	0.008547338318602936	0.5915647394722439	0.0663260205168913
Hoxb1	83.0	0.4278215742632808	2.8985110060391488e-06	0.42164071976348017	0.13059719215017623
Hoxc10	8.0	0.49114166806233633	0.000769235582575663	0.5812700284213146	0.09350987232908181
Hoxc6	7.0	0.5183041506029809	0.00010682366297250246	0.46048421735464495	0.02774847161904502
Hoxd13	192.0	0.4447374825689082	1.188885558389487e-08	0.48875518867055445	0.4468950085562618
Htatsf1	13.0	0.5621731722414126	0.013392759127239171	0.6404271927119716	0.044915836018487795
Htt	3.0	0.9705471080596391	0.00012620507256971703	0.3277442254927291	0.16423637459740031
Id2	33.0	0.5707481649911765	0.0016109590819439585	0.7076932715141728	0.15924953844798595
Ikzf2	6.0	0.5988211592225483	0.00035231170110715444	0.2438544570319557	0.011073195262950608
Ikzf3	20.0	0.476790472172195	0.001567104462605069	0.6953681429499793	0.054515895978381995
Ing1	12.0	0.47583372172310373	0.036431593181102916	0.8064106456589515	0.047320906071578336
Irf2	125.0	0.4402509838367278	1.17374922556686e-08	0.014653612460639493	0.14025283457267113
Irf2bp2	117.0	0.3581051782507973	5.43257621925758e-08	0.5247947832992996	0.23132052904454328
Irf7	3.0	0.6673467607448001	5.3300280913326316e-08	0.00012800532626247027	0.08743707178746174
Jmjd1c	2.0	0.6439592607865596	0.1340465488092706	0.023034296302866086	0.08077003998140654
Jmjd6	43.0	0.4978729693606578	2.5278511354809466e-05	0.6550726206842634	0.15863207102959237
Kat2b	5.0	0.5289503363997332	0.00011516703142735401	0.01401328767859192	0.053470253064182224
Kat5	277.0	0.4270174126273589	0.021114767625525832	0.6389910952406377	0.17273983039255372
Kat8	224.0	0.5340476877697264	0.003353312294719785	0.6256443091338432	0.3228044156952723
Kdm2a	19.0	0.4805884336583906	0.0474259746469563	0.5564737709726247	0.04555474593330041
Kdm3a	12.0	0.49821200529199966	0.05514093551150725	0.18837037272140106	0.015552450188132425
Kdm3b	9.0	0.6495034709840071	0.0029793756848503087	0.5785400417013424	0.0453519214491917
Kdm4a	22.0	0.4952309270227701	0.005963746794710402	0.6053929056326766	0.058238855429827846
Kdm4d	1.0	1.0	0.8074545347867075	0.5273761760406983	0.6003080167661838
Kdm5b	23.0	0.38774733959139335	0.0005130991067547761	0.39079791672782593	0.03950791913620348
Kdm5c	24.0	0.5047382995473463	0.00019046411083360892	0.587987257024779	0.07576432027408711
Klf6	32.0	0.4995427440088631	1.480345774769554e-06	0.7417782571999432	0.0806040226624002
Klf9	15.0	0.5073888651894192	0.0005224526881001968	0.42228058261777623	0.4304279260926046
L3mbtl2	5.0	0.8253979904294183	0.0031588368222692257	0.517145195341099	0.2479223796625055
Lef1	9.0	0.4861380079184018	0.04340883173347612	0.7117261966442187	0.0052493231190698176
Leo1	83.0	0.5881517544974846	1.8909790544864367e-08	1.109490887186449e-06	0.0006713540200470727
Lhx6	21.0	0.5672065577025287	0.0003823322414905762	0.6301966978722637	0.13980881221363456
Lin9	429.0	0.5065964643753382	0.00012617804024742994	0.0005383616521340692	0.10752718880379497
Lmnb1	42.0	0.4124517452600107	0.0023696932776957474	0.5899192019237589	0.14218523747488224
Lmx1b	9.0	0.5241531202446931	0.010005617255249505	0.6630606297251805	0.024176740942409434
Lrrfip1	46.0	0.5184821577853994	0.00044257287734448386	0.6416574392160784	0.3135448114442833
Lyl1	436.0	0.3892573965268356	5.321552496104202e-19	0.022754119858368678	7.166598067212014e-06
Mafa	71.0	0.4964796747738047	2.553438982616892e-06	0.5716244999959641	0.16203058491503727
Mafg	32.0	0.4360054852119988	5.707437392898661e-14	0.014340717764101285	0.043589610270386055
Mapk8	57.0	0.4198449484079262	0.10058484422345117	0.7331360394130408	0.3866281965500799
Mbd1	14.0	0.5027476600613091	0.0014378491864435632	0.6660023267311911	0.028176468855252053
Mbd2	7.0	0.42511989107903725	0.0167694459640333	0.670385454509521	0.1460008999251166
Mcrs1	447.0	0.5575214648059462	0.028243917562155867	0.6313633302400306	0.3362881932788908
Mecp2	347.0	0.42585525441840666	5.182241736526017e-09	0.5242308417537599	0.06463104812137846
Med23	14.0	0.5324305146233637	0.01163835534511746	0.7234076518459454	0.055007865039867834
Mef2a	29.0	0.4585829531209474	0.008008021226739699	0.6149024693876614	0.11602191827371171
Mef2d	202.0	0.44375148569837175	8.720181006879102e-07	0.30145360583973363	0.12047928792839699
Mettl3	178.0	0.38238777016013936	1.846400716358379e-08	0.18210635578782292	0.4315775511961436
Mitf	132.0	0.4954376057255604	0.01629027092372615	0.6692410410011524	0.2297228664553957
Mllt3	5.0	0.7626715837377599	0.0008388995488168858	0.24957668927822912	0.023754378958352685
Mnx1	18.0	0.4751726787721126	1.451798807384348e-06	0.640144050338867	0.005558487773143791
Morc3	4.0	0.5577396891024098	0.740566612117211	3.392928533171978e-05	0.020022988093417078
Mphosph8	24.0	0.434169931440933	1.1743813330490674e-11	8.054999280012897e-07	0.0001510962337838434
Mpnd	3.0	0.7737774220677476	0.6308130601592002	0.5156256762503874	0.17175878369329867
Msl1	84.0	0.46420435725159376	0.00020934547488498024	0.624620152770845	0.3336831002674681
Msl2	464.0	0.47269736138212604	1.37522758430905e-05	0.5730831596941519	0.20394155787921078
Mta1	5.0	0.6596731516180443	0.009764569715347398	0.5901245377594884	0.02944688979390063
