Antigen	Gene count	Variance explained	C(organ)	C(dev_stage)	C(organ):C(dev_stage)
Mtf2	100.0	0.501401403471738	3.291816343094041e-09	0.2614905523768346	0.07289537804065752
Mtor	324.0	0.4392978102894198	0.00025100483579252014	0.6669907930695305	0.13440113260310524
Mybl1	377.0	0.4163406956320922	0.001536389518800049	0.6747594219643378	0.17601231757941166
Mycn	222.0	0.490869777359009	0.00035388945992831047	0.6092825554898502	0.15926569583105996
Myo1c	2.0	0.6439592607865596	0.1340465488092706	0.023034296302866086	0.08077003998140654
Myt1	2.0	1.0	0.3370490579535833	0.45819669951424735	0.458196699514247
Myt1l	82.0	0.46325929184056897	3.3818283459282837e-09	0.6774076559337342	0.053473720104818906
Naa10	8.0	0.7004441078151286	0.0015277444772342562	0.5331483911682631	0.21829992514559793
Nacc1	12.0	0.5337208482316989	4.769753387651985e-10	0.11581616763011579	0.005217272469678907
Nap1l1	26.0	0.4009410099080052	1.0976560238199409e-05	0.3702368110493298	0.01580703179506222
Nbn	35.0	0.3538108435919994	0.000937676697378517	0.5220337442302905	0.038736369009698554
Ncapg	14.0	0.32742661175746834	0.013291554506070937	0.007786366202845566	0.17524943479822985
Ncoa2	63.0	0.42567138876998656	0.002762037746504705	0.6181612276493123	0.21619314769524697
Ncoa3	40.0	0.6217425056730443	7.400938591144071e-07	1.6733132033974692e-06	0.0005569912612415031
Nfat5	13.0	0.44770417200333473	0.046367717828882174	0.6239729383996226	0.04098621455563767
Nfatc1	22.0	0.36411558989618387	0.03743847904676613	0.6897588218764621	0.06144338835132501
Nfatc2	264.0	0.3807548166569111	4.216821629089588e-15	0.41135168702540426	0.08733811091366118
Nfe2	109.0	0.4185543307983368	0.0002589980482690331	0.6313276709519091	0.17735529498171645
Nfe2l1	178.0	0.41648559563096993	0.00033156021970842973	0.5801698533359039	0.2798074324891093
Nfe2l2	449.0	0.4768829295165651	0.018174822037349873	0.6346950281559729	0.25848352354266374
Nfia	166.0	0.48076248690353746	1.0776356034581022e-13	0.1353895490391649	0.003182808042413076
Nfkb1	20.0	0.3508995042919762	0.00029552784942922836	0.29676631238059586	0.27062638395153965
Nfyb	413.0	0.3972516414977997	0.0017122588314637164	0.7078650679225166	0.22434814405424422
Nkx2-1	305.0	0.3949541564247602	5.2538254490896375e-08	0.5046643723742308	0.19432786845595829
Nkx2-5	240.0	0.45659743379775286	3.507783734586207e-05	0.615070639095904	0.20124905212384825
Nkx3-1	414.0	0.4236707642230454	2.1516217458073595e-07	0.6047439650323371	0.07444335752424454
Nkx3-2	18.0	0.487184867530824	1.1638991611461157e-05	0.5162781062941997	0.1420724782842227
Nlrc5	30.0	0.46215691790584656	1.5697460561812776e-11	1.0203103479616666e-05	0.11271325911511354
Nono	7.0	0.40676894433740746	0.2296858270103436	0.382310964223123	0.017810895532362432
Nr0b1	232.0	0.433380237985892	1.1790620928887323e-09	0.44430262500759915	0.08492856940387469
Nr0b2	21.0	0.6374219330529037	1.674423126371151e-11	0.11933602767953555	0.0014430203702859483
Nr1d2	106.0	0.438800426263335	0.00029504712617963027	0.490913534354497	0.24674281708143186
Nr1h4	388.0	0.4111123552682306	3.4617824282734713e-07	0.6840587838277158	0.14893928233912246
Nr2f2	8.0	0.504185563932422	0.00859763418266088	0.880865962869499	0.0027472871959911423
Nr5a1	13.0	0.49514721035274184	0.7128060644924383	0.048727664431922925	0.28161309782237076
Nsl1	130.0	0.5275064671865355	0.0653376006888075	0.6196686621255072	0.42772895921251
Nucks1	14.0	0.3861925787590834	2.144546205931509e-05	0.2922211347350221	0.0019166810697201393
Nup153	2.0	0.6439592607865596	0.1340465488092706	0.023034296302866086	0.08077003998140654
Nup98	6.0	0.6113144089040679	0.00025459807280697473	0.5717375305242647	0.08377731975810858
Obox1	14.0	0.6747557209833053	1.44355949370618e-08	0.5952498697624476	0.02400607711017113
Ogdh	7.0	0.681940751506799	0.0018111189047325693	0.665266453193915	0.23598798374102728
Ogt	20.0	0.44272721534629844	3.21009246981658e-07	0.02124713201112094	0.0017227561485627595
Ovol2	43.0	0.47347363232379064	7.924740917704453e-07	0.5052112981168139	0.2302385203199885
Paf1	48.0	0.46698401454069316	2.337084369567788e-06	8.856173611732413e-06	0.0008397789468604906
Parp1	10.0	0.5487825255009714	0.007982897793593005	0.572745825888807	0.04395046611389573
Pax3	10.0	0.49566596069248114	2.998617119792697e-07	0.6448087915238618	0.05776906965639721
Pax5	301.0	0.43176330748834324	3.596263446262606e-06	0.5569689727463467	0.24858620627226843
Paxip1	90.0	0.35159146757379917	2.448666457885433e-06	0.6160466725608051	0.2680919469704625
Pbrm1	1.0	1.0	0.002112125558383615	0.17260919920094675	0.19910797030856994
Pcgf1	16.0	0.4641287701436637	0.0034607789954192343	0.6126720102515449	0.015580817532526773
Pcgf3	15.0	0.5376123819244137	0.00023731541943176174	0.721819916322175	0.02119661957762362
Pcgf5	1.0	1.0	0.12910840172210475	0.5238383861881928	0.21416727929082144
Pcgf6	364.0	0.46301029444384983	4.71828240776387e-06	0.5461654134573797	0.17618071170247043
Pcna	8.0	0.6149001504418803	0.01667313679650557	0.4909724097468211	0.04111883349859108
Pdx1	73.0	0.471248760491718	4.482468164459432e-07	0.3269598308907077	0.013800084520268192
Phc1	3.0	0.6439592607865596	0.13404654880927075	0.023034296302866086	0.08077003998140654
Phf19	8.0	0.498914846601694	0.08529466727815865	0.8336748384796501	0.008078327613927046
Phf2	5.0	0.6219404449508976	8.906629835835945e-05	0.014611128506106628	0.04791531129398354
Phf5a	25.0	0.4140817982703167	0.003102196809574978	0.36075085699008086	0.06862921088392863
Phf6	59.0	0.4074298762378879	8.805039042997027e-05	0.5653140132937919	0.11943726790550589
Phrf1	17.0	0.45486248364087145	0.04447736698941334	0.6034559485760405	0.044436813699948875
Pitx1	217.0	0.4255931451758643	1.2954274668666204e-05	0.6493436211796224	0.3310144089288071
Plagl1	3.0	0.6935928191249441	0.00031332595009838754	0.11184681819781989	0.18362836025804163
Pml	4.0	0.5577396891024095	0.7405666121172125	3.392928533171978e-05	0.020022988093417078
Pou2af1	6.0	0.7525998318166817	0.00023126010945715138	0.1891128292327655	0.1633811076063492
Pou2f3	5.0	0.6744715314012998	0.11666776064404591	0.8812947047911501	0.005991337669002021
Pou3f1	67.0	0.43076110478537516	4.380140776459942e-08	0.15326326519626196	0.2285710013617506
Pou3f2	466.0	0.5136780616912687	2.0862045559081488e-07	0.498207178973186	0.2440566242303942
Prdm13	36.0	0.5381469653320194	1.7796772001419192e-05	0.6738514117774299	0.11626424487524918
Prdm14	36.0	0.48909781346785264	2.1238813693042515e-06	0.5848476137891712	0.1560081384738805
Prdm5	209.0	0.42331346332957864	0.000640172414090034	0.5771454524378672	0.1968233249168233
Prm1	4.0	0.6439592607865596	0.13404654880927075	0.023034296302866086	0.08077003998140654
Prmt5	9.0	0.6495034709840071	0.0029793756848503087	0.5785400417013424	0.0453519214491917
Psip1	7.0	0.625478917494377	0.0028533204190466658	0.37247147346903375	0.11569961584928237
Pwp1	7.0	0.6274882812999704	0.0019962771167922936	0.7463750523766155	0.002427066482987394
Rad23b	104.0	0.523158417780294	0.04530831578946651	0.6853549289747887	0.21668876790273064
Rad51	130.0	0.41447824822742807	5.219482419807789e-06	0.6447548409166196	0.1033962842638713
Raf1	27.0	0.38252356227198214	2.072364044019894e-05	0.24173324213805966	0.147130441084899
Rag1	139.0	0.4173154464951151	0.0242160947913815	0.6841904112916013	0.10386634012446795
Rai1	35.0	0.4016020944306693	1.5375954409896191e-10	0.012255450394965579	0.7703573369962313
Rarb	124.0	0.4606196848438133	2.765969417195525e-14	0.6242637301901284	0.056539554652352074
Rarg	5.0	0.5439785265378021	0.38536182539699076	0.1964869960205038	0.2307675922137841
Rb1	12.0	0.43840462785859896	9.514985796495857e-05	0.8585722945563069	0.07221012136403929
Rbbp4	7.0	0.6472724413557353	0.014215030887628663	0.6406250213074389	0.014027951960932955
Rbbp5	18.0	0.42846661413869347	0.007707282564468653	0.12155220174210378	0.08579026396813322
Rcor2	6.0	0.641555798495667	0.011349299729335103	0.19026417933458178	0.10013128764448909
Rel	269.0	0.4135562907191608	2.771071086080994e-16	0.10909947606818972	0.016889140165662106
Relb	6.0	0.4119133080113631	0.49678220971773956	0.19617809001028894	0.1519666326488259
Rif1	13.0	0.4396281373720332	0.00035213963244682366	0.5153575455307691	0.5577821544933703
Rora	439.0	0.5430774723368296	0.017148471153501082	0.6687722036899985	0.32787108655811004
Rorc	229.0	0.42570156448081636	0.0006462543955802661	0.586540194476562	0.19524100288388185
Rpa1	254.0	0.43991937218950034	3.044987757395629e-07	0.5682829273805052	0.1484401570883155
Rpa2	196.0	0.39945332799880295	1.177114518995268e-08	0.4570108725877988	0.11986736384361282
Rtf1	18.0	0.4274984570072826	7.845403248728338e-06	0.30202703641204315	0.0282701884090028
Ruvbl1	15.0	0.46465119884253725	0.02647206570504774	0.1939108052278011	0.013118952916411408
Ruvbl2	17.0	0.40538092060616204	0.10392349054208849	0.3892172038602761	0.05853705131315881
Rybp	69.0	0.4398459694655632	0.0014318274222296166	0.6666853976345632	0.14756977169191782
Sap18	46.0	0.44637836008603166	0.08315993104602303	0.6214083513516679	0.1266730106435686
Satb2	26.0	0.548652640155487	0.004936870262251151	0.6617145146382207	0.10589044975383985
Scml2	3.0	0.7016709559710321	0.5621041325604386	0.09353433008946059	0.015600519482267414
Setd2	4.0	0.7275407760630137	0.006796005363870023	0.42044297304242934	0.17893358840374288
Setdb1	274.0	0.4354479599238105	0.00039979055533289205	0.6635456175797676	0.24968428643707732
Sfmbt1	25.0	0.439638113752781	0.06044089418257316	0.5365563157947384	0.13702451206777447
Sfmbt2	9.0	0.6577783635877299	0.0005091548641470113	0.6073239868854376	0.26012189867369495
Shox2	6.0	0.6586964998041972	0.0004314465126382727	0.2916543387583363	0.028611824412655973
Sin3b	23.0	0.36388373186140693	0.494657781357999	0.1503201220990474	0.018700654431860933
Sirt7	6.0	0.7327955553243074	0.010080835758774482	0.8182839844195982	0.05622729110393926
Six1	6.0	0.6088333613517687	0.004662630501971918	0.5203421053065205	0.02101430187818696
Six4	270.0	0.5194182279673012	0.017266405895774294	0.6960145976660264	0.1592173754593559
Smad6	2.0	1.0	0.12910840172210503	0.5238383861881923	0.21416727929082185
Smarca5	378.0	0.47698719973485737	0.004498644935025847	0.6004598281082258	0.27714141329911524
Smarcad1	11.0	0.5667913852791007	0.0011244202367443384	0.6599264852438371	0.10087658996935672
Smarcc1	21.0	0.37834600402507296	0.009130940254950688	0.45874235696715604	0.03455226547943319
Smarcd1	8.0	0.5303928370738732	0.000806593845023957	0.3063906387734991	0.03009409256012144
Smc5	1.0	1.0	6.201088276505627e-09	2.4337714689137018e-05	0.0014028490203295814
Smchd1	17.0	0.5983638225917963	0.0008915901864697362	0.5856988259658062	0.1881935692442312
Snai1	54.0	0.7651762739417144	1.0304835941068058e-13	0.08862941460452836	0.28055317036534577
Sox10	7.0	0.5401719618033022	0.008706071980984284	0.4144975026600451	0.02322563721531219
Sox13	4.0	0.48808675460849144	0.38862399787794727	0.057029093429097344	0.04566467120171038
Sox17	96.0	0.4335186499614215	0.03537952892368118	0.6446397831679647	0.22449128067439544
Sox3	111.0	0.49991984755481966	2.419591401765213e-09	0.356528139532141	0.1027694539002754
Sox30	6.0	0.4609162279315211	0.018969069543148896	0.4596368403795891	0.2504548824555488
Sox4	475.0	0.5099153809302511	0.00016128379584163467	0.5606720122229801	0.33963605776131406
Sox5	9.0	0.47023709383927964	0.053935030227128734	0.18930099663381908	0.04049196021772081
Sox6	9.0	0.4196236751329473	0.5912198094495348	0.6514542708337012	0.11291315311919053
Sp7	8.0	0.7289031568937397	0.018270408104649867	0.7359223183139381	0.1050755267576894
Sp9	54.0	0.48595801242021053	4.149293936162672e-07	0.3833310214391941	0.15914345083505751
Spen	24.0	0.4683608575424342	7.66197971181812e-05	0.5606951256170256	0.06180137871057755
Spin1	243.0	0.5647595450384474	0.01974073154039739	0.6970546250629115	0.17314226714659245
Srebf1	41.0	0.4640684634544834	2.60612864649943e-05	0.5792974988842947	0.13829327517557854
Srsf1	12.0	0.4479866271604572	0.047246122020031964	0.527726351161975	0.03787100947365322
Srsf2	10.0	0.4973757390837425	0.057483560770028516	0.5161797135745319	0.03987149580239044
Ss18	79.0	0.40269756151786845	6.2429369112795435e-06	0.5959976138037038	0.03877920554336446
Ssrp1	15.0	0.5556409112234666	0.0031434291294190923	0.5756964007196778	0.03769082222042206
Supt16	20.0	0.4998707264272156	0.0015490310079051865	0.4272162326320723	0.08182035055626825
Supt6	125.0	0.44422241740097507	5.250022424750714e-07	1.425816459354835e-05	0.0022902843250034916
Suv39h1	2.0	0.6439592607865596	0.1340465488092706	0.023034296302866086	0.08077003998140654
Suv39h2	3.0	0.6439592607865596	0.13404654880927075	0.023034296302866086	0.08077003998140654
T	331.0	0.4418115838223895	4.0446183371468985e-08	0.6147473041291558	0.20693433995900018
Taf1	8.0	0.6907946751984689	0.0007918791858180634	0.7199969424281072	0.030225203568766363
Taf10	51.0	0.37024059040781304	0.0016219194697934768	0.4861486106188301	0.2994316822486121
Taf15	460.0	0.4481752881552113	0.001231283356711467	0.6712659302079982	0.19674916200501422
Taf9b	22.0	0.5402235916970596	0.00018130968423292785	0.4838474572764465	0.03327226468735097
Tbl1x	10.0	0.6073368694770158	0.00025051643397926485	0.47102360499245166	0.48472964453935297
Tbpl1	128.0	0.4789245100748748	0.3799485999574204	0.6895871273130161	0.15650350822627793
Tbr1	83.0	0.48170607135367194	3.311350982768609e-06	0.5057006985545743	0.09275379237935524
Tbx20	72.0	0.5627630059404924	0.04809532341488149	0.7036636794309005	0.14234871180847597
Tbx3	54.0	0.4575175865559915	3.944516808820383e-05	0.5739383724810581	0.07387948367062316
Tbx4	6.0	0.532123408619148	0.010239005749465156	0.11925897802395172	0.16848232869141092
Tcea1	2.0	0.9705471080596391	0.00012620507256971703	0.3277442254927291	0.16423637459740031
Tcf7l2	86.0	0.4638817200671409	0.0008169840345779576	0.6561427808124548	0.23507700893025882
Tdg	13.0	0.5350546033470568	0.0006028481115416681	0.7208344805743874	0.026669359937294905
Tead2	8.0	0.47078727215018573	0.003272929682053284	0.32934370138965785	0.04723419223286752
Terf1	15.0	0.46941770340561834	0.004579617275201407	0.7146689652370996	0.0717509432234986
Terf2ip	34.0	0.39204517181333753	3.3256570034961135e-07	0.6618519282857671	0.02957006794877811
Tet1	135.0	0.42115713534544885	0.00040618376339348933	0.5952813968560415	0.1722591741076114
Tfam	13.0	0.5638234262968376	0.00041617059335659313	0.624277889648313	0.15909201939008136
Tfcp2l1	6.0	0.33947094638854874	0.9816581198862472	0.4958739687138458	0.08474535586144658
Tgif2	38.0	0.49502142964894014	6.106240169982739e-05	0.48542789878789827	0.24761116751148643
Thap11	5.0	0.6513883094845784	0.0006840892958575979	0.11555253700261804	0.034941003052102
Thra	3.0	1.0	6.201088276505641e-09	2.4337714689137126e-05	0.0014028490203295764
Thrb	2.0	1.0	6.201088276505641e-09	2.4337714689137126e-05	0.0014028490203295764
Tle1	12.0	0.42812881688019644	0.03366572206154939	0.8531794252650159	0.00946668258357179
Tlx1	10.0	0.4227316035839601	0.011603927447894173	0.6137138909972467	0.35433874363988777
Tmem131	195.0	0.459490514290076	0.0441611841430309	0.726710634475488	0.2354951801024913
Top1	8.0	0.6430710491527485	0.0066738484392336395	0.7766642031938902	0.051798431320531316
Top2a	2.0	1.0	4.5716266905680236e-05	0.05021170535370597	0.16043912196071233
Top2b	7.0	0.48267054196515946	9.329715398665173e-06	0.014532879538427638	0.8728446823680944
Tox	29.0	0.597978214003043	0.002176542962772078	0.6479851044545143	0.17693637028575304
Tsc22d3	5.0	0.5456753793507457	0.0064598477136886935	0.4145033435718141	0.18182751811557468
Twist1	4.0	0.6425831837479667	0.00025933662360791854	0.0533789160535277	0.03155427243974621
Ubtf	182.0	0.4317833109039899	0.00011307777537144349	0.5069371396967349	0.1992984285683661
Uhrf1	2.0	1.0	0.038989376755498455	1.3973992346901707e-05	9.917964916327101e-05
Usp16	17.0	0.4761185943976128	0.16717335266195482	0.5927893332389707	0.05790258884625827
Usp7	11.0	0.5391370656307278	0.02441029634364776	0.7961569424657124	0.01455770196366076
Utf1	359.0	0.42336327963641496	6.631020044050022e-06	0.6220408765873472	0.1251436458145969
Vsx2	34.0	0.4271145222509571	0.006955861820398811	0.48858682055106883	0.10541534047818284
Wapl	307.0	0.41425646619643297	1.689654749611951e-07	0.5988573118214325	0.18676335091213708
Was	2.0	0.6439592607865596	0.1340465488092706	0.023034296302866086	0.08077003998140654
Wdr11	26.0	0.6279509715091365	0.0027136253249618486	0.6246222950485055	0.2438448579795897
Wdr61	13.0	0.5020650706905445	0.06590919775679652	0.6413843447483222	0.009594500386701779
Yap1	60.0	0.475345564682689	0.0009460065708585218	0.4976882870760596	0.21896402590713496
Yeats4	13.0	0.5049468168324177	0.0012766421466349773	0.5686329850745707	0.019374520398378725
Yy2	1.0	1.0	0.03898937675549921	1.3973992346901629e-05	9.917964916327101e-05
Zbtb2	421.0	0.5183712736007272	0.004978106286018098	0.7039586297610086	0.20315572138574883
Zbtb24	4.0	0.578515230108416	0.04021221969269253	6.988396051858239e-05	0.789343270182224
Zc3h10	1.0	1.0	0.00020587535348544803	1.914959665168538e-06	8.422735165128388e-05
Zeb1	28.0	0.408511830680656	9.960885559158578e-05	0.4783568381973591	0.1408339052396023
Zfp217	407.0	0.39018532559497515	0.008860513537456791	0.6160030882556036	0.16191026284895596
Zfp322a	4.0	0.6647430044686314	0.18992726105593105	0.27930924587865646	0.036125440504014256
Zfp335	6.0	0.5072023219465494	0.0009238935404198794	6.050472720376516e-06	0.0035163498415847114
Zfp42	232.0	0.4794585681327635	0.016697274851907185	0.65977694620947	0.22839231331949786
Zfp57	320.0	0.43531818274458206	5.901764274074564e-07	0.6008169667777166	0.16363814514927352
Zfp64	49.0	0.4408284114429047	0.00045329620503181835	0.5645873608365717	0.19105751306929
Zfp708	8.0	0.7158393082795352	0.03868118937177184	0.7502712765455333	0.040565381187347885
Zfpm1	147.0	0.45042210541492284	6.995455269290259e-11	0.6605549107530099	0.018475390319123153
Zic1	3.0	0.6372406352306487	6.377811648321234e-10	8.93212924416799e-05	0.3707708645557323
Zic3	116.0	0.4505049347534022	3.5100784887699614e-06	0.5117308095741415	0.10003298611368307
Zkscan1	325.0	0.4076696765242813	2.687556204083684e-07	0.7000413199849698	0.24990091862682612
Zmynd8	40.0	0.5276681333211531	0.006489166554151595	0.5789554303632465	0.14598282769613607
Zscan5b	7.0	0.6119072548985369	0.02621435325780065	0.528078094244973	0.21316310097102248
